Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.00,-0.24,-2.34%,"745,828","4,882,896","-4,137,067"
2,00981A主動統一台股增長,28.42,-1.02,-3.46%,"183,889","362,525","-178,636"
3,3481 群創,36.10,+ 0.70,+1.98%,"331,096","493,645","-162,548"
4,009816凱基台灣TOP50,13.74,-0.16,-1.15%,"78,670","212,025","-133,355"
5,00991A主動復華未來50,17.65,-0.90,-4.85%,"78,469","204,277","-125,807"
6,00982A主動群益台灣強棒,22.55,-0.60,-2.59%,"31,167","145,359","-114,192"
7,00891 中信關鍵半導體,34.15,-0.56,-1.61%,"33,523","139,893","-106,369"
8,00992A主動群益科技創新,17.42,-0.82,-4.50%,"60,600","134,079","-73,479"
9,0050 元大台灣50,95.40,-0.65,-0.68%,"40,051","104,608","-64,557"
10,00988A主動統一全球創新,19.52,-0.51,-2.55%,"56,551","117,955","-61,404"
11,00878 國泰永續高股息,27.90,-0.22,-0.78%,"54,668","105,879","-51,211"
12,2409 友達,19.05,-0.50,-2.56%,"125,622","176,034","-50,412"
13,1802 台玻,65.00,-1.90,-2.84%,"11,787","54,954","-43,166"
14,6116 彩晶,10.25,-0.15,-1.44%,"90,538","132,445","-41,906"
15,00631L元大台灣50正2,31.26,-0.70,-2.19%,"71,009","112,019","-41,010"
16,2002 中鋼,18.15,-0.15,-0.82%,"17,613","57,747","-40,133"
17,2313 華通,235.50,-10.00,-4.07%,"31,921","70,244","-38,323"
18,2801 彰銀,20.25,-0.15,-0.74%,"26,285","60,175","-33,889"
19,2324 仁寶,28.65,-1.60,-5.29%,"79,434","110,686","-31,251"
20,1303 南亞,85.30,0.00,0.00%,"36,593","65,304","-28,710"
21,2382 廣達,306.00,-28.50,-8.52%,"19,408","47,600","-28,192"
22,00999A主動野村臺灣高息,10.26,-0.29,-2.75%,"46,449","74,439","-27,990"
23,6282 康舒,49.60,-0.80,-1.59%,"8,155","33,447","-25,291"
24,2812 台中銀,18.75,-0.25,-1.32%,"17,283","40,595","-23,312"
25,2408 南亞科,311.50,-29.50,-8.65%,"38,156","61,036","-22,879"
26,2301 光寶科,204.50,-2.50,-1.21%,"21,655","44,024","-22,368"
27,2834 臺企銀,15.90,-0.10,-0.63%,"21,810","43,835","-22,024"
28,00980A主動野村臺灣優選,23.07,-0.95,-3.96%,"11,553","33,510","-21,957"
29,3706 神達,79.90,-1.30,-1.60%,"5,351","27,273","-21,922"
30,2609 陽明,48.05,-0.55,-1.13%,"6,629","27,302","-20,673"
31,00712 復華富時不動產,8.82,-0.07,-0.79%,"17,002","37,441","-20,438"
32,2449 京元電子,299.50,+ 3.50,+1.18%,"20,917","40,007","-19,090"
33,1717 長興,78.70,-0.90,-1.13%,"8,569","26,960","-18,391"
34,2377 微星,112.00,-5.00,-4.27%,"30,300","47,846","-17,546"
35,3231 緯創,135.50,-2.50,-1.81%,"21,008","38,375","-17,366"
36,00990A主動元大AI新經濟,17.67,-0.61,-3.34%,"25,168","42,463","-17,294"
37,1301 台塑,45.70,-0.40,-0.87%,"6,718","23,530","-16,811"
38,00673R期元大S＆P原油反1,11.85,-0.12,-1.00%,"13,837","30,209","-16,372"
39,2354 鴻準,59.40,+ 0.40,+0.68%,"4,829","20,195","-15,366"
40,2890 永豐金,30.20,-0.30,-0.98%,"36,914","50,518","-13,604"
41,2303 聯電,110.00,+ 2.00,+1.85%,"224,375","237,640","-13,265"
42,00984A主動安聯台灣高息,14.72,-0.33,-2.19%,"8,166","20,928","-12,761"
43,1314 中石化,6.72,-0.19,-2.75%,"10,596","22,448","-11,852"
44,4938 和碩,76.50,-0.50,-0.65%,"17,547","29,171","-11,623"
45,2633 台灣高鐵,25.70,-0.20,-0.77%,"11,181","22,377","-11,195"
46,5880 合庫金,22.85,+ 0.10,+0.44%,"13,927","24,653","-10,726"
47,5388 中磊,77.60,-0.10,-0.13%,"6,317","16,911","-10,593"
48,1326 台化,44.45,-0.50,-1.11%,"9,722","19,921","-10,198"
49,3714 富采,67.20,-1.00,-1.47%,"8,187","18,182","-9,995"
50,2323 中環,9.76,-0.24,-2.40%,"9,778","19,577","-9,798"
