Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3037 欣興,"1,160.00",+ 40.00,+3.57%,"26,637,851","12,123,283","14,514,568"
2,3443 創意,"8,385.00",+ 10.00,+0.12%,"17,663,909","5,957,804","11,706,104"
3,2368 金像電,"1,140.00",+ 100.00,+9.62%,"15,521,393","8,714,919","6,806,473"
4,3042 晶技,198.00,+ 14.50,+7.90%,"6,500,133","1,252,562","5,247,571"
5,2404 漢唐,"1,250.00",+ 110.00,+9.65%,"6,325,385","1,905,970","4,419,414"
6,3653 健策,"6,410.00",+ 580.00,+9.95%,"9,557,795","5,400,240","4,157,555"
7,3055 蔚華科,203.50,-3.00,-1.45%,"5,308,631","1,639,252","3,669,379"
8,3533 嘉澤,"1,690.00",-55.00,-3.15%,"4,616,965","1,498,304","3,118,661"
9,1101 台泥,25.65,+ 1.10,+4.48%,"3,336,742","723,053","2,613,688"
10,2330 台積電,"2,500.00",+ 40.00,+1.63%,"56,893,530","54,678,491","2,215,038"
11,6531 愛普*,987.00,+ 53.00,+5.67%,"3,828,386","1,839,440","1,988,946"
12,6805 富世達,"2,600.00",+ 100.00,+4.00%,"6,725,036","4,827,438","1,897,597"
13,2383 台光電,"5,020.00",+ 160.00,+3.29%,"12,254,335","10,362,598","1,891,736"
14,4919 新唐,134.00,+ 0.50,+0.37%,"6,010,946","4,206,924","1,804,022"
15,1727 中華化,116.50,+ 10.50,+9.91%,"2,414,755","705,163","1,709,591"
16,6770 力積電,73.10,+ 1.30,+1.81%,"8,695,856","7,028,164","1,667,691"
17,6139 亞翔,736.00,+ 21.00,+2.94%,"2,763,441","1,184,423","1,579,017"
18,3017 奇鋐,"3,470.00",+ 80.00,+2.36%,"9,319,874","7,877,677","1,442,196"
19,2464 盟立,195.00,+ 4.50,+2.36%,"3,585,695","2,149,874","1,435,821"
20,3532 台勝科,445.00,+ 10.50,+2.42%,"5,154,524","3,739,886","1,414,637"
21,2481 強茂,173.00,+ 2.00,+1.17%,"6,934,583","5,551,548","1,383,035"
22,8046 南電,"1,210.00",+ 45.00,+3.86%,"21,004,621","19,757,791","1,246,829"
23,2484 希華,72.90,+ 3.30,+4.74%,"1,338,723","207,966","1,130,757"
24,6278 台表科,209.00,-4.50,-2.11%,"4,016,135","2,997,037","1,019,097"
25,2379 瑞昱,761.00,+ 6.00,+0.79%,"3,773,318","2,821,099","952,218"
26,3167 大量,890.00,+ 26.00,+3.01%,"5,600,336","4,665,193","935,143"
27,3563 牧德,753.00,+ 42.00,+5.91%,"1,704,815","809,037","895,777"
28,7799 禾榮科,531.00,+ 23.00,+4.53%,"1,393,741","509,756","883,984"
29,2618 長榮航,42.85,+ 0.35,+0.82%,"1,625,199","775,570","849,629"
30,2498 宏達電,41.65,+ 1.55,+3.87%,"1,047,029","198,219","848,809"
31,2542 興富發,39.55,-1.90,-4.58%,"1,862,898","1,021,872","841,026"
32,3189 景碩,906.00,-3.00,-0.33%,"26,899,777","26,206,915","692,862"
33,4770 上品,275.00,+ 25.00,+10.00%,"905,066","240,406","664,659"
34,2609 陽明,59.90,-0.90,-1.48%,"1,656,781","1,009,055","647,725"
35,3717 聯嘉投控,26.05,+ 0.80,+3.17%,"812,202","222,882","589,319"
36,3094 聯傑,54.30,+ 1.70,+3.23%,"1,514,110","932,367","581,743"
37,3016 嘉晶,145.50,+ 13.00,+9.81%,"4,515,973","3,962,592","553,381"
38,3645 達邁,72.60,+ 3.30,+4.76%,"595,084","89,494","505,590"
39,2302 麗正,45.75,+ 2.05,+4.69%,"599,887","125,777","474,109"
40,2801 彰銀,27.85,-0.50,-1.76%,"897,228","427,078","470,150"
41,2351 順德,226.00,-12.50,-5.24%,"1,374,170","904,176","469,993"
42,2030 彰源,27.65,+ 0.40,+1.47%,"757,742","295,234","462,508"
43,1709 和益,48.30,+ 2.35,+5.11%,"4,066,792","3,631,559","435,232"
44,2337 旺宏,119.00,+ 1.00,+0.85%,"3,332,829","2,902,667","430,161"
45,2412 中華電,145.50,+ 0.50,+0.34%,"1,208,391","789,765","418,625"
46,2834 臺企銀,17.90,-0.35,-1.92%,"680,348","300,564","379,783"
47,6456 GIS-KY,78.60,+ 5.00,+6.79%,"2,142,419","1,781,410","361,009"
48,2884 玉山金,45.60,-0.45,-0.98%,"1,149,961","792,914","357,046"
49,2356 英業達,61.00,-0.20,-0.33%,"875,409","531,971","343,437"
50,2408 南亞科,515.00,+ 18.00,+3.62%,"32,514,192","32,173,914","340,277"
