Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.11,-0.27,-2.60%,"-264,626"
2,00981A主動統一台股增長,28.40,-0.95,-3.24%,"-156,516"
3,2409 友達,27.55,-1.70,-5.81%,"-131,375"
4,0050 元大台灣50,104.40,-1.60,-1.51%,"-111,699"
5,00991A主動復華未來50,18.44,-0.61,-3.20%,"-66,177"
6,2834 臺企銀,17.65,-0.10,-0.56%,"-48,900"
7,00992A主動群益科技創新,17.01,-0.66,-3.74%,"-38,987"
8,1102 亞泥,34.20,-0.70,-2.01%,"-32,932"
9,2356 英業達,63.70,-1.00,-1.55%,"-31,022"
10,1303 南亞,210.00,+ 10.50,+5.26%,"-29,478"
11,2408 南亞科,448.00,+ 25.00,+5.91%,"-29,048"
12,8150 南茂,104.00,-11.00,-9.57%,"-28,587"
13,00919 群益台灣精選高息,29.42,-0.29,-0.98%,"-28,497"
14,00631L元大台灣50正2,35.88,-0.98,-2.66%,"-27,067"
15,009816凱基台灣TOP50,14.97,-0.28,-1.84%,"-24,160"
16,6770 力積電,69.20,+ 0.20,+0.29%,"-23,700"
17,2609 陽明,48.00,-0.10,-0.21%,"-22,046"
18,00982A主動群益台灣強棒,22.96,-0.83,-3.49%,"-21,222"
19,2887 台新新光金,35.45,-0.30,-0.84%,"-19,902"
20,00929 復華台灣科技優息,29.50,-0.52,-1.73%,"-18,897"
21,00405A主動富邦台灣龍耀,8.29,-0.32,-3.72%,"-18,113"
22,00878 國泰永續高股息,32.72,-0.41,-1.24%,"-17,881"
23,0056 元大高股息,51.75,-0.65,-1.24%,"-17,680"
24,2344 華邦電,164.50,-2.50,-1.50%,"-17,629"
25,1101 台泥,22.70,-0.15,-0.66%,"-17,299"
26,00400A主動國泰動能高息,13.71,-0.39,-2.77%,"-16,765"
27,1802 台玻,62.30,-1.90,-2.96%,"-14,708"
28,2330 台積電,"2,420.00",-20.00,-0.82%,"-14,461"
29,1409 新纖,26.40,+ 0.60,+2.33%,"-13,310"
30,2002 中鋼,18.50,+ 0.10,+0.54%,"-12,717"
31,2449 京元電子,291.50,-15.50,-5.05%,"-12,412"
32,2885 元大金,66.70,-1.60,-2.34%,"-10,366"
33,2353 宏碁,30.75,-1.20,-3.76%,"-10,208"
34,00891 中信關鍵半導體,35.33,-0.77,-2.13%,"-9,304"
35,8422 可寧衛*,26.05,-0.50,-1.88%,"-8,869"
36,6282 康舒,54.80,-3.20,-5.52%,"-8,834"
37,2337 旺宏,139.50,+ 1.50,+1.09%,"-8,540"
38,2317 鴻海,235.50,-1.00,-0.42%,"-8,218"
39,1314 中石化,8.74,-0.11,-1.24%,"-8,215"
40,1605 華新,33.25,-0.65,-1.92%,"-7,534"
41,6005 群益證,34.10,-1.25,-3.54%,"-7,081"
42,9904 寶成,24.05,-0.20,-0.82%,"-7,008"
43,2495 普安,44.75,-2.65,-5.59%,"-6,707"
44,1717 長興,70.00,-2.60,-3.58%,"-6,414"
45,3711 日月光投控,641.00,-29.00,-4.33%,"-6,311"
46,8046 南電,"1,290.00",+ 20.00,+1.57%,"-6,301"
47,3037 欣興,874.00,-29.00,-3.21%,"-6,130"
48,2382 廣達,380.00,+ 2.00,+0.53%,"-5,751"
49,2515 中工,13.35,-0.15,-1.11%,"-5,612"
50,0052 富邦科技,61.15,-0.95,-1.53%,"-5,436"
