Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,121.00,-10.50,-7.98%,"482,441"
2,00403A主動統一升級50,10.13,-0.28,-2.69%,"218,329"
3,2609 陽明,51.70,-2.80,-5.14%,"168,704"
4,2882 國泰金,95.00,-5.00,-5.00%,"168,074"
5,2881 富邦金,116.00,-2.00,-1.69%,"166,281"
6,2890 永豐金,31.90,-0.80,-2.45%,"151,829"
7,1303 南亞,97.50,-7.00,-6.70%,"150,191"
8,00878 國泰永續高股息,31.11,-1.21,-3.74%,"133,800"
9,6770 力積電,67.50,-7.10,-9.52%,"132,976"
10,2317 鴻海,269.50,-15.00,-5.27%,"132,368"
11,2408 南亞科,339.50,-20.50,-5.69%,"104,295"
12,2337 旺宏,143.50,-6.50,-4.33%,"99,340"
13,2884 玉山金,32.90,-0.45,-1.35%,"92,930"
14,2834 臺企銀,16.45,-0.45,-2.66%,"89,781"
15,00992A主動群益科技創新,17.52,-0.41,-2.29%,"89,516"
16,3231 緯創,163.50,-7.50,-4.39%,"85,510"
17,2885 元大金,62.00,-3.30,-5.05%,"66,520"
18,00891 中信關鍵半導體,33.76,-1.56,-4.42%,"64,705"
19,2449 京元電子,288.50,-21.00,-6.79%,"61,853"
20,2027 大成鋼,41.80,-2.00,-4.57%,"60,783"
21,1326 台化,48.75,-4.05,-7.67%,"57,949"
22,00953B群益優選非投等債,9.55,+ 0.01,+0.10%,"52,010"
23,3702 大聯大,108.00,-6.50,-5.68%,"51,067"
24,2867 三商壽,7.97,-0.11,-1.36%,"48,720"
25,00982A主動群益台灣強棒,22.59,-1.15,-4.84%,"45,930"
26,0056 元大高股息,49.45,-2.35,-4.54%,"41,972"
27,3036 文曄,250.00,-23.00,-8.42%,"41,481"
28,1605 華新,35.80,-3.75,-9.48%,"37,050"
29,00999A主動野村臺灣高息,10.90,-0.29,-2.59%,"34,918"
30,3706 神達,87.30,-5.10,-5.52%,"32,671"
31,8070 長華*,59.30,-3.40,-5.42%,"29,528"
32,1301 台塑,45.85,-3.05,-6.24%,"27,609"
33,00900 富邦特選高股息30,18.70,-1.08,-5.46%,"26,852"
34,00945B凱基美國非投等債,14.43,+ 0.02,+0.14%,"25,617"
35,6505 台塑化,52.60,-2.70,-4.88%,"25,611"
36,8422 可寧衛*,26.95,-1.15,-4.09%,"25,301"
37,6239 力成,309.00,-29.00,-8.58%,"22,860"
38,2897 王道銀行,10.10,-0.20,-1.94%,"21,256"
39,6176 瑞儀,94.10,-6.90,-6.83%,"21,005"
40,5880 合庫金,23.05,-0.40,-1.71%,"18,918"
41,00940 元大台灣價值高息,11.99,-0.55,-4.39%,"17,695"
42,1314 中石化,7.94,-0.15,-1.85%,"17,619"
43,2349 錸德,13.30,-0.70,-5.00%,"16,987"
44,2637 慧洋-KY,78.50,-2.10,-2.61%,"16,879"
45,6005 群益證,40.55,-4.50,-9.99%,"15,741"
46,1718 中纖,10.00,+ 0.15,+1.52%,"15,673"
47,00939 統一台灣高息動能,20.14,-0.75,-3.59%,"14,722"
48,2615 萬海,84.60,-1.50,-1.74%,"14,622"
49,1710 東聯,14.70,-1.00,-6.37%,"14,242"
50,6757 台灣虎航,52.20,-2.20,-4.04%,"14,098"
