Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.72,-0.12,-1.22%,"-1,755,524"
2,00981A主動統一台股增長,27.49,-0.75,-2.66%,"-867,887"
3,2002 中鋼,18.20,0.00,0.00%,"-185,950"
4,1101 台泥,24.20,+ 0.15,+0.62%,"-173,255"
5,9904 寶成,26.10,-0.25,-0.95%,"-141,454"
6,2812 台中銀,19.15,+ 0.30,+1.59%,"-127,991"
7,00991A主動復華未來50,17.08,-0.52,-2.95%,"-107,195"
8,00631L元大台灣50正2,29.93,-0.98,-3.17%,"-106,931"
9,00992A主動群益科技創新,16.75,-0.54,-3.12%,"-104,203"
10,2610 華航,18.40,+ 0.05,+0.27%,"-98,321"
11,6770 力積電,58.50,-3.50,-5.65%,"-93,737"
12,00999A主動野村臺灣高息,10.03,-0.16,-1.57%,"-93,544"
13,00988A主動統一全球創新,18.28,-0.98,-5.09%,"-91,849"
14,2618 長榮航,34.45,+ 0.35,+1.03%,"-91,442"
15,2330 台積電,"2,205.00",-35.00,-1.56%,"-90,877"
16,2834 臺企銀,16.05,+ 0.20,+1.26%,"-77,871"
17,2609 陽明,49.50,+ 0.95,+1.96%,"-77,112"
18,5880 合庫金,22.80,+ 0.10,+0.44%,"-75,938"
19,2801 彰銀,20.50,+ 0.30,+1.49%,"-69,451"
20,1402 遠東新,26.25,+ 0.30,+1.16%,"-67,068"
21,00400A主動國泰動能高息,12.70,-0.35,-2.68%,"-60,072"
22,2371 大同,28.40,-0.20,-0.70%,"-59,371"
23,2449 京元電子,289.00,-6.00,-2.03%,"-50,861"
24,4958 臻鼎-KY,408.50,+ 20.00,+5.15%,"-50,672"
25,2105 正新,32.40,+ 0.05,+0.15%,"-45,146"
26,9907 統一實,16.00,+ 0.10,+0.63%,"-45,001"
27,6239 力成,227.00,-23.00,-9.20%,"-43,284"
28,2337 旺宏,144.00,-16.00,-10.00%,"-42,806"
29,2354 鴻準,57.70,-0.90,-1.54%,"-42,792"
30,1504 東元,67.90,-0.40,-0.59%,"-41,784"
31,8112 至上,83.60,-0.50,-0.59%,"-41,196"
32,2515 中工,12.25,+ 0.10,+0.82%,"-40,979"
33,0050 元大台灣50,93.10,-1.80,-1.90%,"-40,019"
34,2845 遠東銀,12.05,+ 0.10,+0.84%,"-38,442"
35,1717 長興,74.50,+ 0.70,+0.95%,"-38,180"
36,3711 日月光投控,472.00,-38.00,-7.45%,"-37,640"
37,6213 聯茂,240.50,-4.50,-1.84%,"-36,672"
38,3037 欣興,818.00,+ 2.00,+0.25%,"-36,481"
39,3714 富采,66.90,-1.00,-1.47%,"-35,545"
40,1711 永光,48.10,-0.80,-1.64%,"-34,855"
41,2313 華通,256.00,-3.00,-1.16%,"-33,435"
42,2633 台灣高鐵,25.95,+ 0.35,+1.37%,"-31,967"
43,1102 亞泥,34.80,+ 0.45,+1.31%,"-29,355"
44,00982A主動群益台灣強棒,21.25,-0.63,-2.88%,"-28,389"
45,6176 瑞儀,102.00,+ 2.10,+2.10%,"-27,916"
46,6005 群益證,30.65,+ 0.10,+0.33%,"-27,781"
47,1314 中石化,6.94,+ 0.07,+1.02%,"-24,976"
48,4938 和碩,76.90,+ 0.40,+0.52%,"-24,388"
49,6191 精成科,92.80,+ 2.40,+2.65%,"-24,239"
50,4915 致伸,72.00,0.00,0.00%,"-23,177"
