Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2327 國巨*,608.00,-14.00,-2.25%,"22,321,084","47,061,773","-24,740,689"
2,6770 力積電,74.60,-3.80,-4.85%,"19,726,306","41,709,109","-21,982,803"
3,2408 南亞科,524.00,+ 12.00,+2.34%,"32,661,333","54,418,832","-21,757,498"
4,2344 華邦電,181.50,-2.00,-1.09%,"23,698,348","44,751,045","-21,052,697"
5,2330 台積電,"2,400.00",+ 5.00,+0.21%,"32,423,014","51,159,731","-18,736,717"
6,3017 奇鋐,"3,150.00",-85.00,-2.63%,"9,919,034","23,876,896","-13,957,862"
7,2357 華碩,938.00,-58.00,-5.82%,"5,340,172","16,191,877","-10,851,704"
8,3231 緯創,187.00,-6.50,-3.36%,"9,720,280","18,829,679","-9,109,399"
9,4958 臻鼎-KY,503.00,+ 13.50,+2.76%,"22,872,218","31,237,060","-8,364,842"
10,2492 華新科,291.50,-11.00,-3.64%,"7,846,084","15,366,596","-7,520,512"
11,6669 緯穎,"6,620.00",+ 185.00,+2.87%,"9,800,401","16,780,917","-6,980,515"
12,8039 台虹,259.00,-13.50,-4.95%,"8,571,233","14,891,458","-6,320,225"
13,2324 仁寶,41.65,-1.55,-3.59%,"11,221,361","17,309,022","-6,087,661"
14,2383 台光電,"6,350.00",+ 185.00,+3.00%,"12,074,118","18,016,995","-5,942,876"
15,2303 聯電,121.50,+ 0.50,+0.41%,"8,252,017","14,064,922","-5,812,904"
16,8996 高力,"1,215.00",-65.00,-5.08%,"3,529,987","8,009,215","-4,479,228"
17,2382 廣達,333.50,+ 6.00,+1.83%,"10,174,585","14,602,880","-4,428,294"
18,8046 南電,"1,295.00",-10.00,-0.77%,"25,697,974","30,116,152","-4,418,177"
19,2317 鴻海,255.00,-4.50,-1.73%,"9,136,204","13,278,246","-4,142,041"
20,3533 嘉澤,"1,700.00",-20.00,-1.16%,"4,179,118","8,270,791","-4,091,673"
21,2337 旺宏,129.50,-7.50,-5.47%,"9,678,421","13,173,158","-3,494,737"
22,2368 金像電,"1,010.00",-5.00,-0.49%,"6,357,898","9,488,747","-3,130,848"
23,00981A主動統一台股增長,30.39,+ 0.17,+0.56%,"6,421,493","9,195,113","-2,773,620"
24,2454 聯發科,"4,050.00",-160.00,-3.80%,"43,090,307","45,791,288","-2,700,980"
25,1303 南亞,200.50,-7.00,-3.37%,"28,998,372","31,684,015","-2,685,642"
26,0050 元大台灣50,106.45,+ 0.05,+0.05%,"6,183,538","8,764,204","-2,580,665"
27,2313 華通,211.00,-4.50,-2.09%,"2,954,350","5,521,332","-2,566,981"
28,00631L元大台灣50正2,35.95,+ 0.26,+0.73%,"5,236,104","7,667,781","-2,431,677"
29,6415 矽力*-KY,453.50,-26.50,-5.52%,"1,553,979","3,844,158","-2,290,179"
30,2345 智邦,"2,290.00",-10.00,-0.43%,"5,593,399","7,750,817","-2,157,417"
31,6239 力成,278.00,0.00,0.00%,"2,175,887","4,202,927","-2,027,040"
32,2356 英業達,66.70,-3.20,-4.58%,"2,450,052","4,231,657","-1,781,605"
33,6414 樺漢,417.50,+ 10.50,+2.58%,"862,012","2,461,655","-1,599,642"
34,2359 所羅門,175.00,+ 15.50,+9.72%,"2,671,186","4,234,242","-1,563,055"
35,1717 長興,71.80,+ 0.10,+0.14%,"749,119","2,307,657","-1,558,537"
36,3605 宏致,131.50,0.00,0.00%,"968,046","2,498,570","-1,530,524"
37,6515 穎崴,"6,610.00",-140.00,-2.07%,"2,831,585","4,260,318","-1,428,733"
38,3044 健鼎,483.00,-5.00,-1.02%,"1,288,363","2,687,306","-1,398,942"
39,1301 台塑,59.10,-0.90,-1.50%,"1,854,932","3,184,660","-1,329,728"
40,8210 勤誠,"1,010.00",+ 10.00,+1.00%,"624,702","1,944,369","-1,319,667"
41,2377 微星,149.50,-9.50,-5.97%,"2,833,164","4,061,931","-1,228,767"
42,8271 宇瞻,228.00,-5.00,-2.15%,"733,337","1,961,123","-1,227,786"
43,0056 元大高股息,53.00,-0.40,-0.75%,"1,420,369","2,639,082","-1,218,713"
44,2375 凱美,128.00,-2.50,-1.92%,"413,258","1,535,749","-1,122,491"
45,3706 神達,92.10,-0.60,-0.65%,"798,707","1,870,451","-1,071,744"
46,7769 鴻勁,"6,750.00",+ 160.00,+2.43%,"3,117,626","4,137,203","-1,019,576"
47,1590 亞德客-KY,"1,465.00",+ 5.00,+0.34%,"478,585","1,418,516","-939,930"
48,8261 富鼎,195.50,+ 10.50,+5.68%,"1,448,270","2,360,993","-912,722"
49,8150 南茂,91.50,-0.40,-0.44%,"2,828,043","3,702,889","-874,846"
50,00403A主動統一升級50,10.40,+ 0.08,+0.78%,"2,819,303","3,667,998","-848,694"
