Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,42.10,-0.20,-0.47%,"502,844"
2,2002 中鋼,18.85,+ 0.05,+0.27%,"337,675"
3,1301 台塑,63.50,+ 0.50,+0.79%,"218,445"
4,5880 合庫金,25.55,-0.15,-0.58%,"211,020"
5,2610 華航,21.35,-0.10,-0.47%,"210,668"
6,2303 聯電,139.00,+ 4.50,+3.35%,"201,570"
7,2882 國泰金,96.80,+ 1.00,+1.04%,"163,568"
8,00712 復華富時不動產,8.90,-0.01,-0.11%,"163,223"
9,2834 臺企銀,18.10,+ 0.10,+0.56%,"141,780"
10,2884 玉山金,36.05,-0.90,-2.44%,"140,067"
11,2867 三商壽,9.28,-0.23,-2.42%,"138,469"
12,00981A主動統一台股增長,28.50,+ 0.78,+2.81%,"136,878"
13,2891 中信金,64.00,+ 1.30,+2.07%,"136,850"
14,2887 台新新光金,34.60,-0.10,-0.29%,"119,440"
15,00918 大華優利高填息30,32.40,+ 0.58,+1.82%,"116,962"
16,2812 台中銀,20.45,0.00,0.00%,"115,583"
17,2353 宏碁,30.55,+ 0.35,+1.16%,"99,536"
18,6505 台塑化,85.10,-0.30,-0.35%,"81,539"
19,3045 台灣大,112.50,+ 0.50,+0.45%,"69,396"
20,2801 彰銀,24.65,+ 0.35,+1.44%,"66,097"
21,2609 陽明,51.40,+ 0.50,+0.98%,"59,719"
22,2603 長榮,206.00,+ 3.00,+1.48%,"56,227"
23,1314 中石化,8.42,-0.03,-0.36%,"54,221"
24,00919 群益台灣精選高息,29.46,+ 0.46,+1.59%,"46,826"
25,6005 群益證,34.15,+ 0.55,+1.64%,"44,699"
26,2006 東和鋼鐵,71.10,-0.40,-0.56%,"44,631"
27,3576 聯合再生,19.45,+ 0.35,+1.83%,"40,752"
28,00999A主動野村臺灣高息,10.55,+ 0.23,+2.23%,"39,229"
29,6176 瑞儀,87.40,+ 2.70,+3.19%,"35,038"
30,00983A主動中信ARK創新,11.82,+ 0.23,+1.98%,"34,969"
31,2027 大成鋼,43.75,+ 2.60,+6.32%,"34,558"
32,00631L元大台灣50正2,34.80,+ 0.46,+1.34%,"34,414"
33,2885 元大金,63.10,+ 1.80,+2.94%,"33,151"
34,2637 慧洋-KY,83.60,+ 2.50,+3.08%,"32,871"
35,2105 正新,31.25,-1.00,-3.10%,"32,628"
36,2889 國票金,15.70,-0.10,-0.63%,"32,421"
37,4938 和碩,84.40,+ 1.60,+1.93%,"32,091"
38,2606 裕民,64.10,+ 1.10,+1.75%,"30,759"
39,2401 凌陽,29.90,+ 2.30,+8.33%,"30,660"
40,2449 京元電子,295.00,+ 16.00,+5.73%,"30,204"
41,2615 萬海,85.10,-0.10,-0.12%,"30,052"
42,2881 富邦金,127.00,+ 3.50,+2.83%,"28,732"
43,00940 元大台灣價值高息,12.28,+ 0.18,+1.49%,"27,435"
44,3036 文曄,197.50,+ 1.50,+0.77%,"25,709"
45,6919 康霈*,104.00,-1.00,-0.95%,"25,669"
46,2892 第一金,34.40,-0.05,-0.15%,"25,326"
47,009805台新美國電力基建,16.40,+ 0.14,+0.86%,"25,091"
48,00900 富邦特選高股息30,18.45,+ 0.30,+1.65%,"23,969"
49,2646 星宇航空,21.40,-0.60,-2.73%,"23,785"
50,1802 台玻,55.60,+ 1.50,+2.77%,"23,649"
