Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,27.58,+ 0.47,+1.73%,"521,316"
2,00991A主動復華未來50,16.33,+ 0.35,+2.19%,"471,060"
3,00403A主動統一升級50,9.54,+ 0.15,+1.60%,"298,866"
4,009816凱基台灣TOP50,14.56,-0.05,-0.34%,"203,614"
5,00632R元大台灣50反1,10.63,+ 0.03,+0.28%,"186,389"
6,0050 元大台灣50,100.65,-1.35,-1.32%,"148,084"
7,00992A主動群益科技創新,16.18,+ 0.59,+3.78%,"136,331"
8,00405A主動富邦台灣龍耀,7.90,+ 0.24,+3.13%,"125,679"
9,00400A主動國泰動能高息,13.57,+ 0.32,+2.42%,"67,605"
10,2618 長榮航,43.80,+ 0.10,+0.23%,"64,859"
11,2887 台新新光金,35.55,+ 0.25,+0.71%,"63,005"
12,2317 鴻海,250.00,-3.00,-1.19%,"62,125"
13,2883 凱基金,30.55,+ 0.15,+0.49%,"58,699"
14,0056 元大高股息,50.60,+ 0.78,+1.57%,"56,911"
15,2610 華航,22.45,0.00,0.00%,"53,758"
16,3231 緯創,195.00,+ 9.00,+4.84%,"50,726"
17,00631L元大台灣50正2,32.15,-0.47,-1.44%,"47,592"
18,2324 仁寶,37.00,+ 0.65,+1.79%,"44,824"
19,00982A主動群益台灣強棒,21.61,+ 0.57,+2.71%,"43,572"
20,2891 中信金,64.80,0.00,0.00%,"37,823"
21,2890 永豐金,39.60,-0.45,-1.12%,"36,553"
22,2408 南亞科,436.00,+ 39.50,+9.96%,"35,206"
23,1216 統一,73.90,+ 0.90,+1.23%,"35,111"
24,2301 光寶科,252.00,+ 22.50,+9.80%,"32,384"
25,00980A主動野村臺灣優選,22.66,+ 0.53,+2.39%,"30,794"
26,0052 富邦科技,58.65,-0.50,-0.85%,"30,782"
27,1605 華新,33.75,+ 0.95,+2.90%,"25,793"
28,2867 三商壽,9.76,-0.06,-0.61%,"24,799"
29,00935 野村臺灣新科技50,54.05,-0.35,-0.64%,"24,296"
30,2344 華邦電,157.00,+ 14.00,+9.79%,"24,001"
31,2356 英業達,66.00,+ 2.10,+3.29%,"23,556"
32,2885 元大金,69.00,+ 1.00,+1.47%,"23,270"
33,00995A主動中信台灣卓越,16.02,+ 0.23,+1.46%,"22,069"
34,1402 遠東新,27.15,+ 0.25,+0.93%,"21,357"
35,00999A主動野村臺灣高息,10.51,+ 0.16,+1.55%,"19,770"
36,00993A主動安聯台灣,12.46,+ 0.23,+1.88%,"19,457"
37,00947 台新臺灣IC設計,33.35,+ 0.70,+2.14%,"16,844"
38,2332 友訊,23.85,+ 1.65,+7.43%,"16,505"
39,2353 宏碁,29.05,+ 0.25,+0.87%,"15,920"
40,00996A主動兆豐台灣豐收,12.92,+ 0.46,+3.69%,"15,305"
41,5880 合庫金,26.55,-0.35,-1.30%,"14,039"
42,00927 群益半導體收益,35.02,+ 0.22,+0.63%,"12,514"
43,8112 至上,85.20,+ 3.80,+4.67%,"12,509"
44,2312 金寶,32.30,+ 0.55,+1.73%,"11,750"
45,5876 上海商銀,44.15,-0.50,-1.12%,"11,702"
46,3706 神達,91.30,+ 1.80,+2.01%,"11,426"
47,00918 大華優利高填息30,33.25,+ 0.28,+0.85%,"11,183"
48,4938 和碩,88.40,+ 1.80,+2.08%,"10,974"
49,00994A主動第一金台股優,15.80,+ 0.23,+1.48%,"10,536"
50,2377 微星,149.50,+ 6.50,+4.55%,"10,265"
