Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00631L元大台灣50正2,38.88,-0.60,-1.52%,"1,282,932","2,666,225","-1,383,292"
2,00407A主動凱基台灣,10.01,+ 0.06,+0.60%,"387,033","1,677,242","-1,290,209"
3,009816凱基台灣TOP50,15.78,-0.05,-0.32%,"1,069,488","2,333,682","-1,264,193"
4,00405A主動富邦台灣龍耀,9.45,+ 0.06,+0.64%,"477,526","1,607,470","-1,129,944"
5,0050 元大台灣50,108.80,-0.55,-0.50%,"778,245","1,568,529","-790,283"
6,00988A主動統一全球創新,21.84,-0.94,-4.13%,"598,000","1,296,393","-698,393"
7,00991A主動復華未來50,20.64,-0.23,-1.10%,"652,578","1,227,802","-575,223"
8,3481 群創,67.60,+ 0.20,+0.30%,"2,117,303","2,565,636","-448,332"
9,00919 群益台灣精選高息,29.20,-0.17,-0.58%,"943,226","1,372,600","-429,373"
10,009821野村稀土關鍵資源,14.22,+ 0.01,+0.07%,"108,733","480,622","-371,889"
11,00918 大華優利高填息30,31.82,-0.02,-0.06%,"542,636","867,625","-324,988"
12,00712 復華富時不動產,8.76,-0.04,-0.45%,"367,026","654,292","-287,266"
13,2303 聯電,165.50,-3.50,-2.07%,"1,975,675","2,226,762","-251,087"
14,00990A主動元大AI新經濟,20.38,-0.85,-4.00%,"438,432","674,739","-236,307"
15,00632R元大台灣50反1,9.90,+ 0.05,+0.51%,"1,066,832","1,269,353","-202,520"
16,9904 寶成,24.10,+ 0.40,+1.69%,"228,966","401,676","-172,710"
17,2002 中鋼,18.60,-0.05,-0.27%,"846,070","1,016,852","-170,781"
18,00984D主動聯博全球非投,10.09,0.00,0.00%,"176,040","336,411","-160,370"
19,00927 群益半導體收益,42.83,+ 0.35,+0.82%,"151,151","301,008","-149,856"
20,2409 友達,30.50,-0.15,-0.49%,"2,057,585","2,193,692","-136,106"
21,009824群益美國科技巨頭,10.04,-0.10,-0.99%,"101,521","225,671","-124,150"
22,00400A主動國泰動能高息,15.17,+ 0.09,+0.60%,"441,336","563,577","-122,240"
23,00402A主動安聯美國科技,9.96,-0.09,-0.90%,"207,978","325,708","-117,730"
24,00935 野村臺灣新科技50,62.75,-0.20,-0.32%,"150,890","264,369","-113,479"
25,00406A主動中信台灣收益,10.41,-0.01,-0.10%,"174,867","279,613","-104,746"
26,2313 華通,228.50,+ 8.50,+3.86%,"231,343","331,571","-100,228"
27,1504 東元,69.00,+ 0.10,+0.15%,"199,583","296,256","-96,672"
28,00896 中信綠能及電動車,28.29,+ 0.33,+1.18%,"84,885","181,230","-96,344"
29,00404A主動聯博動能50,10.25,0.00,0.00%,"84,258","176,003","-91,744"
30,00665L富邦恒生國企正2,7.74,+ 0.21,+2.79%,"233,178","324,318","-91,140"
31,00997A主動群益美國增長,13.99,-0.57,-3.91%,"281,663","369,189","-87,525"
32,2324 仁寶,34.80,+ 0.20,+0.58%,"966,035","1,046,738","-80,703"
33,00753L中信中國50正2,8.40,+ 0.13,+1.57%,"173,196","245,204","-72,007"
34,2330 台積電,"2,465.00",-40.00,-1.60%,"295,222","365,239","-70,016"
35,00961 FT臺灣永續高息,12.68,+ 0.04,+0.32%,"76,009","140,474","-64,464"
36,00916 國泰全球品牌50,25.55,+ 0.34,+1.35%,"54,258","112,314","-58,055"
37,6239 力成,333.50,-2.00,-0.60%,"183,140","238,202","-55,061"
38,00947 台新臺灣IC設計,39.23,+ 0.13,+0.33%,"80,242","133,596","-53,354"
39,2301 光寶科,221.50,+ 2.00,+0.91%,"253,984","303,939","-49,954"
40,1101 台泥,23.10,+ 0.10,+0.43%,"409,787","458,439","-48,652"
41,2371 大同,27.45,+ 0.45,+1.67%,"115,502","164,129","-48,627"
42,00715L期街口布蘭特正2,31.38,-2.15,-6.41%,"79,058","126,673","-47,615"
43,00830 國泰費城半導體,95.75,-4.10,-4.11%,"123,581","170,460","-46,878"
44,2474 可成,201.50,-1.50,-0.74%,"98,773","144,795","-46,021"
45,6116 彩晶,18.50,+ 0.15,+0.82%,"553,379","593,517","-40,137"
46,3036 文曄,217.50,+ 6.50,+3.08%,"144,774","184,464","-39,689"
47,00662 富邦NASDAQ,122.20,-1.45,-1.17%,"79,857","118,515","-38,657"
48,6176 瑞儀,87.50,+ 0.60,+0.69%,"104,870","141,945","-37,075"
49,6005 群益證,37.35,-0.30,-0.80%,"189,672","226,678","-37,005"
