Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.75,+ 0.05,+0.47%,"5,207,209","11,919,431","-6,712,222"
2,009816凱基台灣TOP50,15.55,+ 0.04,+0.26%,"1,077,021","2,437,590","-1,360,568"
3,00631L元大台灣50正2,37.51,+ 0.20,+0.54%,"958,516","2,113,336","-1,154,820"
4,00405A主動富邦台灣龍耀,9.39,+ 0.02,+0.21%,"249,425","1,125,220","-875,794"
5,0050 元大台灣50,106.00,+ 0.10,+0.09%,"690,625","1,499,953","-809,327"
6,00988A主動統一全球創新,22.52,-0.16,-0.71%,"601,051","1,289,533","-688,482"
7,00991A主動復華未來50,20.02,+ 0.18,+0.91%,"600,102","1,059,920","-459,817"
8,00999A主動野村臺灣高息,11.19,+ 0.06,+0.54%,"608,613","1,012,600","-403,986"
9,00712 復華富時不動產,8.69,+ 0.09,+1.05%,"259,361","612,549","-353,188"
10,00981A主動統一台股增長,30.88,+ 0.06,+0.19%,"1,789,061","2,129,624","-340,563"
11,00918 大華優利高填息30,32.66,+ 0.54,+1.68%,"525,401","830,359","-304,957"
12,2002 中鋼,18.75,+ 0.10,+0.54%,"457,878","728,452","-270,574"
13,00990A主動元大AI新經濟,20.72,-0.17,-0.81%,"399,591","642,915","-243,323"
14,2303 聯電,140.00,-1.00,-0.71%,"2,036,518","2,217,163","-180,644"
15,00402A主動安聯美國科技,9.97,-0.06,-0.60%,"94,091","263,059","-168,967"
16,00891 中信關鍵半導體,36.65,+ 0.03,+0.08%,"391,155","521,576","-130,421"
17,2324 仁寶,37.30,-0.10,-0.27%,"1,031,210","1,152,879","-121,668"
18,00935 野村臺灣新科技50,61.35,0.00,0.00%,"123,085","242,533","-119,448"
19,00896 中信綠能及電動車,27.59,-0.01,-0.04%,"62,548","169,463","-106,914"
20,2449 京元電子,280.50,+ 2.50,+0.90%,"226,097","331,910","-105,813"
21,00984D主動聯博全球非投,10.09,-0.01,-0.10%,"143,138","247,505","-104,366"
22,00982A主動群益台灣強棒,24.14,+ 0.17,+0.71%,"493,142","591,840","-98,698"
23,2337 旺宏,161.50,-5.00,-3.00%,"526,861","624,511","-97,650"
24,9904 寶成,26.45,+ 0.25,+0.95%,"179,917","267,356","-87,439"
25,1504 東元,68.70,-1.10,-1.58%,"207,449","294,436","-86,987"
26,2330 台積電,"2,385.00",-15.00,-0.63%,"268,410","346,884","-78,473"
27,00404A主動聯博動能50,10.09,0.00,0.00%,"38,420","112,152","-73,731"
28,2313 華通,264.00,+ 15.00,+6.02%,"331,491","402,037","-70,545"
29,2371 大同,28.00,-0.05,-0.18%,"122,085","187,852","-65,766"
30,00961 FT臺灣永續高息,12.82,+ 0.06,+0.47%,"75,848","138,254","-62,405"
31,1301 台塑,47.95,+ 1.20,+2.57%,"204,144","265,953","-61,809"
32,00632R元大台灣50反1,10.16,-0.03,-0.29%,"952,274","1,012,415","-60,141"
33,00916 國泰全球品牌50,25.82,-0.09,-0.35%,"42,459","101,787","-59,327"
34,2812 台中銀,19.85,+ 0.10,+0.51%,"169,503","228,541","-59,038"
35,8150 南茂,94.90,+ 0.30,+0.32%,"241,290","298,445","-57,154"
36,00406A主動中信台灣收益,10.13,+ 0.05,+0.50%,"69,549","122,410","-52,861"
37,009819中信數據及電力,10.32,-0.09,-0.86%,"231,571","280,407","-48,835"
38,00662 富邦NASDAQ,122.40,-1.45,-1.17%,"65,116","112,979","-47,863"
39,00665L富邦恒生國企正2,8.81,-0.18,-2.00%,"208,237","255,395","-47,158"
40,2474 可成,205.50,0.00,0.00%,"88,952","134,262","-45,309"
41,009805新光美國電力基建,16.45,-0.02,-0.12%,"179,982","225,288","-45,305"
42,00927 群益半導體收益,40.12,+ 0.21,+0.53%,"125,834","170,815","-44,981"
43,00753L中信中國50正2,9.24,-0.13,-1.39%,"172,757","216,312","-43,555"
44,4960 誠美材,29.35,-0.80,-2.65%,"67,361","110,725","-43,364"
45,3711 日月光投控,595.00,+ 3.00,+0.51%,"197,771","238,998","-41,227"
46,00715L期街口布蘭特正2,37.89,-3.90,-9.33%,"79,766","120,573","-40,806"
47,6239 力成,345.00,-1.50,-0.43%,"182,283","222,637","-40,353"
48,1802 台玻,69.30,+ 1.10,+1.61%,"324,833","361,761","-36,928"
49,9907 統一實,16.65,0.00,0.00%,"46,494","82,947","-36,452"
50,00685L群益臺灣加權正2,299.00,+ 1.60,+0.54%,"24,147","60,187","-36,040"
