Rank,Stock,Price,Change,ChangePercent,NetBuy
1,3481 群創,44.65,+ 4.05,+9.98%,"646,500"
2,2887 台新新光金,23.80,-0.05,-0.21%,"494,161"
3,2317 鴻海,250.00,+ 2.50,+1.01%,"433,275"
4,00919 群益台灣精選高息,26.73,+ 0.20,+0.75%,"330,947"
5,0056 元大高股息,46.35,+ 0.91,+2.00%,"298,328"
6,2891 中信金,57.60,+ 0.10,+0.17%,"264,140"
7,2883 凱基金,21.70,+ 0.30,+1.40%,"217,576"
8,2409 友達,22.20,+ 2.00,+9.90%,"210,576"
9,2027 大成鋼,41.95,-0.40,-0.94%,"201,870"
10,009820元大納斯達克精選,10.22,+ 0.05,+0.49%,"200,004"
11,2881 富邦金,95.10,-1.00,-1.04%,"181,907"
12,2882 國泰金,79.70,+ 1.00,+1.27%,"165,825"
13,2356 英業達,59.50,+ 5.40,+9.98%,"164,525"
14,2344 華邦電,125.00,+ 11.00,+9.65%,"159,762"
15,2301 光寶科,207.00,+ 2.50,+1.22%,"115,488"
16,00878 國泰永續高股息,28.27,+ 0.56,+2.02%,"106,860"
17,00918 大華優利高填息30,26.99,+ 0.40,+1.50%,"102,524"
18,00900 富邦特選高股息30,17.43,+ 0.31,+1.81%,"97,470"
19,2312 金寶,33.10,+ 3.00,+9.97%,"79,660"
20,6116 彩晶,11.85,+ 1.05,+9.72%,"75,813"
21,6770 力積電,63.80,+ 4.70,+7.95%,"72,190"
22,00929 復華台灣科技優息,27.08,+ 0.59,+2.23%,"66,063"
23,1605 華新,36.50,+ 1.00,+2.82%,"60,705"
24,6282 康舒,57.40,+ 3.80,+7.09%,"59,200"
25,00992A主動群益科技創新,18.28,+ 0.61,+3.45%,"57,921"
26,00922 國泰台灣領袖50,36.86,+ 0.66,+1.82%,"56,758"
27,2408 南亞科,310.50,+ 17.50,+5.97%,"55,970"
28,2603 長榮,219.00,+ 7.00,+3.30%,"50,860"
29,2313 華通,278.00,+ 20.00,+7.75%,"50,271"
30,00940 元大台灣價值高息,11.49,+ 0.17,+1.50%,"49,323"
31,2890 永豐金,29.10,-0.60,-2.02%,"47,417"
32,2492 華新科,292.50,+ 26.50,+9.96%,"44,682"
33,00915 凱基優選高股息30,27.43,+ 0.02,+0.07%,"43,446"
34,2542 興富發,43.20,-0.45,-1.03%,"43,201"
35,00993A主動安聯台灣,13.12,+ 0.39,+3.06%,"42,975"
36,3231 緯創,144.50,+ 4.50,+3.21%,"42,234"
37,3033 威健,53.90,+ 1.40,+2.67%,"42,154"
38,00712 復華富時不動產,8.77,+ 0.01,+0.11%,"40,061"
39,2867 三商壽,7.63,-0.03,-0.39%,"37,647"
40,2886 兆豐金,39.90,-0.30,-0.75%,"37,254"
41,6005 群益證,31.90,+ 0.30,+0.95%,"36,268"
42,2337 旺宏,149.50,+ 8.50,+6.03%,"33,605"
43,6285 啟碁,296.00,+ 15.50,+5.53%,"32,182"
44,2606 裕民,65.40,+ 0.40,+0.62%,"31,952"
45,2615 萬海,84.30,+ 3.10,+3.82%,"31,617"
46,9105 泰金寶-DR,6.75,+ 0.61,+9.93%,"30,875"
47,00939 統一台灣高息動能,18.80,+ 0.18,+0.97%,"30,586"
48,3048 益登,74.50,+ 6.70,+9.88%,"29,754"
49,2363 矽統,66.70,+ 3.90,+6.21%,"27,572"
50,2367 燿華,66.80,+ 2.70,+4.21%,"26,727"
