Rank,Stock,Price,Change,ChangePercent,NetSell
1,00988A主動統一全球創新,21.33,-0.51,-2.34%,"-87,789"
2,2409 友達,30.00,-0.50,-1.64%,"-69,042"
3,3481 群創,66.00,-1.60,-2.37%,"-61,305"
4,00990A主動元大AI新經濟,19.76,-0.62,-3.04%,"-48,476"
5,0050 元大台灣50,108.35,-0.45,-0.41%,"-37,758"
6,00631L元大台灣50正2,38.80,-0.08,-0.21%,"-35,871"
7,2886 兆豐金,45.50,-0.50,-1.09%,"-34,528"
8,00991A主動復華未來50,20.73,+ 0.09,+0.44%,"-31,714"
9,2610 華航,22.55,-0.30,-1.31%,"-30,192"
10,00997A主動群益美國增長,13.63,-0.36,-2.57%,"-26,184"
11,2337 旺宏,142.50,-3.00,-2.06%,"-25,787"
12,2330 台積電,"2,445.00",-20.00,-0.81%,"-24,790"
13,2317 鴻海,240.50,+ 1.50,+0.63%,"-24,661"
14,00830 國泰費城半導體,92.80,-2.95,-3.08%,"-24,516"
15,2892 第一金,32.40,+ 0.30,+0.93%,"-24,012"
16,2890 永豐金,39.70,+ 0.20,+0.51%,"-23,811"
17,3045 台灣大,116.50,-2.00,-1.69%,"-21,070"
18,2412 中華電,141.00,0.00,0.00%,"-20,453"
19,1802 台玻,68.80,-1.60,-2.27%,"-19,957"
20,3706 神達,91.00,-2.30,-2.47%,"-18,793"
21,8150 南茂,105.00,-3.50,-3.23%,"-18,663"
22,3711 日月光投控,682.00,-38.00,-5.28%,"-18,054"
23,2801 彰銀,23.30,-0.05,-0.21%,"-17,096"
24,6770 力積電,73.40,-1.30,-1.74%,"-16,609"
25,2406 國碩,41.15,-0.60,-1.44%,"-15,318"
26,3037 欣興,969.00,-10.00,-1.02%,"-15,144"
27,3231 緯創,159.00,+ 0.50,+0.32%,"-14,630"
28,4904 遠傳,105.00,+ 2.00,+1.94%,"-12,407"
29,2618 長榮航,43.85,-0.05,-0.11%,"-12,264"
30,0052 富邦科技,63.55,-0.55,-0.86%,"-11,843"
31,2363 矽統,70.60,-0.50,-0.70%,"-11,436"
32,9945 潤泰新,26.50,-0.15,-0.56%,"-11,139"
33,2352 佳世達,32.20,+ 0.30,+0.94%,"-11,127"
34,2891 中信金,70.60,+ 0.70,+1.00%,"-10,986"
35,2347 聯強,94.80,+ 1.80,+1.94%,"-10,869"
36,3702 大聯大,110.00,+ 2.00,+1.85%,"-10,337"
37,6271 同欣電,279.00,+ 15.00,+5.68%,"-9,680"
38,2449 京元電子,335.00,-12.50,-3.60%,"-8,226"
39,00992A主動群益科技創新,19.10,+ 0.03,+0.16%,"-8,054"
40,4916 事欣科,115.00,0.00,0.00%,"-8,037"
41,2313 華通,229.50,+ 1.00,+0.44%,"-7,333"
42,00919 群益台灣精選高息,29.53,+ 0.33,+1.13%,"-7,046"
43,3189 景碩,833.00,+ 3.00,+0.36%,"-6,894"
44,0056 元大高股息,52.85,+ 0.25,+0.48%,"-6,764"
45,8112 至上,92.90,+ 3.90,+4.38%,"-6,727"
46,2328 廣宇,51.20,-1.00,-1.92%,"-5,742"
47,9105 泰金寶-DR,9.30,-0.05,-0.53%,"-5,579"
48,5876 上海商銀,42.00,+ 0.15,+0.36%,"-5,016"
49,2880 華南金,37.65,+ 1.05,+2.87%,"-4,800"
50,00922 國泰台灣領袖50,41.76,-0.10,-0.24%,"-4,688"
