Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.79,+ 0.09,+0.84%,"152,512"
2,2303 聯電,130.50,-11.00,-7.77%,"74,045"
3,2890 永豐金,33.00,+ 2.00,+6.45%,"55,409"
4,3481 群創,59.40,+ 3.20,+5.69%,"48,121"
5,00981A主動統一台股增長,31.81,+ 0.48,+1.53%,"47,308"
6,2834 臺企銀,16.85,+ 0.55,+3.37%,"46,348"
7,2892 第一金,29.00,+ 0.85,+3.02%,"31,933"
8,2317 鴻海,309.00,+ 7.50,+2.49%,"28,020"
9,2609 陽明,53.70,+ 0.10,+0.19%,"27,806"
10,2887 台新新光金,28.30,+ 2.20,+8.43%,"27,080"
11,2884 玉山金,33.00,+ 0.80,+2.48%,"26,525"
12,2882 國泰金,91.80,+ 2.60,+2.91%,"22,605"
13,1301 台塑,52.00,+ 1.10,+2.16%,"20,228"
14,2449 京元電子,322.50,+ 16.00,+5.22%,"20,207"
15,1326 台化,56.50,+ 2.10,+3.86%,"18,523"
16,2002 中鋼,19.40,+ 0.45,+2.37%,"17,750"
17,2867 三商壽,8.00,+ 0.21,+2.70%,"16,062"
18,00991A主動復華未來50,19.99,+ 0.18,+0.91%,"15,886"
19,00982A主動群益台灣強棒,24.16,+ 0.33,+1.38%,"14,140"
20,2027 大成鋼,43.85,+ 0.20,+0.46%,"13,674"
21,00400A主動國泰動能高息,15.02,+ 0.26,+1.76%,"12,763"
22,2881 富邦金,113.00,-0.50,-0.44%,"11,610"
23,1605 華新,42.70,+ 2.25,+5.56%,"11,509"
24,5880 合庫金,23.40,+ 0.35,+1.52%,"11,100"
25,2610 華航,19.95,+ 0.45,+2.31%,"11,071"
26,00992A主動群益科技創新,18.52,+ 0.38,+2.09%,"10,785"
27,2406 國碩,38.00,+ 2.20,+6.15%,"10,782"
28,3706 神達,100.00,+ 4.80,+5.04%,"10,591"
29,8422 可寧衛*,28.10,+ 0.75,+2.74%,"10,544"
30,2481 強茂,159.00,+ 13.00,+8.90%,"10,308"
31,00988A主動統一全球創新,22.66,+ 0.96,+4.42%,"10,271"
32,3702 大聯大,118.00,-1.00,-0.84%,"8,818"
33,2301 光寶科,250.00,+ 22.50,+9.89%,"8,659"
34,2897 王道銀行,10.20,+ 0.20,+2.00%,"8,456"
35,3576 聯合再生,18.60,+ 0.40,+2.20%,"8,447"
36,1402 遠東新,27.30,+ 1.05,+4.00%,"8,321"
37,8046 南電,904.00,+ 42.00,+4.87%,"8,067"
38,00891 中信關鍵半導體,36.75,+ 0.34,+0.93%,"7,893"
39,00990A主動元大AI新經濟,21.11,+ 0.94,+4.66%,"7,861"
40,2354 鴻準,65.10,+ 1.10,+1.72%,"7,737"
41,2356 英業達,85.40,+ 4.80,+5.96%,"7,652"
42,3711 日月光投控,618.00,+ 28.00,+4.75%,"7,525"
43,2845 遠東銀,12.35,+ 0.25,+2.07%,"7,288"
44,1513 中興電,184.50,+ 16.50,+9.82%,"7,023"
45,2014 中鴻,18.80,+ 0.60,+3.30%,"6,515"
46,6505 台塑化,55.90,+ 1.40,+2.57%,"6,149"
47,6257 矽格,230.00,+ 15.00,+6.98%,"6,138"
48,3036 文曄,292.50,+ 2.00,+0.69%,"5,919"
49,2349 錸德,16.15,+ 1.45,+9.86%,"5,607"
50,1101 台泥,24.85,+ 0.20,+0.81%,"5,592"
