Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00632R元大台灣50反1,10.06,-0.10,-0.98%,"85,870","220,836","-134,966"
2,2610 華航,20.25,0.00,0.00%,"50,261","137,099","-86,838"
3,00881 國泰台灣科技龍頭,54.15,+ 0.65,+1.21%,"27,507","104,072","-76,565"
4,00878 國泰永續高股息,33.52,+ 0.05,+0.15%,"24,224","84,570","-60,345"
5,2409 友達,26.25,+ 0.15,+0.57%,"169,845","218,590","-48,745"
6,00961 FT臺灣永續高息,13.18,+ 0.05,+0.38%,"18,453","62,776","-44,322"
7,009826貝萊德世界股票,10.29,-0.03,-0.29%,"30,227","71,911","-41,684"
8,2344 華邦電,177.00,-1.00,-0.56%,"126,206","163,100","-36,893"
9,5880 合庫金,24.10,+ 0.10,+0.42%,"34,928","69,720","-34,791"
10,2834 臺企銀,16.50,+ 0.10,+0.61%,"33,694","67,456","-33,762"
11,00984D主動聯博全球非投,10.14,-0.02,-0.20%,"26,005","59,155","-33,150"
12,00673R期元大S＆P原油反1,12.65,-0.20,-1.56%,"19,740","52,147","-32,407"
13,00891 中信關鍵半導體,35.93,+ 0.47,+1.33%,"14,289","45,742","-31,453"
14,2892 第一金,33.15,+ 0.45,+1.38%,"103,040","133,055","-30,015"
15,2303 聯電,123.00,0.00,0.00%,"97,852","122,953","-25,100"
16,00664R國泰臺灣加權反1,1.63,-0.01,-0.61%,"26,229","48,522","-22,292"
17,4958 臻鼎-KY,471.50,-18.50,-3.78%,"15,205","35,673","-20,468"
18,8150 南茂,92.20,-6.80,-6.87%,"26,815","47,142","-20,326"
19,3481 群創,50.40,+ 0.30,+0.60%,"168,194","187,639","-19,444"
20,00982A主動群益台灣強棒,22.82,+ 0.32,+1.42%,"22,729","41,182","-18,452"
21,00929 復華台灣科技優息,29.53,+ 0.36,+1.23%,"28,322","46,756","-18,433"
22,6005 群益證,30.60,+ 0.60,+2.00%,"13,849","32,196","-18,346"
23,6116 彩晶,14.15,-0.05,-0.35%,"33,645","51,008","-17,362"
24,00923 群益台ESG低碳50,42.15,+ 0.22,+0.52%,"8,612","25,952","-17,340"
25,00406A主動中信台灣收益,9.53,+ 0.13,+1.38%,"34,271","50,143","-15,872"
26,2492 華新科,288.00,-12.50,-4.16%,"15,101","30,193","-15,091"
27,1714 和桐,17.40,+ 0.75,+4.50%,"16,353","31,009","-14,655"
28,2884 玉山金,36.75,-0.15,-0.41%,"38,422","52,333","-13,911"
29,1314 中石化,7.78,+ 0.08,+1.04%,"42,743","54,664","-11,921"
30,2327 國巨*,602.00,-15.00,-2.43%,"24,038","35,767","-11,728"
31,2886 兆豐金,48.70,-0.70,-1.42%,"56,766","67,496","-10,729"
32,6505 台塑化,70.20,-0.90,-1.27%,"15,157","25,381","-10,224"
33,5388 中磊,82.40,-8.70,-9.55%,"7,413","17,114","-9,701"
34,3090 日電貿,170.50,-4.00,-2.29%,"5,728","15,317","-9,589"
35,6282 康舒,47.15,-2.70,-5.42%,"8,025","17,607","-9,582"
36,2313 華通,209.00,-2.50,-1.18%,"14,736","24,139","-9,403"
37,2801 彰銀,23.70,+ 0.60,+2.60%,"27,830","37,167","-9,337"
38,8926 台汽電,56.80,+ 1.00,+1.79%,"4,725","13,482","-8,757"
39,00680L元大美債20正2,6.45,+ 0.02,+0.31%,"24,642","33,303","-8,660"
40,6239 力成,281.50,-1.00,-0.35%,"14,141","22,796","-8,654"
41,2332 友訊,22.30,-0.30,-1.33%,"15,738","24,222","-8,484"
42,6226 光鼎,20.30,0.00,0.00%,"5,021","13,437","-8,415"
43,2812 台中銀,18.65,+ 0.15,+0.81%,"16,683","24,595","-7,912"
44,2646 星宇航空,20.55,-0.20,-0.96%,"6,413","14,218","-7,804"
45,3036 文曄,217.50,-2.50,-1.14%,"21,327","29,096","-7,769"
46,00712 復華富時不動產,8.91,+ 0.07,+0.79%,"28,106","35,769","-7,663"
47,8033 雷虎,173.00,-16.00,-8.47%,"4,142","11,519","-7,376"
48,00676R富邦臺灣加權反1,5.57,-0.05,-0.89%,"11,892","19,119","-7,227"
49,3045 台灣大,109.50,0.00,0.00%,"12,626","19,848","-7,222"
50,1303 南亞,189.00,-1.00,-0.53%,"64,205","71,054","-6,848"
