Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,29.70,+ 0.90,+3.13%,"-675,704"
2,0050 元大台灣50,105.90,+ 0.65,+0.62%,"-428,631"
3,2880 華南金,37.45,+ 0.75,+2.04%,"-311,541"
4,2409 友達,23.90,-0.20,-0.83%,"-277,277"
5,3481 群創,53.30,+ 1.90,+3.70%,"-231,139"
6,2382 廣達,362.50,-7.50,-2.03%,"-229,509"
7,2618 長榮航,39.75,-0.20,-0.50%,"-173,462"
8,2892 第一金,31.80,+ 0.50,+1.60%,"-164,046"
9,2105 正新,33.95,+ 0.05,+0.15%,"-161,251"
10,2887 台新新光金,32.30,+ 0.70,+2.22%,"-128,746"
11,2002 中鋼,18.65,-0.35,-1.84%,"-128,697"
12,1101 台泥,24.50,-0.35,-1.41%,"-113,696"
13,4938 和碩,83.00,-0.50,-0.60%,"-100,014"
14,1102 亞泥,35.60,+ 0.15,+0.42%,"-96,044"
15,9904 寶成,26.20,-0.45,-1.69%,"-95,566"
16,1402 遠東新,28.55,+ 1.00,+3.63%,"-94,883"
17,1504 東元,71.80,-1.40,-1.91%,"-89,620"
18,2855 統一證,52.60,+ 1.20,+2.33%,"-84,356"
19,2330 台積電,"2,400.00",+ 25.00,+1.05%,"-72,818"
20,5871 中租-KY,116.50,-2.00,-1.69%,"-69,841"
21,2327 國巨*,950.00,+ 10.00,+1.06%,"-68,567"
22,2886 兆豐金,44.50,+ 0.50,+1.14%,"-68,234"
23,00919 群益台灣精選高息,29.97,+ 0.28,+0.94%,"-66,578"
24,2347 聯強,93.00,+ 2.30,+2.54%,"-65,010"
25,2633 台灣高鐵,26.15,+ 0.60,+2.35%,"-64,855"
26,00988A主動統一全球創新,22.68,+ 0.32,+1.43%,"-64,308"
27,2542 興富發,45.05,-0.40,-0.88%,"-63,932"
28,2912 統一超,228.00,0.00,0.00%,"-59,703"
29,2313 華通,249.00,-8.50,-3.30%,"-59,621"
30,2412 中華電,146.50,+ 1.00,+0.69%,"-58,366"
31,1216 統一,75.60,-0.70,-0.92%,"-55,553"
32,2603 長榮,220.50,-4.00,-1.78%,"-52,812"
33,00918 大華優利高填息30,32.12,+ 0.24,+0.75%,"-48,259"
34,8150 南茂,94.60,-1.30,-1.36%,"-40,705"
35,1210 大成,55.60,-0.20,-0.36%,"-38,413"
36,2356 英業達,66.60,-0.50,-0.75%,"-38,179"
37,9910 豐泰,78.00,-1.10,-1.39%,"-36,297"
38,00991A主動復華未來50,19.84,+ 0.15,+0.76%,"-35,615"
39,2355 敬鵬,57.10,-3.20,-5.31%,"-33,016"
40,009820元大納斯達克精選,10.26,+ 0.13,+1.28%,"-31,684"
41,2371 大同,28.05,-0.40,-1.41%,"-27,496"
42,009816凱基台灣TOP50,15.51,+ 0.13,+0.85%,"-27,479"
43,9945 潤泰新,26.70,-0.35,-1.29%,"-25,891"
44,2481 強茂,140.00,-2.50,-1.75%,"-23,407"
45,00990A主動元大AI新經濟,20.89,+ 0.42,+2.05%,"-22,541"
46,9941 裕融,81.60,-1.40,-1.69%,"-20,959"
47,4904 遠傳,112.50,+ 2.50,+2.27%,"-20,705"
48,9907 統一實,16.65,-0.10,-0.60%,"-20,578"
49,2379 瑞昱,678.00,+ 44.00,+6.94%,"-20,125"
50,2208 台船,17.70,-0.30,-1.67%,"-19,929"
