Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,140.00,-1.00,-0.71%,"300,533"
2,00403A主動統一升級50,10.75,+ 0.05,+0.47%,"207,380"
3,2892 第一金,32.50,+ 0.70,+2.20%,"202,220"
4,2890 永豐金,36.35,+ 1.05,+2.97%,"167,322"
5,2801 彰銀,22.95,+ 0.15,+0.66%,"159,368"
6,2618 長榮航,42.55,+ 2.80,+7.04%,"157,689"
7,2887 台新新光金,32.60,+ 0.30,+0.93%,"146,775"
8,2884 玉山金,35.50,+ 0.30,+0.85%,"131,137"
9,2609 陽明,51.60,+ 0.60,+1.18%,"118,740"
10,2834 臺企銀,17.65,+ 0.15,+0.86%,"107,090"
11,5880 合庫金,24.75,+ 0.15,+0.61%,"90,869"
12,2867 三商壽,8.62,+ 0.09,+1.06%,"71,131"
13,00992A主動群益科技創新,18.65,+ 0.14,+0.76%,"67,665"
14,2027 大成鋼,41.70,0.00,0.00%,"60,166"
15,2845 遠東銀,13.30,+ 0.35,+2.70%,"59,957"
16,2891 中信金,71.00,+ 0.20,+0.28%,"57,601"
17,1303 南亞,126.50,+ 11.50,+10.00%,"57,426"
18,3702 大聯大,107.00,-2.00,-1.83%,"50,655"
19,2344 華邦電,199.00,+ 2.00,+1.02%,"49,308"
20,2882 國泰金,113.50,+ 4.00,+3.65%,"45,188"
21,3045 台灣大,119.00,-1.50,-1.24%,"40,851"
22,00940 元大台灣價值高息,12.53,+ 0.17,+1.38%,"39,185"
23,2610 華航,21.85,+ 0.65,+3.07%,"32,927"
24,6116 彩晶,18.25,+ 1.65,+9.94%,"31,754"
25,00953B群益優選非投等債,9.61,0.00,0.00%,"31,536"
26,3036 文曄,224.00,+ 5.00,+2.28%,"31,073"
27,2408 南亞科,437.00,+ 12.00,+2.82%,"29,121"
28,2897 王道銀行,10.55,+ 0.05,+0.48%,"26,995"
29,2637 慧洋-KY,77.40,-1.00,-1.28%,"26,380"
30,00878 國泰永續高股息,33.27,+ 0.36,+1.09%,"24,095"
31,00991A主動復華未來50,20.02,+ 0.18,+0.91%,"24,026"
32,6005 群益證,39.45,-0.30,-0.75%,"23,185"
33,00983A主動中信ARK創新,11.88,-0.06,-0.50%,"21,908"
34,1314 中石化,7.62,-0.06,-0.78%,"21,701"
35,2501 國建,27.00,+ 1.25,+4.85%,"21,114"
36,00982A主動群益台灣強棒,24.14,+ 0.17,+0.71%,"20,847"
37,00990A主動元大AI新經濟,20.72,-0.17,-0.81%,"20,264"
38,8070 長華*,54.60,+ 0.80,+1.49%,"19,870"
39,00400A主動國泰動能高息,14.87,+ 0.15,+1.02%,"18,983"
40,1216 統一,76.00,+ 0.40,+0.53%,"18,943"
41,2812 台中銀,19.85,+ 0.10,+0.51%,"18,109"
42,1718 中纖,9.79,+ 0.58,+6.30%,"18,060"
43,2885 元大金,66.70,+ 1.30,+1.99%,"17,825"
44,4904 遠傳,109.50,-3.00,-2.67%,"17,601"
45,3481 群創,58.60,+ 5.30,+9.94%,"17,081"
46,2401 凌陽,31.50,+ 0.75,+2.44%,"16,331"
47,00405A主動富邦台灣龍耀,9.39,+ 0.02,+0.21%,"15,954"
48,1605 華新,38.70,-0.45,-1.15%,"14,910"
49,00891 中信關鍵半導體,36.65,+ 0.03,+0.08%,"14,586"
50,6176 瑞儀,88.20,+ 0.90,+1.03%,"14,235"
