Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,27.45,-0.30,-1.08%,"-107,206"
2,0050 元大台灣50,101.95,+ 2.10,+2.10%,"-86,081"
3,2409 友達,23.50,+ 0.35,+1.51%,"-38,234"
4,1402 遠東新,27.00,-0.40,-1.46%,"-37,817"
5,2881 富邦金,122.00,-3.50,-2.79%,"-28,005"
6,2324 仁寶,36.35,+ 0.20,+0.55%,"-25,414"
7,6770 力積電,67.20,+ 2.80,+4.35%,"-23,821"
8,2105 正新,34.25,-0.75,-2.14%,"-21,189"
9,2382 廣達,372.00,+ 2.00,+0.54%,"-16,036"
10,2327 國巨*,855.00,+ 19.00,+2.27%,"-15,483"
11,4938 和碩,93.10,-2.30,-2.41%,"-13,282"
12,2353 宏碁,36.70,-0.20,-0.54%,"-12,978"
13,2855 統一證,50.50,-0.40,-0.79%,"-10,966"
14,00406A主動中信台灣收益,9.86,+ 0.22,+2.28%,"-10,819"
15,2347 聯強,89.10,-1.70,-1.87%,"-10,043"
16,009816凱基台灣TOP50,14.90,+ 0.37,+2.55%,"-9,503"
17,3231 緯創,156.00,+ 3.50,+2.30%,"-9,399"
18,4919 新唐,175.50,+ 3.00,+1.74%,"-9,167"
19,3090 日電貿,256.00,+ 23.00,+9.87%,"-7,932"
20,6239 力成,347.50,+ 14.50,+4.35%,"-7,566"
21,3706 神達,85.50,-1.00,-1.16%,"-7,353"
22,2317 鴻海,260.50,+ 2.00,+0.77%,"-6,632"
23,8021 尖點,522.00,-48.00,-8.42%,"-6,614"
24,2886 兆豐金,43.40,0.00,0.00%,"-6,455"
25,3042 晶技,224.50,-10.50,-4.47%,"-6,293"
26,3048 益登,73.00,-2.00,-2.67%,"-6,016"
27,1210 大成,55.30,-0.40,-0.72%,"-5,784"
28,6285 啟碁,270.00,-2.50,-0.92%,"-5,706"
29,2312 金寶,34.95,+ 0.05,+0.14%,"-5,662"
30,9105 泰金寶-DR,9.53,+ 0.29,+3.14%,"-5,194"
31,2478 大毅,171.50,-6.00,-3.38%,"-5,155"
32,2313 華通,263.00,-12.00,-4.36%,"-4,729"
33,1102 亞泥,35.20,+ 0.70,+2.03%,"-4,624"
34,1301 台塑,45.25,+ 1.45,+3.31%,"-4,413"
35,009820元大納斯達克精選,10.04,+ 0.12,+1.21%,"-4,320"
36,2633 台灣高鐵,25.45,+ 0.10,+0.39%,"-4,049"
37,9910 豐泰,91.90,-5.10,-5.26%,"-3,967"
38,5521 工信,10.55,+ 0.30,+2.93%,"-3,754"
39,2379 瑞昱,618.00,-37.00,-5.65%,"-3,560"
40,2367 燿華,62.70,-1.90,-2.94%,"-3,552"
41,5871 中租-KY,121.50,-1.50,-1.22%,"-3,372"
42,2812 台中銀,19.50,+ 0.30,+1.56%,"-3,255"
43,00953B群益優選非投等債,9.60,+ 0.02,+0.21%,"-3,082"
44,9941 裕融,84.30,-3.40,-3.88%,"-3,047"
45,6209 今國光,82.40,+ 3.10,+3.91%,"-2,966"
46,2495 普安,50.30,+ 0.65,+1.31%,"-2,842"
47,8261 富鼎,173.50,+ 15.50,+9.81%,"-2,802"
48,4916 事欣科,107.50,-7.00,-6.11%,"-2,778"
49,2439 美律,92.30,+ 2.90,+3.24%,"-2,424"
50,4739 康普,121.50,-2.00,-1.62%,"-2,331"
