Rank,Stock,Price,Change,ChangePercent,NetSell
1,3481 群創,47.80,0.00,0.00%,"-38,795"
2,2337 旺宏,117.50,-2.50,-2.08%,"-35,273"
3,2409 友達,24.45,0.00,0.00%,"-29,375"
4,2303 聯電,122.00,+ 3.50,+2.95%,"-28,026"
5,9904 寶成,23.45,-0.30,-1.26%,"-25,566"
6,00991A主動復華未來50,16.89,+ 0.56,+3.43%,"-24,729"
7,2834 臺企銀,16.75,-0.15,-0.89%,"-23,330"
8,2801 彰銀,23.65,-0.15,-0.63%,"-15,948"
9,6770 力積電,66.10,+ 6.00,+9.98%,"-15,672"
10,2892 第一金,35.90,+ 0.60,+1.70%,"-11,962"
11,2812 台中銀,18.80,-0.10,-0.53%,"-9,945"
12,2327 國巨*,578.00,+ 12.00,+2.12%,"-8,196"
13,2886 兆豐金,51.20,+ 0.50,+0.99%,"-7,854"
14,2332 友訊,22.90,-0.95,-3.98%,"-7,792"
15,2489 瑞軒,33.10,+ 3.00,+9.97%,"-6,864"
16,6239 力成,256.50,0.00,0.00%,"-6,693"
17,1303 南亞,177.00,+ 6.50,+3.81%,"-6,341"
18,2609 陽明,50.60,-0.40,-0.78%,"-6,068"
19,9105 泰金寶-DR,8.21,-0.09,-1.08%,"-5,414"
20,2880 華南金,43.80,+ 0.55,+1.27%,"-5,204"
21,2356 英業達,65.70,-0.30,-0.45%,"-5,100"
22,1718 中纖,9.99,0.00,0.00%,"-4,732"
23,1802 台玻,53.90,+ 1.60,+3.06%,"-4,305"
24,2455 全新,388.00,+ 35.00,+9.92%,"-4,263"
25,2492 華新科,259.50,0.00,0.00%,"-4,239"
26,2484 希華,70.50,+ 0.60,+0.86%,"-4,041"
27,3048 益登,58.30,+ 2.50,+4.48%,"-3,609"
28,8150 南茂,86.50,+ 4.00,+4.85%,"-3,364"
29,2382 廣達,304.00,+ 3.50,+1.16%,"-3,356"
30,4989 榮科,66.90,-0.30,-0.45%,"-3,354"
31,9907 統一實,14.55,-0.20,-1.36%,"-3,318"
32,2481 強茂,134.00,+ 4.00,+3.08%,"-3,263"
33,1714 和桐,14.75,+ 0.20,+1.37%,"-3,033"
34,6271 同欣電,190.00,+ 10.50,+5.85%,"-2,996"
35,00882 中信中國高股息,15.09,-0.06,-0.40%,"-2,983"
36,6005 群益證,34.85,0.00,0.00%,"-2,764"
37,6226 光鼎,20.80,-1.20,-5.45%,"-2,729"
38,2633 台灣高鐵,25.90,+ 0.15,+0.58%,"-2,670"
39,3036 文曄,225.00,+ 12.50,+5.88%,"-2,602"
40,4958 臻鼎-KY,488.00,+ 44.00,+9.91%,"-2,569"
41,9945 潤泰新,26.40,-0.30,-1.12%,"-2,517"
42,2548 華固,96.50,-1.00,-1.03%,"-2,486"
43,2305 全友,29.35,-3.25,-9.97%,"-2,337"
44,3711 日月光投控,593.00,+ 8.00,+1.37%,"-2,333"
45,00929 復華台灣科技優息,28.78,+ 0.63,+2.24%,"-2,239"
46,6176 瑞儀,84.60,-2.50,-2.87%,"-2,195"
47,2483 百容,38.55,-1.05,-2.65%,"-2,188"
48,1210 大成,55.00,-0.50,-0.90%,"-2,133"
49,00757 統一FANG+,141.95,+ 4.55,+3.31%,"-2,105"
50,2449 京元電子,247.00,+ 1.50,+0.61%,"-2,081"
