Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,10.18,-0.62,-5.74%,"3,902,221","4,204,257","-302,036"
2,2409 友達,20.20,-0.50,-2.42%,"518,461","730,162","-211,700"
3,2344 華邦電,122.00,+ 0.50,+0.41%,"133,243","317,629","-184,386"
4,2408 南亞科,321.00,0.00,0.00%,"106,103","217,596","-111,492"
5,00999A主動野村臺灣高息,10.58,-0.12,-1.12%,"100,669","196,443","-95,774"
6,1802 台玻,68.00,-3.10,-4.36%,"60,465","132,631","-72,166"
7,00919 群益台灣精選高息,25.55,-0.18,-0.70%,"145,979","201,467","-55,488"
8,6770 力積電,60.50,-1.60,-2.58%,"118,112","170,377","-52,265"
9,3231 緯創,140.50,-1.00,-0.71%,"26,883","75,966","-49,083"
10,2301 光寶科,211.50,-23.00,-9.81%,"45,475","91,946","-46,472"
11,1717 長興,80.40,-2.30,-2.78%,"32,193","77,114","-44,922"
12,6282 康舒,51.70,-4.30,-7.68%,"60,604","96,767","-36,163"
13,2883 凱基金,21.95,+ 0.35,+1.62%,"42,153","75,957","-33,804"
14,8112 至上,82.20,+ 0.40,+0.49%,"14,044","46,744","-32,701"
15,2891 中信金,54.90,+ 1.40,+2.62%,"56,703","89,186","-32,482"
16,2303 聯電,98.40,-6.10,-5.84%,"352,973","383,024","-30,051"
17,2890 永豐金,30.55,0.00,0.00%,"24,702","54,546","-29,844"
18,1809 中釉,39.00,-1.40,-3.47%,"4,833","34,259","-29,426"
19,3006 晶豪科,216.50,-3.50,-1.59%,"13,975","40,934","-26,959"
20,2312 金寶,29.10,-0.35,-1.19%,"28,174","53,924","-25,750"
21,6285 啟碁,270.50,-11.50,-4.08%,"22,772","47,531","-24,759"
22,2363 矽統,59.90,-3.30,-5.22%,"18,113","42,472","-24,359"
23,2367 燿華,61.20,-3.60,-5.56%,"33,600","57,458","-23,859"
24,3714 富采,70.00,-3.70,-5.02%,"28,942","52,503","-23,561"
25,2610 華航,18.75,-0.10,-0.53%,"17,942","39,446","-21,504"
26,2887 台新新光金,23.15,+ 0.15,+0.65%,"118,203","139,439","-21,236"
27,3035 智原,194.00,-14.50,-6.95%,"21,341","40,874","-19,533"
28,4919 新唐,166.00,-15.00,-8.29%,"29,760","48,845","-19,084"
29,1402 遠東新,26.75,+ 0.10,+0.38%,"7,092","26,016","-18,923"
30,2834 臺企銀,16.05,+ 0.05,+0.31%,"20,225","39,028","-18,803"
31,4906 正文,38.00,-1.50,-3.80%,"12,787","31,365","-18,577"
32,2881 富邦金,94.70,+ 1.00,+1.07%,"18,416","36,170","-17,754"
33,2884 玉山金,31.90,+ 0.10,+0.31%,"32,594","48,369","-15,774"
34,3036 文曄,284.00,+ 8.50,+3.09%,"27,420","43,177","-15,758"
35,00918 大華優利高填息30,25.48,-0.01,-0.04%,"29,010","44,319","-15,309"
36,1714 和桐,9.89,-0.36,-3.51%,"6,932","21,029","-14,098"
37,2618 長榮航,34.45,-0.65,-1.85%,"21,573","35,573","-14,000"
38,2489 瑞軒,41.30,-0.50,-1.20%,"21,241","35,037","-13,796"
39,6213 聯茂,273.50,-12.00,-4.20%,"15,663","29,160","-13,497"
40,009820元大納斯達克精選,10.02,+ 0.03,+0.30%,"41,408","54,295","-12,887"
41,3062 建漢,27.85,-1.15,-3.97%,"9,058","21,881","-12,823"
42,2885 元大金,55.80,+ 1.20,+2.20%,"19,524","31,911","-12,387"
43,2855 統一證,41.65,-0.15,-0.36%,"5,342","17,565","-12,223"
44,8028 昇陽半導體,238.00,-0.50,-0.21%,"9,692","21,724","-12,032"
45,3450 聯鈞,441.00,-29.50,-6.27%,"7,417","19,390","-11,972"
46,2317 鴻海,251.00,+ 1.00,+0.40%,"72,415","84,325","-11,910"
47,2354 鴻準,60.70,-1.80,-2.88%,"15,746","26,968","-11,222"
48,00940 元大台灣價值高息,11.17,-0.10,-0.89%,"46,654","57,587","-10,933"
49,2880 華南金,32.75,+ 0.20,+0.61%,"11,744","22,675","-10,931"
50,2330 台積電,"2,220.00",-35.00,-1.55%,"43,728","54,240","-10,512"
