Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2317 鴻海,301.50,+ 8.00,+2.73%,"484,932"
2,2881 富邦金,113.50,+ 3.00,+2.71%,"345,441"
3,00919 群益台灣精選高息,30.30,+ 0.30,+1.00%,"280,078"
4,2882 國泰金,89.20,+ 1.00,+1.13%,"263,256"
5,2344 華邦電,184.50,+ 16.50,+9.82%,"247,505"
6,0056 元大高股息,52.80,+ 0.90,+1.73%,"243,840"
7,00878 國泰永續高股息,32.49,+ 0.50,+1.56%,"216,396"
8,2324 仁寶,44.35,+ 4.00,+9.91%,"207,333"
9,6770 力積電,85.90,-1.10,-1.26%,"207,055"
10,2027 大成鋼,43.65,+ 0.45,+1.04%,"197,480"
11,009820元大納斯達克精選,10.84,+ 0.15,+1.40%,"196,170"
12,3231 緯創,191.00,+ 17.00,+9.77%,"164,636"
13,2891 中信金,64.10,+ 2.00,+3.22%,"160,012"
14,2303 聯電,141.50,-4.50,-3.08%,"157,160"
15,2409 友達,26.15,+ 2.35,+9.87%,"153,535"
16,2408 南亞科,419.50,+ 38.00,+9.96%,"147,908"
17,00992A主動群益科技創新,18.14,-0.43,-2.32%,"108,009"
18,2312 金寶,41.30,+ 0.70,+1.72%,"100,540"
19,2890 永豐金,31.00,+ 0.55,+1.81%,"98,563"
20,2353 宏碁,42.55,+ 3.85,+9.95%,"89,823"
21,2337 旺宏,175.50,+ 8.00,+4.78%,"88,763"
22,00900 富邦特選高股息30,19.92,+ 0.34,+1.74%,"87,850"
23,00918 大華優利高填息30,31.41,+ 0.95,+3.12%,"85,158"
24,2356 英業達,80.60,+ 3.40,+4.40%,"84,212"
25,2301 光寶科,227.50,-7.00,-2.99%,"82,732"
26,3481 群創,56.20,+ 0.10,+0.18%,"82,024"
27,2887 台新新光金,26.10,+ 1.50,+6.10%,"76,697"
28,00982A主動群益台灣強棒,23.83,-0.52,-2.14%,"75,506"
29,00891 中信關鍵半導體,36.41,-0.01,-0.03%,"74,825"
30,2885 元大金,59.60,+ 0.40,+0.68%,"74,696"
31,6282 康舒,63.00,-2.80,-4.26%,"73,831"
32,1303 南亞,112.50,+ 5.00,+4.65%,"73,308"
33,2609 陽明,53.60,-1.30,-2.37%,"67,976"
34,00929 復華台灣科技優息,30.94,+ 0.14,+0.45%,"65,791"
35,1605 華新,40.45,+ 0.75,+1.89%,"64,518"
36,00940 元大台灣價值高息,12.49,+ 0.22,+1.79%,"61,104"
37,6005 群益證,41.25,+ 1.65,+4.17%,"57,573"
38,6116 彩晶,20.65,+ 1.85,+9.84%,"49,504"
39,2492 華新科,456.00,+ 40.00,+9.62%,"49,378"
40,2867 三商壽,7.79,+ 0.16,+2.10%,"41,167"
41,2610 華航,19.50,-0.05,-0.26%,"39,824"
42,3033 威健,49.70,+ 0.85,+1.74%,"37,490"
43,00915 凱基優選高股息30,30.15,+ 0.43,+1.45%,"37,199"
44,6285 啟碁,306.00,-8.00,-2.55%,"36,961"
45,00939 統一台灣高息動能,20.50,+ 0.08,+0.39%,"36,648"
46,2606 裕民,72.00,+ 0.10,+0.14%,"35,770"
47,00993A主動安聯台灣,13.63,-0.23,-1.66%,"35,170"
48,1402 遠東新,26.25,+ 1.20,+4.79%,"31,813"
49,00922 國泰台灣領袖50,40.10,-0.01,-0.02%,"31,283"
50,00980A主動野村臺灣優選,24.70,-0.20,-0.80%,"28,411"
