Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2330 台積電,"2,480.00",+ 20.00,+0.81%,"39,772,729","100,394,074","-60,621,345"
2,2408 南亞科,516.00,-9.00,-1.71%,"17,914,455","41,316,772","-23,402,316"
3,2303 聯電,157.00,+ 1.00,+0.64%,"24,727,121","47,877,287","-23,150,165"
4,6446 藥華藥,"1,150.00",-30.00,-2.54%,"3,271,470","15,070,521","-11,799,051"
5,3661 世芯-KY,"3,665.00",+ 125.00,+3.53%,"6,392,063","17,871,074","-11,479,011"
6,2344 華邦電,174.00,-5.50,-3.06%,"13,468,615","24,535,435","-11,066,820"
7,7769 鴻勁,"6,000.00",-540.00,-8.26%,"10,592,397","21,628,503","-11,036,106"
8,1303 南亞,239.50,+ 1.50,+0.63%,"12,113,971","19,568,217","-7,454,246"
9,2317 鴻海,250.00,-0.50,-0.20%,"4,197,031","11,233,127","-7,036,096"
10,3017 奇鋐,"3,415.00",-15.00,-0.44%,"5,972,229","12,809,231","-6,837,002"
11,2383 台光電,"4,895.00",+ 5.00,+0.10%,"11,655,101","18,481,738","-6,826,636"
12,3711 日月光投控,663.00,+ 25.00,+3.92%,"11,328,964","17,781,433","-6,452,468"
13,00918 大華優利高填息30,34.19,+ 0.04,+0.12%,"2,118,687","8,499,076","-6,380,388"
14,6770 力積電,72.70,-1.30,-1.76%,"6,844,883","12,902,096","-6,057,213"
15,6226 光鼎,44.50,-1.20,-2.63%,"301,190","5,877,337","-5,576,147"
16,3008 大立光,"6,400.00",-30.00,-0.47%,"13,421,777","18,165,706","-4,743,928"
17,2337 旺宏,120.00,-1.00,-0.83%,"3,155,992","7,819,977","-4,663,984"
18,2382 廣達,344.50,+ 1.50,+0.44%,"2,834,422","7,412,072","-4,577,649"
19,2345 智邦,"1,840.00",-15.00,-0.81%,"6,439,350","10,715,225","-4,275,875"
20,3231 緯創,186.50,0.00,0.00%,"4,088,329","8,275,041","-4,186,712"
21,3665 貿聯-KY,"2,300.00",+ 90.00,+4.07%,"10,214,618","14,026,176","-3,811,558"
22,2891 中信金,70.40,+ 0.90,+1.29%,"1,489,783","5,278,728","-3,788,945"
23,2887 台新新光金,43.80,-0.60,-1.35%,"2,431,388","6,105,201","-3,673,812"
24,2368 金像電,"1,045.00",+ 25.00,+2.45%,"7,527,159","11,134,142","-3,606,982"
25,7610 聯友金屬-創,"1,890.00",-55.00,-2.83%,"1,343,439","4,945,396","-3,601,956"
26,2481 強茂,168.00,-0.50,-0.30%,"3,275,233","6,710,672","-3,435,439"
27,3167 大量,806.00,-28.00,-3.36%,"2,542,818","5,868,799","-3,325,981"
28,6669 緯穎,"2,150.00",+ 10.00,+0.47%,"7,078,239","10,373,767","-3,295,528"
29,2884 玉山金,46.20,-0.20,-0.43%,"1,117,187","4,198,198","-3,081,010"
30,2882 國泰金,113.00,+ 2.50,+2.26%,"1,794,589","4,833,343","-3,038,753"
31,2426 鼎元,99.80,-2.20,-2.16%,"2,158,390","5,129,486","-2,971,096"
32,2412 中華電,144.50,-1.00,-0.69%,"1,300,476","4,079,326","-2,778,849"
33,2464 盟立,192.50,-4.50,-2.28%,"1,866,493","4,591,653","-2,725,159"
34,2885 元大金,70.40,+ 0.40,+0.57%,"909,521","3,618,878","-2,709,357"
35,8039 台虹,265.00,-4.50,-1.67%,"2,440,762","5,017,054","-2,576,292"
36,2357 華碩,946.00,-14.00,-1.46%,"1,935,239","4,350,420","-2,415,180"
37,2301 光寶科,288.50,+ 6.50,+2.30%,"4,680,524","6,864,319","-2,183,795"
38,6139 亞翔,718.00,-15.00,-2.05%,"1,249,608","3,296,128","-2,046,520"
39,6213 聯茂,542.00,+ 37.00,+7.33%,"9,489,603","11,506,038","-2,016,435"
40,2455 全新,572.00,+ 16.00,+2.88%,"8,885,686","10,896,104","-2,010,418"
41,2615 萬海,117.00,-3.50,-2.90%,"1,680,759","3,690,590","-2,009,831"
42,2881 富邦金,154.50,+ 4.00,+2.66%,"2,344,783","4,239,977","-1,895,193"
43,2886 兆豐金,51.10,0.00,0.00%,"612,662","2,416,772","-1,804,109"
44,6426 統新,374.00,+ 0.50,+0.13%,"973,647","2,738,635","-1,764,987"
45,6257 矽格,250.50,+ 6.00,+2.45%,"7,017,504","8,776,452","-1,758,948"
46,2313 華通,222.00,-6.50,-2.84%,"5,049,262","6,728,421","-1,679,158"
47,00919 群益台灣精選高息,32.27,+ 0.31,+0.97%,"2,301,639","3,976,449","-1,674,809"
48,4958 臻鼎-KY,470.00,-3.00,-0.63%,"12,582,351","14,237,722","-1,655,370"
49,2489 瑞軒,43.00,-1.15,-2.60%,"1,892,856","3,483,126","-1,590,269"
50,2609 陽明,61.10,+ 0.10,+0.16%,"1,351,530","2,918,539","-1,567,008"
