Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,27.72,+ 1.82,+7.03%,"56,033"
2,00403A主動統一升級50,9.75,+ 0.47,+5.06%,"43,716"
3,009816凱基台灣TOP50,14.76,+ 0.62,+4.38%,"33,893"
4,2885 元大金,61.30,+ 0.20,+0.33%,"23,763"
5,2317 鴻海,246.00,+ 11.50,+4.90%,"22,635"
6,2884 玉山金,36.95,+ 1.10,+3.07%,"22,051"
7,2618 長榮航,42.30,+ 1.10,+2.67%,"19,824"
8,2002 中鋼,18.80,+ 0.25,+1.35%,"19,355"
9,2812 台中銀,20.45,+ 0.10,+0.49%,"18,116"
10,00992A主動群益科技創新,15.72,+ 0.85,+5.72%,"17,632"
11,00405A主動富邦台灣龍耀,8.00,+ 0.44,+5.82%,"15,860"
12,2634 漢翔,71.50,+ 6.50,+10.00%,"14,423"
13,2615 萬海,85.20,+ 4.70,+5.84%,"13,922"
14,1402 遠東新,27.35,+ 0.05,+0.18%,"12,926"
15,2609 陽明,50.90,+ 1.90,+3.88%,"12,482"
16,2882 國泰金,95.80,+ 1.80,+1.91%,"12,385"
17,3576 聯合再生,19.10,+ 0.65,+3.52%,"11,743"
18,2356 英業達,60.10,+ 2.90,+5.07%,"11,432"
19,00400A主動國泰動能高息,13.43,+ 0.71,+5.58%,"11,046"
20,3045 台灣大,112.00,0.00,0.00%,"10,647"
21,2603 長榮,203.00,+ 7.00,+3.57%,"10,551"
22,2324 仁寶,36.00,+ 1.60,+4.65%,"10,349"
23,2353 宏碁,30.20,+ 0.95,+3.25%,"10,215"
24,5880 合庫金,25.70,+ 0.20,+0.78%,"10,028"
25,1314 中石化,8.45,+ 0.17,+2.05%,"8,492"
26,2412 中華電,139.00,0.00,0.00%,"8,348"
27,00991A主動復華未來50,16.71,+ 0.98,+6.23%,"8,174"
28,3231 緯創,149.50,+ 6.00,+4.18%,"8,144"
29,5876 上海商銀,45.65,+ 0.10,+0.22%,"7,655"
30,1101 台泥,24.05,+ 0.25,+1.05%,"7,360"
31,2883 凱基金,29.70,+ 0.15,+0.51%,"7,287"
32,2891 中信金,62.70,+ 1.20,+1.95%,"7,090"
33,2610 華航,21.45,+ 0.50,+2.39%,"6,224"
34,2312 金寶,33.10,+ 3.00,+9.97%,"6,021"
35,2382 廣達,324.00,+ 8.00,+2.53%,"5,936"
36,8112 至上,86.20,+ 5.30,+6.55%,"5,777"
37,1810 和成,31.05,+ 2.80,+9.91%,"5,735"
38,00993A主動安聯台灣,12.36,+ 0.71,+6.09%,"5,531"
39,2646 星宇航空,22.00,+ 0.70,+3.29%,"5,463"
40,4904 遠傳,102.00,-2.50,-2.39%,"5,125"
41,2330 台積電,"2,410.00",+ 90.00,+3.88%,"4,976"
42,1102 亞泥,33.15,+ 0.15,+0.45%,"4,898"
43,4938 和碩,82.80,+ 2.80,+3.50%,"4,773"
44,00918 大華優利高填息30,31.82,+ 0.90,+2.91%,"4,402"
45,2347 聯強,85.30,+ 1.30,+1.55%,"4,173"
46,2027 大成鋼,41.15,+ 0.70,+1.73%,"4,102"
47,00990A主動元大AI新經濟,16.43,+ 0.61,+3.86%,"3,946"
48,6005 群益證,33.60,+ 0.80,+2.44%,"3,911"
49,00980A主動野村臺灣優選,22.26,+ 1.13,+5.35%,"3,810"
50,00929 復華台灣科技優息,28.27,+ 0.71,+2.58%,"3,440"
