Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,101.70,-2.20,-2.12%,"-129,338"
2,6770 力積電,61.60,-4.40,-6.67%,"-108,760"
3,2887 台新新光金,34.15,-0.35,-1.01%,"-95,561"
4,2880 華南金,40.70,-0.55,-1.33%,"-58,764"
5,1303 南亞,177.50,-19.50,-9.90%,"-47,102"
6,3481 群創,49.50,-2.40,-4.62%,"-45,578"
7,8150 南茂,90.80,-7.40,-7.54%,"-40,451"
8,2892 第一金,34.30,+ 0.15,+0.44%,"-39,572"
9,2801 彰銀,24.35,+ 0.10,+0.41%,"-39,437"
10,1216 統一,77.40,+ 0.40,+0.52%,"-32,039"
11,2886 兆豐金,48.45,+ 0.30,+0.62%,"-31,939"
12,2542 興富發,44.20,-0.75,-1.67%,"-30,548"
13,2834 臺企銀,18.00,+ 0.10,+0.56%,"-25,707"
14,2890 永豐金,38.55,+ 0.35,+0.92%,"-25,096"
15,2332 友訊,22.10,-0.30,-1.34%,"-20,877"
16,6213 聯茂,309.50,-34.00,-9.90%,"-16,616"
17,4958 臻鼎-KY,482.00,-24.00,-4.74%,"-15,374"
18,2408 南亞科,401.00,-25.00,-5.87%,"-14,879"
19,2330 台積電,"2,350.00",-55.00,-2.29%,"-14,486"
20,2481 強茂,140.00,-4.50,-3.11%,"-13,974"
21,2610 華航,20.50,-0.10,-0.49%,"-13,460"
22,2449 京元電子,271.00,-15.00,-5.24%,"-12,998"
23,2303 聯電,128.00,-10.50,-7.58%,"-12,864"
24,1314 中石化,8.27,-0.14,-1.66%,"-11,721"
25,3702 大聯大,117.50,-4.00,-3.29%,"-10,002"
26,1718 中纖,11.00,-0.35,-3.08%,"-9,735"
27,2406 國碩,33.35,0.00,0.00%,"-8,935"
28,1714 和桐,14.90,-0.55,-3.56%,"-8,268"
29,00891 中信關鍵半導體,34.09,-1.02,-2.91%,"-7,434"
30,2369 菱生,32.90,-1.80,-5.19%,"-6,885"
31,2393 億光,66.10,-0.80,-1.20%,"-6,794"
32,00673R期元大S＆P原油反1,11.80,-0.54,-4.38%,"-6,762"
33,8046 南電,"1,110.00",-120.00,-9.76%,"-6,371"
34,2912 統一超,241.00,+ 4.00,+1.69%,"-6,113"
35,3711 日月光投控,613.00,-36.00,-5.55%,"-6,086"
36,2474 可成,189.50,-2.50,-1.30%,"-5,937"
37,6239 力成,279.50,-14.50,-4.93%,"-5,630"
38,1802 台玻,51.00,-3.30,-6.08%,"-5,601"
39,3189 景碩,711.00,-74.00,-9.43%,"-5,455"
40,6226 光鼎,18.80,+ 0.80,+4.44%,"-5,315"
41,8131 福懋科,64.60,-4.10,-5.97%,"-5,063"
42,2376 技嘉,354.50,0.00,0.00%,"-4,877"
43,2352 佳世達,29.20,-0.90,-2.99%,"-4,774"
44,2305 全友,32.30,-2.05,-5.97%,"-4,301"
45,2327 國巨*,642.00,-54.00,-7.76%,"-4,298"
46,8033 雷虎,187.00,-3.50,-1.84%,"-4,136"
47,2395 研華,581.00,-19.00,-3.17%,"-4,083"
48,2308 台達電,"1,785.00",-95.00,-5.05%,"-4,026"
49,6153 嘉聯益,16.60,-0.25,-1.48%,"-3,903"
50,2484 希華,71.90,+ 2.50,+3.60%,"-3,849"
