Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2609 陽明,63.60,-0.90,-1.40%,"36,336"
2,2892 第一金,33.80,+ 0.25,+0.75%,"27,151"
3,2886 兆豐金,47.00,+ 0.15,+0.32%,"26,480"
4,2883 凱基金,31.70,+ 0.70,+2.26%,"19,135"
5,2615 萬海,126.50,+ 2.00,+1.61%,"17,199"
6,2324 仁寶,40.80,-0.80,-1.92%,"16,874"
7,2881 富邦金,141.50,+ 9.50,+7.20%,"16,841"
8,2610 華航,20.40,-0.10,-0.49%,"15,884"
9,2603 長榮,246.00,-4.50,-1.80%,"14,938"
10,2606 裕民,78.00,+ 5.70,+7.88%,"14,858"
11,1216 統一,77.90,+ 0.50,+0.65%,"14,790"
12,00982A主動群益台灣強棒,21.65,+ 0.23,+1.07%,"11,947"
13,2884 玉山金,39.00,+ 0.85,+2.23%,"11,235"
14,3045 台灣大,115.50,+ 0.50,+0.43%,"11,157"
15,2426 鼎元,90.80,+ 8.20,+9.93%,"9,845"
16,2812 台中銀,18.95,-0.10,-0.52%,"9,167"
17,2637 慧洋-KY,95.50,-1.60,-1.65%,"8,982"
18,2880 華南金,39.80,+ 0.55,+1.40%,"8,377"
19,6116 彩晶,14.10,-0.10,-0.70%,"8,124"
20,2301 光寶科,296.00,+ 9.00,+3.14%,"8,090"
21,2882 國泰金,103.00,+ 4.10,+4.15%,"8,048"
22,2409 友達,25.65,+ 0.40,+1.58%,"7,708"
23,00878 國泰永續高股息,32.64,+ 0.21,+0.65%,"7,177"
24,2353 宏碁,31.05,-0.05,-0.16%,"6,861"
25,1605 華新,38.45,+ 0.35,+0.92%,"6,095"
26,2618 長榮航,42.20,-0.45,-1.06%,"5,824"
27,5880 合庫金,25.05,+ 0.05,+0.20%,"5,314"
28,009821野村稀土關鍵資源,15.71,+ 0.02,+0.13%,"5,130"
29,4904 遠傳,102.50,+ 1.00,+0.99%,"5,036"
30,8112 至上,94.00,-1.40,-1.47%,"4,725"
31,5871 中租-KY,115.00,-0.50,-0.43%,"4,467"
32,3034 聯詠,555.00,+ 13.00,+2.40%,"4,123"
33,00885 富邦越南,18.50,+ 0.27,+1.48%,"3,694"
34,3037 欣興,"1,095.00",+ 20.00,+1.86%,"3,615"
35,1102 亞泥,34.90,+ 0.10,+0.29%,"3,319"
36,00997A主動群益美國增長,11.04,-0.05,-0.45%,"3,132"
37,6213 聯茂,530.00,+ 47.50,+9.84%,"3,109"
38,2337 旺宏,122.00,-2.00,-1.61%,"2,906"
39,3006 晶豪科,270.00,-12.00,-4.26%,"2,880"
40,2515 中工,12.00,0.00,0.00%,"2,794"
41,6226 光鼎,25.60,+ 2.30,+9.87%,"2,742"
42,2481 強茂,137.00,+ 3.00,+2.24%,"2,593"
43,9904 寶成,25.10,+ 0.05,+0.20%,"2,592"
44,1802 台玻,58.00,+ 1.10,+1.93%,"2,574"
45,2382 廣達,328.50,+ 3.50,+1.08%,"2,567"
46,2617 台航,31.85,+ 0.10,+0.31%,"2,525"
47,8422 可寧衛*,27.20,0.00,0.00%,"2,357"
48,4958 臻鼎-KY,444.00,+ 8.50,+1.95%,"2,257"
49,2455 全新,419.50,+ 38.00,+9.96%,"2,252"
50,2027 大成鋼,50.60,-0.40,-0.78%,"2,132"
