Rank,Stock,Price,Change,ChangePercent,NetSell
1,3231 緯創,185.00,-4.00,-2.12%,"-33,754"
2,3481 群創,49.35,-0.75,-1.50%,"-30,148"
3,00406A主動中信台灣收益,9.60,-0.06,-0.62%,"-27,198"
4,1409 新纖,25.15,-1.70,-6.33%,"-20,634"
5,2887 台新新光金,42.15,-0.25,-0.59%,"-15,044"
6,00685L群益臺灣加權正2,12.26,-0.13,-1.05%,"-12,828"
7,9904 寶成,24.10,-0.45,-1.83%,"-10,916"
8,2801 彰銀,26.85,0.00,0.00%,"-10,643"
9,2303 聯電,142.50,+ 1.00,+0.71%,"-10,293"
10,2615 萬海,110.50,-5.50,-4.74%,"-9,470"
11,9105 泰金寶-DR,8.63,-0.26,-2.92%,"-9,152"
12,2308 台達電,"1,675.00",-120.00,-6.69%,"-8,708"
13,2542 興富發,46.50,-1.70,-3.53%,"-8,068"
14,2324 仁寶,38.65,-0.25,-0.64%,"-7,696"
15,009828中信台日韓PCB,9.59,-0.12,-1.24%,"-7,380"
16,2356 英業達,62.60,-1.70,-2.64%,"-7,101"
17,3376 新日興,189.50,-16.50,-8.01%,"-6,987"
18,0050 元大台灣50,109.15,-0.50,-0.46%,"-6,684"
19,2426 鼎元,96.10,-3.40,-3.42%,"-6,583"
20,6505 台塑化,86.20,-1.30,-1.49%,"-6,549"
21,2377 微星,149.00,-7.50,-4.79%,"-5,707"
22,2344 華邦電,179.50,-3.50,-1.91%,"-5,589"
23,00981A主動統一台股增長,29.89,-0.03,-0.10%,"-5,541"
24,2610 華航,20.20,-0.25,-1.22%,"-4,802"
25,3042 晶技,180.50,-4.00,-2.17%,"-4,671"
26,2889 國票金,16.55,-0.15,-0.90%,"-4,616"
27,2337 旺宏,122.50,-4.00,-3.16%,"-4,327"
28,1314 中石化,8.13,-0.08,-0.97%,"-4,181"
29,6116 彩晶,14.70,+ 0.05,+0.34%,"-3,900"
30,1605 華新,37.80,-0.55,-1.43%,"-3,793"
31,1301 台塑,65.60,-1.10,-1.65%,"-3,660"
32,2890 永豐金,42.90,-0.30,-0.69%,"-3,633"
33,8926 台汽電,58.70,-0.60,-1.01%,"-3,582"
34,2618 長榮航,41.80,-0.75,-1.76%,"-3,458"
35,2317 鴻海,251.00,-1.00,-0.40%,"-3,395"
36,6269 台郡,66.60,-2.70,-3.90%,"-3,350"
37,00400A主動國泰動能高息,15.01,-0.05,-0.33%,"-3,311"
38,8150 南茂,90.90,-0.60,-0.66%,"-3,195"
39,00680L元大美債20正2,6.31,-0.09,-1.41%,"-3,126"
40,00881 國泰台灣科技龍頭,50.50,-0.45,-0.88%,"-2,883"
41,00961 FT臺灣永續高息,13.43,-0.06,-0.44%,"-2,871"
42,3715 定穎投控,127.00,-8.00,-5.93%,"-2,828"
43,2323 中環,10.55,-0.20,-1.86%,"-2,759"
44,1722 台肥,43.75,-0.45,-1.02%,"-2,716"
45,4958 臻鼎-KY,494.50,-7.50,-1.49%,"-2,555"
46,2408 南亞科,515.00,-8.00,-1.53%,"-2,510"
47,2027 大成鋼,48.20,-0.40,-0.82%,"-2,392"
48,00407A主動凱基台灣,9.68,-0.06,-0.62%,"-2,276"
49,2603 長榮,231.00,-3.00,-1.28%,"-2,160"
50,1326 台化,71.30,-0.50,-0.70%,"-2,122"
