Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,28.20,-0.85,-2.93%,"-383,505"
2,0050 元大台灣50,100.25,-3.25,-3.14%,"-260,896"
3,00403A主動統一升級50,10.04,-0.37,-3.55%,"-250,599"
4,00981A主動統一台股增長,29.89,-1.34,-4.29%,"-157,486"
5,2409 友達,22.95,-1.05,-4.38%,"-102,486"
6,1402 遠東新,27.65,-0.05,-0.18%,"-89,732"
7,2881 富邦金,122.50,-2.50,-2.00%,"-81,840"
8,2324 仁寶,37.10,-1.35,-3.51%,"-79,327"
9,2330 台積電,"2,255.00",-50.00,-2.17%,"-68,855"
10,6770 力積電,64.40,-7.10,-9.93%,"-65,146"
11,2105 正新,34.55,+ 0.35,+1.02%,"-60,010"
12,2382 廣達,380.50,+ 5.50,+1.47%,"-59,141"
13,4938 和碩,94.80,-0.30,-0.32%,"-53,416"
14,1101 台泥,23.90,-0.05,-0.21%,"-47,636"
15,2855 統一證,51.30,-2.70,-5.00%,"-47,351"
16,00988A主動統一全球創新,19.82,-1.08,-5.17%,"-46,396"
17,1301 台塑,44.40,-1.15,-2.52%,"-44,539"
18,2002 中鋼,18.70,-0.05,-0.27%,"-39,194"
19,2317 鴻海,263.00,-14.50,-5.23%,"-34,889"
20,2610 華航,19.55,+ 0.05,+0.26%,"-34,779"
21,2347 聯強,92.20,+ 1.20,+1.32%,"-32,582"
22,2449 京元電子,272.00,-19.00,-6.53%,"-31,467"
23,1504 東元,69.50,-3.60,-4.92%,"-30,242"
24,2542 興富發,45.45,+ 2.25,+5.21%,"-29,561"
25,00631L元大台灣50正2,33.43,-2.01,-5.67%,"-28,829"
26,0056 元大高股息,49.62,-1.63,-3.18%,"-28,570"
27,009816凱基台灣TOP50,14.66,-0.50,-3.30%,"-28,480"
28,1326 台化,46.20,-2.05,-4.25%,"-28,015"
29,009820元大納斯達克精選,10.00,-0.20,-1.96%,"-27,330"
30,2327 國巨*,819.00,-7.00,-0.85%,"-27,224"
31,00919 群益台灣精選高息,30.24,-0.48,-1.56%,"-27,088"
32,2408 南亞科,333.00,-30.00,-8.26%,"-26,259"
33,6282 康舒,58.50,-4.70,-7.44%,"-26,151"
34,1802 台玻,60.10,-2.90,-4.60%,"-26,033"
35,2344 華邦電,149.00,-7.50,-4.79%,"-23,652"
36,1102 亞泥,34.40,+ 0.50,+1.47%,"-22,685"
37,3231 緯創,158.00,-7.50,-4.53%,"-22,539"
38,5871 中租-KY,119.50,0.00,0.00%,"-22,528"
39,00990A主動元大AI新經濟,18.54,-0.96,-4.92%,"-20,969"
40,00402A主動安聯美國科技,9.47,-0.54,-5.39%,"-19,839"
41,00999A主動野村臺灣高息,10.93,-0.27,-2.41%,"-19,675"
42,2891 中信金,68.20,-1.00,-1.45%,"-16,898"
43,2880 華南金,35.35,-0.10,-0.28%,"-16,800"
44,3706 神達,86.10,-5.70,-6.21%,"-16,552"
45,3711 日月光投控,539.00,-30.00,-5.27%,"-15,733"
46,00929 復華台灣科技優息,28.12,-1.31,-4.45%,"-15,530"
47,1717 長興,67.80,-4.50,-6.22%,"-15,021"
48,2353 宏碁,36.20,-0.75,-2.03%,"-13,255"
49,2371 大同,28.25,-0.60,-2.08%,"-12,768"
50,2603 長榮,223.00,+ 1.00,+0.45%,"-12,691"
