Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.13,-0.07,-0.76%,"55,200","276,986","-221,785"
2,00685L群益臺灣加權正2,10.96,+ 0.01,+0.09%,"153,479","290,891","-137,412"
3,6770 力積電,61.90,+ 0.30,+0.49%,"37,332","103,134","-65,802"
4,00673R期元大S＆P原油反1,12.72,+ 0.92,+7.80%,"36,640","98,039","-61,398"
5,0050 元大台灣50,101.45,-0.25,-0.25%,"111,205","164,832","-53,627"
6,00991A主動復華未來50,16.48,+ 0.06,+0.37%,"93,588","144,652","-51,064"
7,009816凱基台灣TOP50,14.68,-0.04,-0.27%,"124,719","169,990","-45,271"
8,2634 漢翔,61.80,-3.60,-5.50%,"39,182","84,155","-44,972"
9,00984D主動聯博全球非投,10.19,+ 0.02,+0.20%,"28,823","72,298","-43,474"
10,00403A主動統一升級50,9.62,-0.01,-0.10%,"318,126","358,082","-39,955"
11,00400A主動國泰動能高息,13.44,+ 0.03,+0.22%,"37,436","65,985","-28,549"
12,00405A主動富邦台灣龍耀,7.93,+ 0.05,+0.63%,"73,351","101,338","-27,986"
13,8150 南茂,89.90,-0.90,-0.99%,"17,727","45,322","-27,595"
14,00631L元大台灣50正2,33.54,+ 0.04,+0.12%,"135,451","159,728","-24,277"
15,2344 華邦電,160.00,+ 5.50,+3.56%,"85,273","106,239","-20,965"
16,1314 中石化,8.04,-0.23,-2.78%,"20,092","40,593","-20,501"
17,2409 友達,23.90,-1.60,-6.27%,"78,565","98,523","-19,957"
18,1718 中纖,10.25,-0.75,-6.82%,"51,266","68,095","-16,829"
19,2330 台積電,"2,350.00",0.00,0.00%,"28,740","43,189","-14,448"
20,1303 南亞,174.00,-3.50,-1.97%,"56,562","70,773","-14,211"
21,6213 聯茂,307.00,-2.50,-0.81%,"8,376","22,211","-13,835"
22,00988A主動統一全球創新,16.92,-0.30,-1.74%,"48,804","62,182","-13,378"
23,2481 強茂,137.00,-3.00,-2.14%,"16,607","29,900","-13,292"
24,3481 群創,47.35,-2.15,-4.34%,"107,106","119,010","-11,903"
25,9904 寶成,24.30,-0.10,-0.41%,"20,296","31,210","-10,914"
26,00929 復華台灣科技優息,28.54,-0.24,-0.83%,"34,283","45,035","-10,752"
27,2303 聯電,126.00,-2.00,-1.56%,"137,409","148,130","-10,720"
28,4958 臻鼎-KY,470.50,-11.50,-2.39%,"24,968","35,180","-10,212"
29,2515 中工,11.90,-0.15,-1.24%,"19,554","29,088","-9,534"
30,1810 和成,26.50,-2.10,-7.34%,"24,630","34,038","-9,408"
31,2105 正新,30.80,-0.45,-1.44%,"11,370","20,426","-9,056"
32,2382 廣達,322.00,-6.00,-1.83%,"23,028","32,078","-9,049"
33,1312 國喬,12.25,-0.95,-7.20%,"23,514","32,403","-8,888"
34,2890 永豐金,39.60,+ 1.05,+2.72%,"95,388","104,100","-8,711"
35,00712 復華富時不動產,8.84,+ 0.06,+0.68%,"20,447","29,122","-8,675"
36,0052 富邦科技,59.30,-0.20,-0.34%,"23,599","31,850","-8,250"
37,00891 中信關鍵半導體,33.98,-0.11,-0.32%,"10,500","18,637","-8,137"
38,1717 長興,61.30,+ 1.10,+1.83%,"5,146","12,532","-7,386"
39,00632R元大台灣50反1,10.56,-0.01,-0.09%,"169,450","176,429","-6,978"
40,00407A主動凱基台灣,8.92,-0.01,-0.11%,"54,377","61,295","-6,917"
41,2406 國碩,33.25,-0.10,-0.30%,"9,087","15,949","-6,862"
42,2610 華航,21.25,+ 0.75,+3.66%,"45,304","51,850","-6,545"
43,1605 華新,32.65,-0.20,-0.61%,"13,236","19,582","-6,345"
44,00982A主動群益台灣強棒,21.81,-0.17,-0.77%,"21,534","27,547","-6,013"
45,1102 亞泥,33.10,+ 0.35,+1.07%,"16,845","22,826","-5,980"
46,6226 光鼎,18.65,-0.15,-0.80%,"7,722","13,490","-5,767"
47,2449 京元電子,276.00,+ 5.00,+1.85%,"14,442","20,197","-5,755"
48,2369 菱生,32.45,-0.45,-1.37%,"7,334","12,910","-5,575"
49,1802 台玻,52.50,+ 1.50,+2.94%,"8,551","13,933","-5,381"
50,1710 東聯,14.65,-1.10,-6.98%,"13,072","18,205","-5,133"
