Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,6770 力積電,76.50,+ 0.40,+0.53%,"446,263","197,628","248,635"
2,8150 南茂,122.50,+ 8.50,+7.46%,"180,437","57,304","123,133"
3,00406A主動中信台灣收益,9.64,-0.12,-1.23%,"77,301","19,317","57,984"
4,2344 華邦電,172.00,-8.50,-4.71%,"150,613","95,141","55,473"
5,1314 中石化,9.06,+ 0.20,+2.26%,"99,168","45,508","53,660"
6,6505 台塑化,80.00,+ 7.20,+9.89%,"101,602","58,609","42,993"
7,00988A主動統一全球創新,18.21,-1.00,-5.21%,"85,012","43,779","41,234"
8,009816凱基台灣TOP50,15.29,0.00,0.00%,"126,910","93,206","33,704"
9,00991A主動復華未來50,18.53,-0.60,-3.14%,"135,037","102,611","32,426"
10,2834 臺企銀,18.15,+ 0.30,+1.68%,"46,172","18,911","27,261"
11,3033 威健,54.20,-1.40,-2.52%,"61,211","37,720","23,492"
12,2484 希華,89.60,+ 8.10,+9.94%,"44,331","23,147","21,184"
13,9904 寶成,24.60,+ 0.30,+1.23%,"36,840","16,525","20,315"
14,00665L富邦恒生國企正2,9.38,+ 0.46,+5.16%,"48,977","29,836","19,141"
15,00631L元大台灣50正2,37.19,+ 0.15,+0.40%,"189,404","170,539","18,865"
16,00990A主動元大AI新經濟,17.19,-0.97,-5.34%,"41,364","22,954","18,410"
17,3042 晶技,186.50,-3.00,-1.58%,"26,325","9,836","16,488"
18,00685L群益臺灣加權正2,12.17,+ 0.02,+0.16%,"237,576","222,011","15,565"
19,00919 群益台灣精選高息,29.55,-0.22,-0.74%,"57,762","43,383","14,380"
20,1710 東聯,17.50,+ 1.55,+9.72%,"20,507","7,787","12,719"
21,1102 亞泥,33.00,+ 0.50,+1.54%,"38,052","25,411","12,641"
22,2836 高雄銀,12.70,+ 0.15,+1.20%,"14,457","1,845","12,613"
23,0056 元大高股息,52.65,-0.35,-0.66%,"43,385","31,703","11,683"
24,2886 兆豐金,46.60,+ 0.60,+1.30%,"37,500","26,433","11,067"
25,3045 台灣大,110.50,+ 1.50,+1.38%,"17,946","6,936","11,010"
26,9914 美利達,84.20,+ 7.60,+9.92%,"13,074","2,194","10,880"
27,2105 正新,33.55,+ 0.70,+2.13%,"18,592","7,832","10,760"
28,2412 中華電,136.00,+ 3.00,+2.26%,"21,332","10,682","10,650"
29,00929 復華台灣科技優息,29.90,-0.22,-0.73%,"29,746","19,150","10,595"
30,8028 昇陽半導體,350.00,+ 31.50,+9.89%,"17,376","7,519","9,857"
31,3149 正達,93.50,+ 3.30,+3.66%,"15,539","5,774","9,765"
32,2880 華南金,39.40,+ 0.55,+1.42%,"29,691","20,014","9,677"
33,1312 國喬,13.45,+ 0.30,+2.28%,"19,039","9,662","9,377"
34,6282 康舒,53.00,-3.20,-5.69%,"24,942","15,641","9,301"
35,2382 廣達,352.00,-13.50,-3.69%,"33,112","24,915","8,197"
36,2486 一詮,261.50,+ 4.50,+1.75%,"18,966","10,903","8,063"
37,2103 台橡,24.55,-1.05,-4.10%,"20,010","11,954","8,056"
38,8131 福懋科,76.60,-4.60,-5.67%,"20,056","12,390","7,666"
39,4904 遠傳,101.00,+ 4.70,+4.88%,"16,144","8,744","7,400"
40,2104 國際中橡,11.10,+ 0.50,+4.72%,"8,869","2,005","6,864"
41,3094 聯傑,40.95,+ 0.50,+1.24%,"13,216","6,567","6,649"
42,00713 元大台灣高息低波,60.90,+ 0.30,+0.50%,"11,180","4,572","6,608"
43,2449 京元電子,318.00,+ 11.00,+3.58%,"30,441","23,994","6,447"
44,6141 柏承,43.75,+ 3.95,+9.92%,"7,322","1,577","5,745"
45,00997A主動群益美國增長,11.89,-0.45,-3.65%,"20,245","14,761","5,484"
46,1313 聯成,12.85,+ 0.20,+1.58%,"10,310","4,893","5,417"
47,2867 三商壽,8.91,+ 0.06,+0.68%,"16,286","10,985","5,301"
48,00404A主動聯博動能50,9.79,+ 0.02,+0.20%,"13,407","8,197","5,210"
49,2515 中工,13.00,-0.25,-1.89%,"15,502","10,852","4,650"
50,3413 京鼎,382.00,+ 34.00,+9.77%,"9,115","4,506","4,609"
