Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.60,-0.06,-0.62%,"339,098","1,137,932","-798,834"
2,00918 大華優利高填息30,35.38,-0.08,-0.23%,"109,146","586,089","-476,942"
3,00919 群益台灣精選高息,32.55,-0.03,-0.09%,"133,670","528,852","-395,182"
4,009828中信台日韓PCB,9.59,-0.12,-1.24%,"92,253","419,145","-326,891"
5,00712 復華富時不動產,8.53,-0.07,-0.81%,"93,031","380,474","-287,443"
6,00673R期元大S＆P原油反1,10.71,-0.22,-2.01%,"102,893","346,657","-243,763"
7,00953B群益優選非投等債,9.49,-0.01,-0.11%,"121,910","300,871","-178,961"
8,00961 FT臺灣永續高息,13.43,-0.06,-0.44%,"58,519","185,028","-126,509"
9,00984D主動聯博全球非投,9.81,-0.02,-0.20%,"64,198","178,869","-114,670"
10,00929 復華台灣科技優息,29.00,-0.12,-0.41%,"72,201","175,481","-103,279"
11,00632R元大台灣50反1,9.73,+ 0.03,+0.31%,"430,955","514,238","-83,282"
12,009826貝萊德世界股票,10.01,-0.04,-0.40%,"46,184","120,939","-74,755"
13,00404A主動聯博動能50,9.97,-0.05,-0.50%,"43,749","101,597","-57,847"
14,00896 中信綠能及電動車,28.36,-0.19,-0.67%,"26,049","76,349","-50,300"
15,2324 仁寶,38.65,-0.25,-0.64%,"152,045","196,634","-44,589"
16,2634 漢翔,63.80,-1.50,-2.30%,"19,557","60,126","-40,568"
17,009827玉山未來全球算力,10.14,-0.11,-1.07%,"30,129","68,712","-38,583"
18,009803玉山市值動能50,22.16,-0.08,-0.36%,"20,219","57,862","-37,642"
19,6919 康霈*,85.60,+ 3.20,+3.88%,"61,178","96,908","-35,729"
20,2408 南亞科,515.00,-8.00,-1.53%,"152,817","188,031","-35,214"
21,009829大華韓國KOSPI50,11.15,+ 0.03,+0.27%,"86,508","118,416","-31,907"
22,00409A主動復華全球50,9.81,-0.04,-0.41%,"117,452","146,951","-29,498"
23,1409 新纖,25.15,-1.70,-6.33%,"49,809","79,204","-29,395"
24,00664R國泰臺灣加權反1,1.58,0.00,0.00%,"79,879","108,849","-28,969"
25,00985B群益ESG投等債0-5,10.06,+ 0.01,+0.10%,"41,630","69,351","-27,721"
26,2344 華邦電,179.50,-3.50,-1.91%,"379,929","407,578","-27,648"
27,8039 台虹,275.00,-14.50,-5.01%,"31,342","56,868","-25,525"
28,9904 寶成,24.10,-0.45,-1.83%,"40,522","64,984","-24,462"
29,8112 至上,85.90,-0.60,-0.69%,"12,329","36,363","-24,033"
30,2889 國票金,16.55,-0.15,-0.90%,"103,207","126,987","-23,780"
31,00962 台新AI優息動能,15.23,-0.07,-0.46%,"14,770","37,521","-22,750"
32,2313 華通,225.50,-2.50,-1.10%,"56,584","78,533","-21,949"
33,2426 鼎元,96.10,-3.40,-3.42%,"58,126","79,922","-21,795"
34,00830 國泰費城半導體,83.05,-0.05,-0.06%,"20,701","38,238","-17,537"
35,3036 文曄,192.50,+ 1.00,+0.52%,"23,951","40,776","-16,825"
36,6949 沛爾生醫*-創,58.80,+ 3.90,+7.10%,"35,426","52,159","-16,732"
37,2301 光寶科,291.00,-1.50,-0.51%,"52,156","68,328","-16,171"
38,00410A主動永豐科技趨勢,11.95,-0.10,-0.83%,"43,401","59,216","-15,815"
39,1714 和桐,16.50,-0.30,-1.79%,"40,162","54,648","-14,486"
40,3231 緯創,185.00,-4.00,-2.12%,"163,163","177,625","-14,461"
41,2327 國巨*,572.00,+ 7.00,+1.24%,"93,322","107,486","-14,164"
42,1101 台泥,24.80,+ 0.05,+0.20%,"415,709","429,246","-13,537"
43,009819中信數據及電力,9.81,-0.05,-0.51%,"14,841","27,434","-12,592"
44,2337 旺宏,122.50,-4.00,-3.16%,"54,084","66,645","-12,561"
45,2308 台達電,"1,675.00",-120.00,-6.69%,"20,457","32,615","-12,158"
46,2615 萬海,110.50,-5.50,-4.74%,"43,926","55,715","-11,789"
47,009805台新美國電力基建,15.10,-0.32,-2.08%,"21,347","32,661","-11,314"
48,00708L期元大S＆P黃金正2,81.35,+ 1.10,+1.37%,"16,314","27,453","-11,138"
49,00686R群益臺灣加權反1,0.97,+ 0.02,+2.11%,"42,346","53,040","-10,693"
50,00753L中信中國50正2,8.92,-0.20,-2.19%,"32,480","42,909","-10,428"
