Rank,Stock,Price,Change,ChangePercent,NetBuy
1,3231 緯創,177.00,-2.00,-1.12%,"139,296"
2,2002 中鋼,19.25,+ 0.10,+0.52%,"113,438"
3,00403A主動統一升級50,9.62,-0.01,-0.10%,"88,466"
4,2883 凱基金,30.70,+ 0.05,+0.16%,"78,255"
5,00981A主動統一台股增長,27.53,-0.01,-0.04%,"76,279"
6,2618 長榮航,41.95,+ 1.25,+3.07%,"52,354"
7,2303 聯電,126.00,-2.00,-1.56%,"50,782"
8,009816凱基台灣TOP50,14.68,-0.04,-0.27%,"41,634"
9,00631L元大台灣50正2,33.54,+ 0.04,+0.12%,"39,886"
10,3481 群創,47.35,-2.15,-4.34%,"39,257"
11,2317 鴻海,253.00,+ 0.50,+0.20%,"36,442"
12,2885 元大金,64.70,+ 1.60,+2.54%,"33,414"
13,4938 和碩,87.40,-1.00,-1.13%,"30,015"
14,2027 大成鋼,44.55,+ 1.00,+2.30%,"29,610"
15,1402 遠東新,27.45,+ 0.10,+0.37%,"27,598"
16,2412 中華電,140.50,+ 1.50,+1.08%,"26,800"
17,00992A主動群益科技創新,15.77,+ 0.10,+0.64%,"26,160"
18,3045 台灣大,113.50,0.00,0.00%,"24,662"
19,4904 遠傳,107.50,+ 2.00,+1.90%,"23,722"
20,0056 元大高股息,50.00,-0.20,-0.40%,"23,655"
21,2324 仁寶,37.15,-0.05,-0.13%,"23,397"
22,2356 英業達,63.80,-0.70,-1.09%,"22,395"
23,6505 台塑化,77.90,-7.90,-9.21%,"22,051"
24,2812 台中銀,20.75,+ 0.30,+1.47%,"20,979"
25,00919 群益台灣精選高息,29.59,+ 0.10,+0.34%,"20,636"
26,1326 台化,65.00,-2.50,-3.70%,"19,950"
27,2882 國泰金,98.50,+ 1.50,+1.55%,"19,219"
28,00988A主動統一全球創新,16.92,-0.30,-1.74%,"18,460"
29,2884 玉山金,36.40,+ 0.45,+1.25%,"18,417"
30,2890 永豐金,39.60,+ 1.05,+2.72%,"18,267"
31,00918 大華優利高填息30,32.58,+ 0.08,+0.25%,"18,196"
32,5880 合庫金,25.95,+ 0.30,+1.17%,"17,514"
33,2867 三商壽,9.31,+ 0.03,+0.32%,"17,046"
34,1101 台泥,24.40,+ 0.60,+2.52%,"15,473"
35,00929 復華台灣科技優息,28.54,-0.24,-0.83%,"14,120"
36,5876 上海商銀,47.00,+ 0.85,+1.84%,"13,264"
37,1301 台塑,61.70,-1.00,-1.59%,"12,586"
38,2615 萬海,84.00,-3.00,-3.45%,"12,265"
39,2881 富邦金,130.00,+ 2.50,+1.96%,"11,759"
40,2834 臺企銀,18.20,+ 0.20,+1.11%,"11,462"
41,2603 長榮,203.50,-2.50,-1.21%,"11,405"
42,00407A主動凱基台灣,8.92,-0.01,-0.11%,"11,117"
43,2353 宏碁,30.10,+ 0.05,+0.17%,"10,793"
44,8112 至上,84.30,-4.00,-4.53%,"10,373"
45,6005 群益證,35.60,+ 0.80,+2.30%,"9,757"
46,2609 陽明,51.10,-0.40,-0.78%,"9,137"
47,00405A主動富邦台灣龍耀,7.93,+ 0.05,+0.63%,"9,052"
48,2347 聯強,88.60,0.00,0.00%,"8,700"
49,2337 旺宏,125.50,+ 1.50,+1.21%,"7,849"
50,5388 中磊,90.60,+ 1.90,+2.14%,"7,625"
