Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.36,+ 0.11,+1.07%,"215,415"
2,00981A主動統一台股增長,30.09,+ 0.57,+1.93%,"118,907"
3,2303 聯電,130.00,+ 11.50,+9.70%,"57,243"
4,2892 第一金,34.40,+ 1.05,+3.15%,"54,855"
5,2886 兆豐金,48.20,+ 2.05,+4.44%,"49,655"
6,0050 元大台灣50,106.95,+ 0.90,+0.85%,"48,138"
7,00400A主動國泰動能高息,15.00,+ 0.19,+1.28%,"30,582"
8,00992A主動群益科技創新,18.68,+ 0.23,+1.25%,"30,473"
9,00991A主動復華未來50,18.30,+ 0.11,+0.60%,"30,167"
10,2408 南亞科,540.00,-1.00,-0.18%,"29,361"
11,1301 台塑,62.70,-0.40,-0.63%,"26,927"
12,3481 群創,48.60,+ 2.35,+5.08%,"22,638"
13,2317 鴻海,253.00,+ 1.00,+0.40%,"19,441"
14,2883 凱基金,32.75,+ 0.60,+1.87%,"18,837"
15,009816凱基台灣TOP50,15.59,+ 0.13,+0.84%,"18,169"
16,00407A主動凱基台灣,9.87,+ 0.10,+1.02%,"16,276"
17,1303 南亞,220.50,-7.00,-3.08%,"15,826"
18,2889 國票金,15.90,-0.30,-1.85%,"15,302"
19,2409 友達,25.85,+ 0.60,+2.38%,"15,237"
20,00878 國泰永續高股息,33.00,+ 0.29,+0.89%,"15,107"
21,2880 華南金,40.25,+ 0.90,+2.29%,"14,490"
22,1717 長興,77.70,+ 1.90,+2.51%,"14,205"
23,1326 台化,62.10,-1.10,-1.74%,"13,645"
24,00982A主動群益台灣強棒,22.54,+ 0.19,+0.85%,"13,307"
25,00685L群益臺灣加權正2,11.96,+ 0.12,+1.01%,"12,919"
26,2449 京元電子,270.00,+ 22.50,+9.09%,"11,843"
27,1314 中石化,8.05,-0.11,-1.35%,"11,214"
28,2801 彰銀,24.85,+ 0.15,+0.61%,"11,093"
29,00631L元大台灣50正2,36.30,+ 0.35,+0.97%,"10,935"
30,2834 臺企銀,16.45,+ 0.10,+0.61%,"10,748"
31,1605 華新,39.00,+ 0.10,+0.26%,"10,394"
32,2890 永豐金,39.80,+ 0.45,+1.14%,"9,582"
33,0052 富邦科技,62.35,+ 0.45,+0.73%,"8,927"
34,5880 合庫金,25.25,+ 0.20,+0.80%,"8,901"
35,0056 元大高股息,53.85,+ 0.25,+0.47%,"8,892"
36,2481 強茂,154.00,+ 7.50,+5.12%,"8,613"
37,00881 國泰台灣科技龍頭,50.00,+ 0.39,+0.79%,"7,742"
38,2330 台積電,"2,420.00",+ 10.00,+0.41%,"7,532"
39,1312 國喬,14.15,-0.15,-1.05%,"7,410"
40,2313 華通,241.00,-3.00,-1.23%,"7,276"
41,6269 台郡,75.00,+ 2.10,+2.88%,"7,212"
42,2337 旺宏,126.50,-1.00,-0.78%,"7,201"
43,2603 長榮,231.50,-1.00,-0.43%,"6,800"
44,3049 精金,13.50,+ 0.80,+6.30%,"6,723"
45,2421 建準,163.50,+ 4.00,+2.51%,"6,624"
46,3376 新日興,217.00,+ 7.00,+3.33%,"6,129"
47,6505 台塑化,71.40,-1.30,-1.79%,"5,975"
48,1802 台玻,60.80,+ 1.60,+2.70%,"5,804"
49,2885 元大金,64.00,+ 0.80,+1.27%,"5,557"
50,2351 順德,239.50,-0.50,-0.21%,"5,313"
