Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,27.40,+ 1.70,+6.61%,"-189,137"
2,2880 華南金,37.70,+ 1.30,+3.57%,"-168,867"
3,2618 長榮航,37.90,+ 0.20,+0.53%,"-139,687"
4,6770 力積電,81.00,-3.60,-4.26%,"-133,627"
5,00919 群益台灣精選高息,30.52,-0.26,-0.84%,"-108,476"
6,0050 元大台灣50,106.10,-1.50,-1.39%,"-78,283"
7,2382 廣達,404.00,-13.00,-3.12%,"-72,252"
8,2887 台新新光金,28.55,+ 0.25,+0.88%,"-64,307"
9,009820元大納斯達克精選,10.55,-0.34,-3.12%,"-54,958"
10,2105 正新,34.55,0.00,0.00%,"-53,521"
11,1504 東元,87.00,+ 4.00,+4.82%,"-52,485"
12,00918 大華優利高填息30,30.88,-0.85,-2.68%,"-47,689"
13,1802 台玻,68.90,-2.90,-4.04%,"-39,277"
14,00991A主動復華未來50,19.61,-0.38,-1.90%,"-37,269"
15,2409 友達,29.25,+ 0.50,+1.74%,"-35,799"
16,2891 中信金,68.00,-2.50,-3.55%,"-35,565"
17,4938 和碩,97.00,-1.50,-1.52%,"-34,827"
18,00988A主動統一全球創新,22.09,-0.57,-2.52%,"-30,288"
19,2603 長榮,236.00,-1.00,-0.42%,"-29,926"
20,00631L元大台灣50正2,38.30,-0.92,-2.35%,"-29,357"
21,2542 興富發,43.10,+ 0.10,+0.23%,"-29,007"
22,2855 統一證,55.50,+ 1.20,+2.21%,"-28,999"
23,2347 聯強,89.90,-1.20,-1.32%,"-27,299"
24,2312 金寶,41.05,-2.35,-5.41%,"-26,632"
25,00990A主動元大AI新經濟,20.70,-0.41,-1.94%,"-25,910"
26,1717 長興,76.40,-1.70,-2.18%,"-24,472"
27,8150 南茂,99.10,+ 3.30,+3.44%,"-22,515"
28,2356 英業達,77.80,-7.60,-8.90%,"-22,331"
29,1216 統一,73.60,+ 0.30,+0.41%,"-21,304"
30,3673 TPK-KY,87.60,-6.40,-6.81%,"-20,712"
31,009816凱基台灣TOP50,15.48,-0.26,-1.65%,"-20,131"
32,9904 寶成,26.40,-0.10,-0.38%,"-19,481"
33,2912 統一超,246.00,+ 7.00,+2.93%,"-18,552"
34,2355 敬鵬,56.40,-2.90,-4.89%,"-18,133"
35,2324 仁寶,42.35,-4.70,-9.99%,"-17,440"
36,5871 中租-KY,119.00,+ 1.50,+1.28%,"-17,156"
37,2313 華通,265.50,-1.00,-0.38%,"-16,550"
38,2489 瑞軒,49.05,-1.05,-2.10%,"-15,750"
39,3714 富采,68.50,-1.50,-2.14%,"-15,409"
40,2369 菱生,35.25,-0.25,-0.70%,"-14,453"
41,00953B群益優選非投等債,9.53,-0.01,-0.10%,"-14,409"
42,2327 國巨*,743.00,-77.00,-9.39%,"-14,319"
43,9910 豐泰,80.50,-2.00,-2.42%,"-13,888"
44,1210 大成,54.20,+ 0.50,+0.93%,"-13,789"
45,2426 鼎元,72.10,-2.20,-2.96%,"-13,702"
46,2481 強茂,159.50,+ 0.50,+0.31%,"-13,693"
47,4927 泰鼎-KY,53.00,+ 1.00,+1.92%,"-12,986"
48,00935 野村臺灣新科技50,61.45,-1.20,-1.92%,"-12,755"
49,0052 富邦科技,62.30,-1.30,-2.04%,"-12,412"
50,2002 中鋼,19.25,-0.15,-0.77%,"-11,976"
