Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,11.47,+ 0.09,+0.79%,"811,789","2,950,426","-2,138,637"
2,00407A主動凱基台灣,9.21,-0.03,-0.32%,"644,224","2,420,738","-1,776,514"
3,00405A主動富邦台灣龍耀,8.26,-0.04,-0.48%,"702,913","2,079,661","-1,376,748"
4,009816凱基台灣TOP50,15.08,+ 0.04,+0.27%,"1,073,046","2,357,886","-1,284,839"
5,00631L元大台灣50正2,35.07,+ 0.27,+0.78%,"1,336,509","2,585,239","-1,248,729"
6,0050 元大台灣50,103.90,+ 0.05,+0.05%,"854,574","2,025,450","-1,170,875"
7,00991A主動復華未來50,17.20,-0.14,-0.81%,"688,507","1,798,707","-1,110,199"
8,00988A主動統一全球創新,17.86,+ 0.23,+1.30%,"511,124","1,098,237","-587,113"
9,0056 元大高股息,50.65,-0.30,-0.59%,"393,657","923,768","-530,111"
10,00406A主動中信台灣收益,9.52,+ 0.06,+0.63%,"313,960","763,093","-449,132"
11,00927 群益半導體收益,36.94,-0.26,-0.70%,"193,517","628,592","-435,075"
12,3481 群創,51.90,-0.60,-1.14%,"1,289,161","1,720,932","-431,771"
13,6770 力積電,66.00,-1.90,-2.80%,"734,914","1,142,486","-407,572"
14,009821野村稀土關鍵資源,13.29,+ 0.34,+2.63%,"154,982","551,417","-396,434"
15,00400A主動國泰動能高息,13.93,+ 0.05,+0.36%,"407,925","765,691","-357,766"
16,00919 群益台灣精選高息,29.50,+ 0.04,+0.14%,"745,285","1,068,134","-322,849"
17,00981A主動統一台股增長,28.69,+ 0.19,+0.67%,"1,780,695","2,077,915","-297,219"
18,2303 聯電,138.50,-0.50,-0.36%,"1,239,636","1,472,219","-232,583"
19,00997A主動群益美國增長,11.66,+ 0.01,+0.09%,"255,867","476,860","-220,993"
20,2317 鴻海,257.50,+ 6.00,+2.39%,"382,920","584,547","-201,627"
21,00990A主動元大AI新經濟,16.86,+ 0.16,+0.96%,"408,687","607,731","-199,043"
22,00929 復華台灣科技優息,29.10,+ 0.10,+0.34%,"264,201","453,831","-189,630"
23,00961 FT臺灣永續高息,12.70,+ 0.01,+0.08%,"90,578","268,646","-178,067"
24,9904 寶成,24.25,0.00,0.00%,"276,425","430,014","-153,589"
25,00984A主動安聯台灣高息,15.11,-0.11,-0.72%,"91,456","224,120","-132,664"
26,00984D主動聯博全球非投,10.21,-0.04,-0.39%,"183,241","314,801","-131,559"
27,2330 台積電,"2,405.00",+ 5.00,+0.21%,"271,592","391,387","-119,794"
28,2344 華邦電,161.00,-10.00,-5.85%,"879,943","991,856","-111,912"
29,6116 彩晶,14.35,-0.30,-2.05%,"257,162","363,080","-105,917"
30,2353 宏碁,30.15,-0.40,-1.31%,"326,765","432,186","-105,420"
31,2337 旺宏,129.50,-5.50,-4.07%,"433,000","530,841","-97,840"
32,009824群益美國科技巨頭,10.20,+ 0.03,+0.29%,"218,784","307,287","-88,502"
33,1714 和桐,15.45,-0.25,-1.59%,"219,417","302,793","-83,375"
34,00404A主動聯博動能50,9.63,+ 0.03,+0.31%,"115,466","197,673","-82,207"
35,00935 野村臺灣新科技50,56.90,-0.10,-0.18%,"127,452","207,501","-80,048"
36,6005 群益證,34.45,+ 0.30,+0.88%,"133,444","205,138","-71,694"
37,1409 新纖,23.80,-0.60,-2.46%,"204,663","269,849","-65,185"
38,00830 國泰費城半導體,89.10,+ 1.55,+1.77%,"125,344","189,105","-63,761"
39,00947 台新臺灣IC設計,34.79,-0.76,-2.14%,"60,249","116,340","-56,090"
40,00402A主動安聯美國科技,9.73,-0.05,-0.51%,"253,404","308,659","-55,254"
41,2313 華通,214.00,+ 6.00,+2.88%,"197,034","250,516","-53,481"
42,1101 台泥,24.00,+ 0.15,+0.63%,"344,022","396,464","-52,442"
43,2312 金寶,32.50,-0.50,-1.52%,"144,314","196,656","-52,341"
44,0052 富邦科技,60.90,+ 0.30,+0.50%,"247,612","299,351","-51,739"
45,6282 康舒,48.90,+ 0.20,+0.41%,"104,711","154,481","-49,769"
46,2891 中信金,63.50,-0.50,-0.78%,"693,365","740,319","-46,953"
47,6239 力成,294.00,0.00,0.00%,"144,413","191,131","-46,717"
48,1504 東元,67.30,-0.80,-1.17%,"101,700","148,380","-46,680"
49,2308 台達電,"1,880.00",0.00,0.00%,"77,590","124,008","-46,418"
50,3231 緯創,173.50,+ 9.50,+5.79%,"409,959","455,497","-45,537"
