Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.64,-0.17,-1.73%,"-123,992"
2,1101 台泥,24.30,-0.30,-1.22%,"-52,779"
3,00919 群益台灣精選高息,32.91,-0.11,-0.33%,"-49,674"
4,2324 仁寶,40.05,-1.55,-3.73%,"-44,271"
5,00712 復華富時不動產,8.69,+ 0.01,+0.12%,"-42,180"
6,6919 康霈*,85.20,-1.20,-1.39%,"-37,973"
7,2609 陽明,58.10,-0.10,-0.17%,"-28,938"
8,2634 漢翔,66.30,+ 1.30,+2.00%,"-28,193"
9,9904 寶成,24.60,0.00,0.00%,"-27,859"
10,00685L群益臺灣加權正2,12.52,+ 0.39,+3.22%,"-27,512"
11,3036 文曄,192.50,0.00,0.00%,"-25,871"
12,00918 大華優利高填息30,35.78,-0.10,-0.28%,"-25,655"
13,8112 至上,90.40,-0.10,-0.11%,"-25,030"
14,009828中信台日韓PCB,9.72,+ 0.29,+3.08%,"-23,242"
15,2027 大成鋼,49.10,-1.10,-2.19%,"-22,176"
16,2002 中鋼,19.00,-0.10,-0.52%,"-21,925"
17,1409 新纖,24.35,-0.20,-0.81%,"-20,109"
18,2408 南亞科,517.00,+ 21.00,+4.23%,"-18,456"
19,2301 光寶科,299.00,-9.00,-2.92%,"-18,389"
20,2426 鼎元,99.10,-5.40,-5.17%,"-16,867"
21,2449 京元電子,273.00,+ 11.00,+4.20%,"-16,129"
22,009816凱基台灣TOP50,16.17,+ 0.27,+1.70%,"-14,379"
23,1714 和桐,16.45,-0.20,-1.20%,"-13,290"
24,6257 矽格,213.00,+ 1.00,+0.47%,"-13,283"
25,3605 宏致,120.50,+ 2.50,+2.12%,"-12,789"
26,4906 正文,36.80,-0.10,-0.27%,"-11,920"
27,00830 國泰費城半導體,83.30,+ 2.35,+2.90%,"-11,623"
28,3033 威健,43.25,-0.70,-1.59%,"-10,505"
29,1402 遠東新,28.70,-0.45,-1.54%,"-10,417"
30,2834 臺企銀,17.20,+ 0.20,+1.18%,"-10,216"
31,009820元大納斯達克精選,9.88,+ 0.06,+0.61%,"-10,031"
32,5388 中磊,75.30,-0.30,-0.40%,"-9,759"
33,2332 友訊,19.45,-0.10,-0.51%,"-9,355"
34,3049 精金,12.75,-0.05,-0.39%,"-8,927"
35,1718 中纖,10.45,-0.15,-1.42%,"-8,454"
36,2105 正新,30.70,-0.25,-0.81%,"-8,284"
37,6669 緯穎,"2,490.00",-75.00,-2.92%,"-7,938"
38,2201 裕隆,30.80,-0.30,-0.96%,"-7,380"
39,2359 所羅門,142.00,0.00,0.00%,"-7,338"
40,3645 達邁,71.80,+ 0.20,+0.28%,"-7,337"
41,3209 全科,45.90,-0.70,-1.50%,"-7,304"
42,8996 高力,"1,240.00",-60.00,-4.62%,"-7,284"
43,00929 復華台灣科技優息,29.38,-0.02,-0.07%,"-7,263"
44,3702 大聯大,105.00,+ 1.00,+0.96%,"-7,232"
45,4526 東台,32.35,+ 0.35,+1.09%,"-7,034"
46,00409A主動復華全球50,9.91,+ 0.01,+0.10%,"-6,988"
47,8105 凌巨,15.20,+ 0.20,+1.33%,"-6,815"
48,9945 潤泰新,27.90,-0.55,-1.93%,"-6,802"
49,2451 創見,289.50,+ 5.00,+1.76%,"-6,761"
50,2486 一詮,254.50,-1.50,-0.59%,"-6,688"
