Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.33,+ 0.32,+3.20%,"251,200"
2,6770 力積電,74.00,+ 2.80,+3.93%,"193,370"
3,2409 友達,30.35,+ 0.35,+1.17%,"151,376"
4,2834 臺企銀,18.35,-0.40,-2.13%,"72,873"
5,2412 中華電,145.50,+ 0.50,+0.34%,"72,215"
6,2892 第一金,39.80,-0.95,-2.33%,"57,866"
7,2609 陽明,61.00,-1.00,-1.61%,"57,740"
8,2408 南亞科,525.00,+ 37.00,+7.58%,"51,818"
9,2344 華邦電,179.50,+ 9.50,+5.59%,"49,868"
10,5880 合庫金,27.30,-0.25,-0.91%,"42,856"
11,2880 華南金,47.65,-0.25,-0.52%,"37,738"
12,1314 中石化,8.96,0.00,0.00%,"37,668"
13,3711 日月光投控,638.00,+ 24.00,+3.91%,"33,205"
14,00409A主動復華全球50,9.78,+ 0.25,+2.62%,"31,542"
15,2886 兆豐金,51.10,-0.80,-1.54%,"31,024"
16,5876 上海商銀,49.45,-0.50,-1.00%,"29,449"
17,2449 京元電子,291.50,+ 26.50,+10.00%,"26,594"
18,00405A主動富邦台灣龍耀,8.87,+ 0.44,+5.22%,"25,683"
19,6257 矽格,244.50,+ 22.00,+9.89%,"24,587"
20,3481 群創,48.25,-0.25,-0.52%,"22,959"
21,3045 台灣大,124.00,0.00,0.00%,"18,015"
22,00891 中信關鍵半導體,36.37,+ 0.96,+2.71%,"16,248"
23,2845 遠東銀,13.55,-0.20,-1.45%,"16,047"
24,2889 國票金,17.15,-0.15,-0.87%,"15,949"
25,2885 元大金,70.00,+ 1.00,+1.45%,"15,740"
26,2820 華票,17.45,0.00,0.00%,"14,904"
27,3702 大聯大,114.50,+ 3.50,+3.15%,"14,492"
28,2812 台中銀,19.35,-0.15,-0.77%,"13,785"
29,009824群益美國科技巨頭,10.19,+ 0.14,+1.39%,"13,404"
30,2337 旺宏,121.00,+ 4.50,+3.86%,"13,203"
31,8150 南茂,94.00,+ 7.30,+8.42%,"12,678"
32,2897 王道銀行,11.10,-0.15,-1.33%,"12,678"
33,1402 遠東新,28.10,0.00,0.00%,"12,479"
34,1718 中纖,10.60,-0.30,-2.75%,"12,287"
35,2371 大同,29.20,-0.50,-1.68%,"11,546"
36,1102 亞泥,35.15,-0.15,-0.42%,"11,300"
37,2489 瑞軒,44.15,+ 0.95,+2.20%,"10,682"
38,2305 全友,58.70,+ 4.40,+8.10%,"9,734"
39,2303 聯電,156.00,+ 8.50,+5.76%,"9,639"
40,3037 欣興,981.00,+ 41.00,+4.36%,"9,416"
41,6168 宏齊,38.85,+ 3.50,+9.90%,"9,379"
42,2354 鴻準,65.70,-0.60,-0.90%,"8,815"
43,2605 新興,36.10,-1.05,-2.83%,"8,331"
44,2891 中信金,69.50,-1.70,-2.39%,"8,328"
45,3034 聯詠,558.00,+ 13.00,+2.39%,"7,796"
46,00400A主動國泰動能高息,15.00,+ 0.43,+2.95%,"7,736"
47,3042 晶技,184.50,+ 6.00,+3.36%,"7,683"
48,2454 聯發科,"4,710.00",+ 210.00,+4.67%,"7,320"
49,6239 力成,284.00,+ 9.50,+3.46%,"6,509"
50,4904 遠傳,107.00,+ 0.50,+0.47%,"6,204"
