Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,83.20,-2.50,-2.92%,"-87,948"
2,2337 旺宏,161.50,-10.50,-6.10%,"-54,163"
3,2312 金寶,36.40,-1.60,-4.21%,"-33,120"
4,2884 玉山金,35.45,+ 0.45,+1.29%,"-30,257"
5,2886 兆豐金,46.65,+ 2.10,+4.71%,"-26,839"
6,0050 元大台灣50,107.20,+ 0.05,+0.05%,"-23,491"
7,00953B群益優選非投等債,9.66,+ 0.02,+0.21%,"-23,382"
8,8150 南茂,96.00,-7.00,-6.80%,"-21,119"
9,2890 永豐金,39.95,+ 0.40,+1.01%,"-18,370"
10,2324 仁寶,36.85,-1.05,-2.77%,"-17,691"
11,2880 華南金,38.00,+ 1.00,+2.70%,"-17,043"
12,2344 華邦電,219.50,+ 14.50,+7.07%,"-16,919"
13,6116 彩晶,19.50,+ 0.10,+0.52%,"-14,464"
14,6282 康舒,58.70,-3.30,-5.32%,"-13,692"
15,3231 緯創,160.00,+ 2.50,+1.59%,"-13,680"
16,4904 遠傳,108.50,+ 1.50,+1.40%,"-13,059"
17,2408 南亞科,477.00,+ 33.50,+7.55%,"-10,246"
18,2002 中鋼,19.05,-0.30,-1.55%,"-9,130"
19,9904 寶成,25.95,0.00,0.00%,"-8,839"
20,2481 強茂,192.00,-3.00,-1.54%,"-8,160"
21,4958 臻鼎-KY,602.00,+ 15.00,+2.56%,"-7,349"
22,9105 泰金寶-DR,9.62,-0.38,-3.80%,"-6,976"
23,2633 台灣高鐵,26.25,+ 0.30,+1.16%,"-6,922"
24,1303 南亞,155.00,-1.00,-0.64%,"-6,803"
25,8105 凌巨,25.15,+ 1.65,+7.02%,"-6,433"
26,2313 華通,233.00,-7.00,-2.92%,"-6,247"
27,1409 新纖,27.05,-0.90,-3.22%,"-6,165"
28,2330 台積電,"2,390.00",0.00,0.00%,"-6,104"
29,1402 遠東新,28.60,+ 0.15,+0.53%,"-6,009"
30,8926 台汽電,78.10,-3.80,-4.64%,"-5,741"
31,2382 廣達,366.50,-5.50,-1.48%,"-5,591"
32,1313 聯成,12.55,+ 0.75,+6.36%,"-5,425"
33,3714 富采,67.50,-3.70,-5.20%,"-5,370"
34,3149 正達,100.00,-2.00,-1.96%,"-5,083"
35,2426 鼎元,85.10,-8.20,-8.79%,"-4,815"
36,2371 大同,27.30,-0.25,-0.91%,"-4,557"
37,2603 長榮,185.00,-1.50,-0.80%,"-4,230"
38,8422 可寧衛*,28.25,-0.40,-1.40%,"-4,134"
39,2399 映泰,52.30,-2.00,-3.68%,"-3,931"
40,1216 統一,75.60,+ 0.50,+0.67%,"-3,893"
41,5876 上海商銀,42.00,+ 0.45,+1.08%,"-3,847"
42,3706 神達,85.50,-1.20,-1.38%,"-3,599"
43,2375 凱美,212.00,+ 0.50,+0.24%,"-3,106"
44,00400A主動國泰動能高息,15.00,+ 0.08,+0.54%,"-3,103"
45,4906 正文,43.25,-1.60,-3.57%,"-3,058"
46,3006 晶豪科,240.00,-6.50,-2.64%,"-3,045"
47,6239 力成,326.00,-12.00,-3.55%,"-2,967"
48,5285 界霖,101.50,-7.00,-6.45%,"-2,915"
49,2327 國巨*,"1,125.00",+ 75.00,+7.14%,"-2,709"
50,00632R元大台灣50反1,10.04,0.00,0.00%,"-2,700"
