Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2303 聯電,141.50,+ 8.00,+5.99%,"454,674"
2,2890 永豐金,35.20,+ 1.05,+3.07%,"222,305"
3,2892 第一金,31.30,+ 0.30,+0.97%,"219,369"
4,00403A主動統一升級50,10.61,+ 0.36,+3.51%,"178,217"
5,2609 陽明,51.20,-1.20,-2.29%,"160,593"
6,2834 臺企銀,17.30,0.00,0.00%,"142,752"
7,2801 彰銀,22.65,+ 0.05,+0.22%,"141,792"
8,2884 玉山金,34.65,+ 0.30,+0.87%,"131,750"
9,2027 大成鋼,43.65,+ 0.10,+0.23%,"92,576"
10,2887 台新新光金,31.60,+ 1.40,+4.64%,"91,520"
11,2867 三商壽,8.37,+ 0.13,+1.58%,"85,861"
12,2882 國泰金,104.00,+ 3.50,+3.48%,"82,915"
13,5880 合庫金,24.15,+ 0.10,+0.42%,"70,148"
14,3702 大聯大,107.50,+ 2.50,+2.38%,"69,384"
15,2845 遠東銀,12.85,-0.10,-0.77%,"62,819"
16,1605 華新,40.00,+ 2.30,+6.10%,"53,736"
17,3036 文曄,226.00,-2.50,-1.09%,"47,683"
18,00878 國泰永續高股息,32.61,+ 0.56,+1.75%,"43,909"
19,1303 南亞,117.00,+ 10.50,+9.86%,"41,667"
20,3576 聯合再生,21.00,+ 1.20,+6.06%,"40,508"
21,6116 彩晶,16.50,+ 0.90,+5.77%,"40,463"
22,2891 中信金,70.10,+ 2.50,+3.70%,"36,784"
23,3045 台灣大,119.50,0.00,0.00%,"36,024"
24,2897 王道銀行,10.50,0.00,0.00%,"35,206"
25,00953B群益優選非投等債,9.59,-0.01,-0.10%,"33,121"
26,00940 元大台灣價值高息,12.43,+ 0.21,+1.72%,"29,592"
27,8070 長華*,57.00,-0.30,-0.52%,"27,862"
28,2637 慧洋-KY,79.20,+ 0.70,+0.89%,"27,730"
29,5876 上海商銀,42.90,+ 0.40,+0.94%,"27,133"
30,00992A主動群益科技創新,18.24,+ 0.44,+2.47%,"24,255"
31,2610 華航,21.40,+ 1.00,+4.90%,"23,290"
32,6176 瑞儀,88.70,-2.60,-2.85%,"22,724"
33,1326 台化,51.60,+ 2.80,+5.74%,"22,315"
34,1714 和桐,16.70,+ 1.50,+9.87%,"21,967"
35,2337 旺宏,159.00,+ 12.50,+8.53%,"21,953"
36,2885 元大金,65.00,+ 1.10,+1.72%,"21,502"
37,00891 中信關鍵半導體,36.15,+ 1.23,+3.52%,"21,203"
38,00983A主動中信ARK創新,11.72,+ 0.37,+3.26%,"19,897"
39,00945B凱基美國非投等債,14.50,+ 0.01,+0.07%,"19,369"
40,6757 台灣虎航,58.50,+ 1.90,+3.36%,"19,302"
41,2501 國建,27.00,+ 0.50,+1.89%,"18,870"
42,1314 中石化,7.82,-0.02,-0.26%,"18,845"
43,2401 凌陽,31.45,+ 2.85,+9.97%,"17,714"
44,00997A主動群益美國增長,13.83,+ 0.73,+5.57%,"16,634"
45,6505 台塑化,53.30,+ 0.50,+0.95%,"15,931"
46,00400A主動國泰動能高息,14.63,+ 0.39,+2.74%,"15,787"
47,2103 台橡,22.30,+ 0.20,+0.90%,"15,277"
48,00939 統一台灣高息動能,21.27,+ 0.39,+1.87%,"13,620"
49,00982A主動群益台灣強棒,24.12,+ 0.77,+3.30%,"13,316"
50,1718 中纖,9.28,+ 0.08,+0.87%,"13,308"
