Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,10.45,-0.48,-4.39%,"-165,853"
2,00981A主動統一台股增長,29.84,-1.36,-4.36%,"-164,011"
3,00988A主動統一全球創新,19.62,-1.21,-5.81%,"-98,353"
4,0050 元大台灣50,106.20,-2.05,-1.89%,"-72,608"
5,00991A主動復華未來50,19.12,-0.93,-4.64%,"-70,392"
6,00990A主動元大AI新經濟,18.29,-1.03,-5.33%,"-59,376"
7,1714 和桐,18.85,-2.05,-9.81%,"-56,650"
8,3481 群創,64.20,-5.00,-7.23%,"-53,837"
9,00400A主動國泰動能高息,14.35,-0.65,-4.33%,"-51,084"
10,00405A主動富邦台灣龍耀,8.65,-0.50,-5.46%,"-45,985"
11,00992A主動群益科技創新,17.71,-0.89,-4.78%,"-42,345"
12,1802 台玻,64.60,-3.30,-4.86%,"-40,198"
13,6770 力積電,70.10,-2.50,-3.44%,"-40,103"
14,2344 華邦電,174.00,-9.00,-4.92%,"-29,319"
15,3231 緯創,155.50,-2.50,-1.58%,"-28,787"
16,2412 中華電,141.00,-0.50,-0.35%,"-26,940"
17,2337 旺宏,139.00,-5.50,-3.81%,"-26,821"
18,1301 台塑,57.30,-3.10,-5.13%,"-26,704"
19,2317 鴻海,237.00,-5.00,-2.07%,"-25,818"
20,2891 中信金,70.20,-1.20,-1.68%,"-25,605"
21,3711 日月光投控,651.00,-28.00,-4.12%,"-24,799"
22,009816凱基台灣TOP50,15.29,-0.36,-2.30%,"-23,219"
23,00830 國泰費城半導體,89.70,-2.70,-2.92%,"-22,580"
24,2347 聯強,91.30,-2.50,-2.67%,"-21,684"
25,3045 台灣大,116.50,-1.00,-0.85%,"-21,448"
26,3037 欣興,840.00,-77.00,-8.40%,"-20,855"
27,4904 遠傳,103.00,0.00,0.00%,"-20,704"
28,00407A主動凱基台灣,9.50,-0.35,-3.55%,"-19,946"
29,1326 台化,63.30,-4.30,-6.36%,"-17,607"
30,00929 復華台灣科技優息,30.44,-0.92,-2.93%,"-16,574"
31,3706 神達,88.00,-2.00,-2.22%,"-15,867"
32,00982A主動群益台灣強棒,24.09,-1.19,-4.71%,"-15,191"
33,2610 華航,22.00,-0.45,-2.00%,"-14,409"
34,1102 亞泥,36.30,-0.25,-0.68%,"-13,815"
35,2356 英業達,65.40,-1.80,-2.68%,"-13,381"
36,2330 台積電,"2,440.00",-20.00,-0.81%,"-12,694"
37,1303 南亞,166.50,-18.50,-10.00%,"-12,343"
38,3576 聯合再生,16.10,-0.75,-4.45%,"-10,443"
39,3715 定穎投控,155.50,-9.50,-5.76%,"-10,385"
40,3042 晶技,210.00,-14.50,-6.46%,"-9,583"
41,2382 廣達,373.00,-5.00,-1.32%,"-8,901"
42,9945 潤泰新,25.75,+ 0.35,+1.38%,"-8,863"
43,6278 台表科,195.00,-7.50,-3.70%,"-7,500"
44,2352 佳世達,34.45,-0.95,-2.68%,"-7,391"
45,2313 華通,218.00,-17.00,-7.23%,"-7,135"
46,00631L元大台灣50正2,37.19,-1.56,-4.03%,"-7,069"
47,2406 國碩,39.10,-2.35,-5.67%,"-6,720"
48,8422 可寧衛*,27.80,-0.80,-2.80%,"-6,659"
49,3702 大聯大,109.00,-1.00,-0.91%,"-6,592"
50,6271 同欣電,247.00,-25.00,-9.19%,"-6,349"
