Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,8.46,-0.54,-6.00%,"173,284","1,085,012","-911,727"
2,00685L群益臺灣加權正2,9.22,-0.71,-7.15%,"211,604","947,019","-735,415"
3,0050 元大台灣50,93.70,-3.45,-3.55%,"147,886","692,638","-544,752"
4,009816凱基台灣TOP50,13.35,-0.59,-4.23%,"121,281","534,784","-413,502"
5,00631L元大台灣50正2,28.53,-2.07,-6.76%,"112,774","511,475","-398,701"
6,00406A主動中信台灣收益,8.03,-0.50,-5.86%,"73,364","408,256","-334,892"
7,00981A主動統一台股增長,23.85,-1.60,-6.29%,"171,913","358,376","-186,462"
8,00405A主動富邦台灣龍耀,6.70,-0.57,-7.84%,"42,146","208,618","-166,471"
9,0056 元大高股息,46.73,-1.46,-3.03%,"45,041","157,376","-112,335"
10,00407A主動凱基台灣,7.79,-0.47,-5.69%,"46,875","154,403","-107,527"
11,00991A主動復華未來50,14.07,-1.04,-6.88%,"92,868","191,153","-98,285"
12,00400A主動國泰動能高息,11.88,-0.63,-5.04%,"27,952","115,102","-87,150"
13,2344 華邦電,130.00,-14.00,-9.72%,"31,077","71,943","-40,866"
14,00878 國泰永續高股息,30.91,-0.59,-1.87%,"26,097","66,321","-40,224"
15,00929 復華台灣科技優息,26.41,-0.70,-2.58%,"23,922","58,288","-34,366"
16,6770 力積電,50.40,-5.40,-9.68%,"36,755","70,866","-34,111"
17,00919 群益台灣精選高息,28.50,-0.39,-1.35%,"39,243","70,679","-31,436"
18,00988A主動統一全球創新,14.35,-1.04,-6.76%,"35,968","65,597","-29,628"
19,2408 南亞科,353.50,-39.00,-9.94%,"20,702","48,270","-27,568"
20,00982A主動群益台灣強棒,18.87,-1.22,-6.07%,"25,873","53,433","-27,559"
21,1605 華新,29.35,-1.25,-4.08%,"11,356","38,347","-26,990"
22,2337 旺宏,102.00,-11.00,-9.73%,"25,315","51,150","-25,834"
23,0052 富邦科技,54.40,-2.25,-3.97%,"18,061","41,260","-23,198"
24,00891 中信關鍵半導體,30.16,-1.81,-5.66%,"14,470","37,387","-22,917"
25,00935 野村臺灣新科技50,47.62,-3.08,-6.07%,"11,685","32,584","-20,899"
26,2317 鴻海,237.00,-1.00,-0.42%,"30,818","50,311","-19,493"
27,2330 台積電,"2,200.00",-80.00,-3.51%,"30,054","49,541","-19,486"
28,1314 中石化,7.51,-0.29,-3.72%,"16,582","35,590","-19,007"
29,00992A主動群益科技創新,13.59,-0.99,-6.79%,"68,331","86,289","-17,957"
30,2449 京元電子,212.50,-23.50,-9.96%,"10,606","27,101","-16,494"
31,2303 聯電,102.50,-11.00,-9.69%,"140,522","156,976","-16,454"
32,8112 至上,76.70,-1.50,-1.92%,"6,440","22,098","-15,658"
33,1301 台塑,56.20,-1.30,-2.26%,"16,908","32,132","-15,224"
34,00922 國泰台灣領袖50,35.59,-1.41,-3.81%,"17,688","32,290","-14,602"
35,00999A主動野村臺灣高息,9.42,-0.43,-4.37%,"17,154","31,639","-14,484"
36,00990A主動元大AI新經濟,13.83,-0.93,-6.30%,"21,735","35,781","-14,045"
37,2634 漢翔,60.70,-0.20,-0.33%,"9,698","22,590","-12,892"
38,00984D主動聯博全球非投,10.19,0.00,0.00%,"19,026","31,309","-12,282"
39,00881 國泰台灣科技龍頭,46.07,-2.07,-4.30%,"11,258","23,127","-11,869"
40,2353 宏碁,28.65,-0.20,-0.69%,"23,059","34,791","-11,731"
41,00663L國泰臺灣加權正2,80.80,-6.05,-6.97%,"7,175","17,308","-10,133"
42,00961 FT臺灣永續高息,12.59,+ 0.01,+0.08%,"7,762","17,881","-10,118"
43,00830 國泰費城半導體,77.75,-3.20,-3.95%,"12,891","22,745","-9,854"
44,2327 國巨*,507.00,-56.00,-9.95%,"22,899","32,648","-9,748"
45,00927 群益半導體收益,31.59,-1.82,-5.45%,"24,733","34,357","-9,623"
46,3037 欣興,688.00,-76.00,-9.95%,"8,195","17,195","-8,999"
47,1312 國喬,11.10,-0.45,-3.90%,"9,878","18,714","-8,835"
48,2324 仁寶,34.85,+ 0.15,+0.43%,"28,933","36,928","-7,994"
49,1710 東聯,13.15,-0.65,-4.71%,"8,861","16,724","-7,862"
50,00984A主動安聯台灣高息,13.40,-0.58,-4.15%,"7,344","15,134","-7,790"
