Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.49,+ 0.16,+1.55%,"1,224,872"
2,00981A主動統一台股增長,29.57,+ 0.50,+1.72%,"418,997"
3,2409 友達,33.35,+ 3.00,+9.88%,"416,170"
4,2892 第一金,39.75,-0.05,-0.13%,"320,457"
5,2886 兆豐金,51.10,0.00,0.00%,"274,358"
6,6770 力積電,72.70,-1.30,-1.76%,"272,671"
7,2609 陽明,61.10,+ 0.10,+0.16%,"229,747"
8,00991A主動復華未來50,17.53,+ 0.08,+0.46%,"189,845"
9,00407A主動凱基台灣,9.84,+ 0.14,+1.44%,"140,268"
10,2883 凱基金,40.45,+ 1.15,+2.93%,"128,892"
11,00405A主動富邦台灣龍耀,8.97,+ 0.10,+1.13%,"106,960"
12,2603 長榮,242.00,+ 1.50,+0.62%,"104,245"
13,1605 華新,37.10,0.00,0.00%,"104,114"
14,1216 統一,74.70,-0.30,-0.40%,"101,157"
15,2880 華南金,46.65,-1.00,-2.10%,"98,575"
16,2615 萬海,117.00,-3.50,-2.90%,"95,331"
17,3045 台灣大,124.50,+ 0.50,+0.40%,"94,095"
18,00992A主動群益科技創新,18.37,+ 0.16,+0.88%,"88,623"
19,2889 國票金,16.90,-0.25,-1.46%,"88,399"
20,2344 華邦電,174.00,-5.50,-3.06%,"85,448"
21,1301 台塑,65.20,+ 0.20,+0.31%,"84,907"
22,1326 台化,67.80,-0.30,-0.44%,"83,177"
23,00400A主動國泰動能高息,15.22,+ 0.22,+1.47%,"76,896"
24,3037 欣興,"1,020.00",+ 39.00,+3.98%,"76,340"
25,5880 合庫金,27.20,-0.10,-0.37%,"74,166"
26,2845 遠東銀,13.55,0.00,0.00%,"73,983"
27,1314 中石化,9.18,+ 0.22,+2.46%,"73,521"
28,2812 台中銀,19.20,-0.15,-0.78%,"72,124"
29,2408 南亞科,516.00,-9.00,-1.71%,"70,098"
30,2412 中華電,144.50,-1.00,-0.69%,"65,903"
31,1402 遠東新,27.85,-0.25,-0.89%,"61,405"
32,2303 聯電,157.00,+ 1.00,+0.64%,"60,484"
33,3711 日月光投控,663.00,+ 25.00,+3.92%,"59,410"
34,2027 大成鋼,46.65,-0.70,-1.48%,"54,908"
35,5876 上海商銀,49.25,-0.20,-0.40%,"52,256"
36,00988A主動統一全球創新,16.41,+ 0.11,+0.67%,"51,175"
37,009802富邦旗艦50,20.18,+ 0.31,+1.56%,"48,814"
38,1102 亞泥,35.25,+ 0.10,+0.28%,"47,404"
39,00997A主動群益美國增長,11.21,+ 0.16,+1.45%,"43,789"
40,2881 富邦金,154.50,+ 4.00,+2.66%,"43,662"
41,00982A主動群益台灣強棒,22.86,+ 0.03,+0.13%,"42,911"
42,2354 鴻準,64.90,-0.80,-1.22%,"42,353"
43,009821野村稀土關鍵資源,14.03,-0.12,-0.85%,"39,868"
44,0052 富邦科技,64.55,+ 0.75,+1.18%,"38,452"
45,2897 王道銀行,11.25,+ 0.15,+1.35%,"36,785"
46,2382 廣達,344.50,+ 1.50,+0.44%,"33,435"
47,00900 富邦特選高股息30,19.83,-0.01,-0.05%,"33,249"
48,2606 裕民,77.30,-0.10,-0.13%,"33,121"
49,2353 宏碁,32.15,+ 0.20,+0.63%,"32,875"
50,2337 旺宏,120.00,-1.00,-0.83%,"30,788"
