Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.57,+ 0.11,+1.16%,"84,870","373,917","-289,046"
2,009828中信台日韓PCB,9.43,+ 0.10,+1.07%,"49,552","252,226","-202,674"
3,00918 大華優利高填息30,35.88,+ 0.42,+1.18%,"36,767","186,835","-150,067"
4,00673R期元大S＆P原油反1,11.26,-0.14,-1.23%,"51,575","150,938","-99,362"
5,00981A主動統一台股增長,29.77,+ 0.64,+2.20%,"72,171","166,759","-94,588"
6,00712 復華富時不動產,8.68,+ 0.04,+0.46%,"31,428","114,560","-83,131"
7,00919 群益台灣精選高息,33.02,+ 0.50,+1.54%,"41,409","107,757","-66,348"
8,00685L群益臺灣加權正2,12.13,+ 0.44,+3.76%,"147,520","208,103","-60,582"
9,2408 南亞科,496.00,+ 18.50,+3.87%,"25,830","62,498","-36,667"
10,00929 復華台灣科技優息,29.40,+ 0.51,+1.77%,"20,835","56,139","-35,304"
11,6770 力積電,68.50,+ 0.70,+1.03%,"15,828","51,051","-35,223"
12,00409A主動復華全球50,9.90,+ 0.31,+3.23%,"66,218","101,045","-34,826"
13,00631L元大台灣50正2,36.64,+ 1.23,+3.47%,"108,891","141,390","-32,498"
14,009827玉山未來全球算力,10.20,+ 0.27,+2.72%,"19,575","51,851","-32,276"
15,1101 台泥,24.60,+ 0.15,+0.61%,"15,063","46,012","-30,949"
16,00400A主動國泰動能高息,15.17,+ 0.29,+1.95%,"24,971","54,806","-29,834"
17,00896 中信綠能及電動車,28.40,+ 0.54,+1.94%,"11,690","39,897","-28,207"
18,00991A主動復華未來50,17.73,+ 0.42,+2.43%,"31,638","59,521","-27,883"
19,1714 和桐,16.65,+ 0.10,+0.60%,"10,853","37,410","-26,557"
20,4958 臻鼎-KY,463.00,-1.00,-0.22%,"7,289","31,857","-24,567"
21,00961 FT臺灣永續高息,13.60,+ 0.18,+1.34%,"16,137","38,621","-22,484"
22,2834 臺企銀,17.00,-0.10,-0.58%,"77,275","99,077","-21,801"
23,2449 京元電子,262.00,+ 1.00,+0.38%,"6,418","26,472","-20,053"
24,00953B群益優選非投等債,9.57,+ 0.01,+0.10%,"30,299","49,805","-19,505"
25,00404A主動聯博動能50,9.86,+ 0.16,+1.65%,"11,595","30,939","-19,343"
26,00984D主動聯博全球非投,9.90,-0.01,-0.10%,"13,157","30,915","-17,758"
27,1303 南亞,225.50,+ 4.50,+2.04%,"17,563","34,561","-16,998"
28,2344 華邦電,174.00,+ 5.00,+2.96%,"42,888","59,528","-16,640"
29,009826貝萊德世界股票,10.16,+ 0.11,+1.09%,"11,214","27,796","-16,581"
30,00407A主動凱基台灣,9.73,+ 0.17,+1.78%,"28,133","41,111","-12,978"
31,0050 元大台灣50,107.90,+ 1.70,+1.60%,"45,766","58,706","-12,940"
32,2337 旺宏,121.50,+ 4.50,+3.85%,"12,034","24,920","-12,885"
33,3036 文曄,192.50,+ 2.00,+1.05%,"12,662","24,164","-11,501"
34,009803玉山市值動能50,22.14,+ 0.36,+1.65%,"5,712","16,656","-10,944"
35,1717 長興,76.10,-0.70,-0.91%,"6,620","17,069","-10,449"
36,6919 康霈*,86.40,+ 1.90,+2.25%,"3,247","12,988","-9,740"
37,00999A主動野村臺灣高息,11.54,+ 0.18,+1.58%,"10,733","20,469","-9,735"
38,2489 瑞軒,41.00,+ 0.10,+0.24%,"7,110","16,738","-9,627"
39,2330 台積電,"2,410.00",+ 20.00,+0.84%,"11,401","21,027","-9,625"
40,6257 矽格,212.00,+ 3.00,+1.44%,"2,214","11,366","-9,151"
41,1312 國喬,14.60,-0.30,-2.01%,"15,877","24,945","-9,068"
42,00992A主動群益科技創新,18.47,+ 0.43,+2.38%,"29,782","38,164","-8,381"
43,1802 台玻,59.10,+ 0.50,+0.85%,"6,644","14,504","-7,860"
44,8112 至上,90.50,+ 1.20,+1.34%,"3,313","10,963","-7,650"
45,00830 國泰費城半導體,80.95,+ 1.55,+1.95%,"7,190","14,556","-7,366"
46,1409 新纖,24.55,-0.05,-0.20%,"6,299","13,624","-7,324"
47,009819中信數據及電力,9.74,+ 0.14,+1.46%,"4,548","11,775","-7,227"
48,3189 景碩,819.00,+ 44.00,+5.68%,"7,628","14,721","-7,092"
49,2486 一詮,256.00,-3.50,-1.35%,"6,384","13,345","-6,960"
50,8046 南電,"1,055.00",-25.00,-2.31%,"5,930","12,775","-6,845"
