Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,11.03,+ 0.28,+2.60%,"412,933"
2,2002 中鋼,19.10,+ 0.35,+1.87%,"283,953"
3,2303 聯電,145.50,+ 5.50,+3.93%,"217,163"
4,2618 長榮航,42.55,0.00,0.00%,"185,967"
5,2890 永豐金,39.80,+ 3.45,+9.49%,"168,872"
6,2887 台新新光金,32.45,-0.15,-0.46%,"163,120"
7,2892 第一金,32.60,+ 0.10,+0.31%,"161,842"
8,2801 彰銀,22.85,-0.10,-0.44%,"138,484"
9,00981A主動統一台股增長,31.50,+ 0.62,+2.01%,"136,802"
10,1301 台塑,51.70,+ 3.75,+7.82%,"115,853"
11,2609 陽明,51.30,-0.30,-0.58%,"94,049"
12,2884 玉山金,35.40,-0.10,-0.28%,"89,008"
13,00992A主動群益科技創新,18.98,+ 0.33,+1.77%,"86,499"
14,00919 群益台灣精選高息,30.81,+ 0.46,+1.52%,"85,639"
15,5880 合庫金,24.75,0.00,0.00%,"82,048"
16,2891 中信金,71.90,+ 0.90,+1.27%,"79,637"
17,2867 三商壽,8.74,+ 0.12,+1.39%,"65,583"
18,2834 臺企銀,17.50,-0.15,-0.85%,"65,399"
19,1303 南亞,139.00,+ 12.50,+9.88%,"62,598"
20,00990A主動元大AI新經濟,20.97,+ 0.25,+1.21%,"59,295"
21,2610 華航,22.00,+ 0.15,+0.69%,"53,415"
22,3702 大聯大,112.00,+ 5.00,+4.67%,"47,089"
23,00400A主動國泰動能高息,15.12,+ 0.25,+1.68%,"45,750"
24,2027 大成鋼,41.00,-0.70,-1.68%,"44,463"
25,00940 元大台灣價值高息,12.70,+ 0.17,+1.36%,"42,024"
26,00878 國泰永續高股息,33.67,+ 0.40,+1.20%,"39,666"
27,2845 遠東銀,12.95,-0.35,-2.63%,"39,389"
28,3045 台灣大,119.00,0.00,0.00%,"39,363"
29,2344 華邦電,218.50,+ 19.50,+9.80%,"39,023"
30,2408 南亞科,459.50,+ 22.50,+5.15%,"35,732"
31,00631L元大台灣50正2,38.33,+ 0.82,+2.19%,"34,068"
32,00982A主動群益台灣強棒,24.83,+ 0.69,+2.86%,"32,247"
33,2337 旺宏,169.00,+ 7.50,+4.64%,"31,564"
34,1802 台玻,71.30,+ 2.00,+2.89%,"31,351"
35,00991A主動復華未來50,20.68,+ 0.66,+3.30%,"30,568"
36,00953B群益優選非投等債,9.61,0.00,0.00%,"27,048"
37,6919 康霈*,109.00,+ 9.90,+9.99%,"26,076"
38,2401 凌陽,32.25,+ 0.75,+2.38%,"25,062"
39,6005 群益證,39.65,+ 0.20,+0.51%,"24,653"
40,2897 王道銀行,10.50,-0.05,-0.47%,"24,130"
41,00983A主動中信ARK創新,11.92,+ 0.04,+0.34%,"23,003"
42,2637 慧洋-KY,77.40,0.00,0.00%,"22,988"
43,3036 文曄,222.50,-1.50,-0.67%,"22,846"
44,2885 元大金,68.00,+ 1.30,+1.95%,"21,594"
45,2501 國建,26.85,-0.15,-0.56%,"20,076"
46,1718 中纖,9.86,+ 0.07,+0.72%,"18,345"
47,00405A主動富邦台灣龍耀,9.64,+ 0.25,+2.66%,"17,593"
48,00891 中信關鍵半導體,37.34,+ 0.69,+1.88%,"17,168"
49,00997A主動群益美國增長,14.43,+ 0.43,+3.07%,"17,030"
50,0052 富邦科技,62.80,+ 0.65,+1.05%,"16,477"
