Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,9.94,+ 0.07,+0.71%,"200,158","105,563","94,595"
2,00981A主動統一台股增長,28.77,+ 0.30,+1.05%,"199,815","114,508","85,306"
3,3481 群創,46.80,+ 1.35,+2.97%,"186,725","122,840","63,885"
4,00685L群益臺灣加權正2,11.34,+ 0.17,+1.52%,"181,255","119,090","62,164"
5,6226 光鼎,25.60,+ 2.30,+9.87%,"74,889","19,067","55,822"
6,2606 裕民,78.00,+ 5.70,+7.88%,"55,869","14,605","41,264"
7,00919 群益台灣精選高息,31.07,+ 0.42,+1.37%,"85,694","45,721","39,974"
8,3049 精金,13.50,+ 0.80,+6.30%,"50,057","10,131","39,926"
9,00631L元大台灣50正2,34.68,+ 0.57,+1.67%,"135,598","96,026","39,572"
10,3231 緯創,178.50,+ 3.00,+1.71%,"56,953","20,242","36,711"
11,00632R元大台灣50反1,10.16,-0.07,-0.68%,"137,285","101,334","35,950"
12,2881 富邦金,141.50,+ 9.50,+7.20%,"47,096","13,555","33,541"
13,2409 友達,25.65,+ 0.40,+1.58%,"103,834","72,335","31,499"
14,00991A主動復華未來50,17.63,+ 0.18,+1.03%,"96,239","65,294","30,944"
15,2301 光寶科,296.00,+ 9.00,+3.14%,"74,125","44,389","29,736"
16,00406A主動中信台灣收益,9.41,+ 0.05,+0.53%,"228,109","203,403","24,706"
17,2609 陽明,63.60,-0.90,-1.40%,"192,986","170,173","22,813"
18,00407A主動凱基台灣,9.44,+ 0.10,+1.07%,"34,565","15,127","19,437"
19,2882 國泰金,103.00,+ 4.10,+4.15%,"28,473","10,492","17,981"
20,2605 新興,36.70,+ 0.10,+0.27%,"47,493","29,783","17,710"
21,00400A主動國泰動能高息,14.38,+ 0.07,+0.49%,"41,997","24,880","17,116"
22,0050 元大台灣50,104.40,+ 0.60,+0.58%,"61,162","44,714","16,449"
23,009816凱基台灣TOP50,15.21,+ 0.09,+0.60%,"83,364","67,435","15,929"
24,00929 復華台灣科技優息,28.53,+ 0.03,+0.11%,"28,498","13,578","14,920"
25,3532 台勝科,378.00,+ 1.50,+0.40%,"20,936","7,237","13,700"
26,2637 慧洋-KY,95.50,-1.60,-1.65%,"35,337","21,719","13,618"
27,2382 廣達,328.50,+ 3.50,+1.08%,"19,367","5,765","13,602"
28,2317 鴻海,243.00,-0.50,-0.21%,"36,819","23,691","13,129"
29,00982A主動群益台灣強棒,21.65,+ 0.23,+1.07%,"28,828","16,623","12,205"
30,2327 國巨*,544.00,-7.00,-1.27%,"34,567","23,355","11,212"
31,8039 台虹,291.50,+ 26.50,+10.00%,"60,294","50,659","9,635"
32,2884 玉山金,39.00,+ 0.85,+2.23%,"34,884","25,360","9,524"
33,6213 聯茂,530.00,+ 47.50,+9.84%,"26,110","17,393","8,717"
34,5608 四維航,18.10,+ 0.10,+0.56%,"55,366","47,067","8,299"
35,2484 希華,79.30,+ 7.20,+9.99%,"18,160","10,926","7,234"
36,00891 中信關鍵半導體,33.67,+ 0.16,+0.48%,"13,800","7,120","6,680"
37,00997A主動群益美國增長,11.04,-0.05,-0.45%,"12,730","6,469","6,262"
38,00992A主動群益科技創新,17.70,+ 0.33,+1.90%,"32,652","26,483","6,169"
39,2308 台達電,"1,710.00",-25.00,-1.44%,"10,537","4,498","6,039"
40,00922 國泰台灣領袖50,40.37,+ 0.33,+0.82%,"8,532","2,573","5,960"
41,8150 南茂,87.50,-0.20,-0.23%,"20,006","14,493","5,512"
42,00961 FT臺灣永續高息,13.12,-0.01,-0.08%,"15,665","10,387","5,278"
43,2352 佳世達,28.15,-0.50,-1.75%,"7,084","1,844","5,239"
44,2612 中航,63.80,+ 3.50,+5.80%,"7,225","2,004","5,221"
45,0056 元大高股息,52.55,+ 0.25,+0.48%,"20,575","15,508","5,067"
46,3712 永崴投控,20.80,+ 0.10,+0.48%,"5,901","1,117","4,784"
47,8033 雷虎,179.00,-6.00,-3.24%,"5,330",684,"4,646"
48,2880 華南金,39.80,+ 0.55,+1.40%,"17,557","12,931","4,627"
49,5880 合庫金,25.05,+ 0.05,+0.20%,"12,487","7,888","4,599"
50,2313 華通,217.50,+ 5.00,+2.35%,"18,222","13,629","4,594"
