Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,30.00,+ 0.60,+2.04%,"53,223"
2,6770 力積電,71.20,+ 1.30,+1.86%,"32,653"
3,00403A主動統一升級50,10.01,-0.01,-0.10%,"27,079"
4,2834 臺企銀,18.75,+ 0.55,+3.02%,"26,931"
5,1314 中石化,8.96,+ 0.81,+9.94%,"25,034"
6,2609 陽明,62.00,+ 1.80,+2.99%,"21,855"
7,00406A主動中信台灣收益,9.31,-0.03,-0.32%,"14,201"
8,2371 大同,29.70,+ 1.45,+5.13%,"13,811"
9,2883 凱基金,39.65,+ 0.50,+1.28%,"12,688"
10,00631L元大台灣50正2,36.41,+ 0.85,+2.39%,"12,593"
11,1101 台泥,24.45,+ 0.40,+1.66%,"11,739"
12,1718 中纖,10.90,+ 0.40,+3.81%,"11,689"
13,2412 中華電,145.00,+ 1.50,+1.05%,"10,044"
14,1301 台塑,64.60,+ 2.20,+3.53%,"9,109"
15,2303 聯電,147.50,+ 5.50,+3.87%,"8,952"
16,2317 鴻海,250.50,+ 2.50,+1.01%,"8,880"
17,3231 緯創,186.50,+ 3.50,+1.91%,"8,826"
18,6257 矽格,222.50,+ 12.50,+5.95%,"8,544"
19,6505 台塑化,86.20,+ 5.70,+7.08%,"8,159"
20,0050 元大台灣50,108.05,+ 1.15,+1.08%,"8,037"
21,2885 元大金,69.00,-0.40,-0.58%,"7,850"
22,1326 台化,68.60,+ 2.80,+4.26%,"7,699"
23,5880 合庫金,27.55,+ 0.20,+0.73%,"7,181"
24,2353 宏碁,32.40,+ 0.40,+1.25%,"7,032"
25,0056 元大高股息,56.30,+ 0.75,+1.35%,"6,993"
26,2605 新興,37.15,+ 1.10,+3.05%,"6,569"
27,1312 國喬,14.95,+ 0.15,+1.01%,"6,041"
28,00919 群益台灣精選高息,32.11,+ 0.12,+0.38%,"6,030"
29,2610 華航,20.35,+ 0.40,+2.01%,"5,878"
30,2515 中工,12.05,+ 0.25,+2.12%,"5,824"
31,2489 瑞軒,43.20,+ 1.95,+4.73%,"5,735"
32,1409 新纖,24.80,+ 0.85,+3.55%,"5,641"
33,1402 遠東新,28.10,+ 0.70,+2.55%,"5,453"
34,2880 華南金,47.90,+ 0.55,+1.16%,"5,363"
35,2615 萬海,120.50,+ 5.50,+4.78%,"4,971"
36,3702 大聯大,111.00,+ 5.00,+4.72%,"4,960"
37,2330 台積電,"2,425.00",+ 45.00,+1.89%,"4,794"
38,2382 廣達,344.00,+ 3.50,+1.03%,"4,790"
39,2892 第一金,40.75,+ 0.75,+1.88%,"4,325"
40,2399 映泰,49.00,+ 1.70,+3.59%,"4,227"
41,2618 長榮航,42.05,+ 0.75,+1.82%,"3,948"
42,2845 遠東銀,13.75,+ 0.15,+1.10%,"3,909"
43,2103 台橡,28.20,+ 1.35,+5.03%,"3,617"
44,2891 中信金,71.20,+ 0.40,+0.56%,"3,567"
45,6226 光鼎,43.85,+ 3.95,+9.90%,"3,463"
46,2884 玉山金,47.30,+ 0.85,+1.83%,"3,450"
47,1727 中華化,105.00,+ 9.40,+9.83%,"3,435"
48,00409A主動復華全球50,9.53,+ 0.07,+0.74%,"3,381"
49,1102 亞泥,35.30,+ 0.35,+1.00%,"3,360"
50,9945 潤泰新,28.95,+ 0.90,+3.21%,"3,331"
