Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.27,-0.18,-1.72%,"502,924"
2,2892 第一金,36.25,+ 0.35,+0.97%,"182,098"
3,2886 兆豐金,49.00,+ 0.50,+1.03%,"159,791"
4,2883 凱基金,35.50,+ 0.55,+1.57%,"143,474"
5,00981A主動統一台股增長,29.73,-0.64,-2.11%,"131,976"
6,00991A主動復華未來50,17.93,-0.31,-1.70%,"90,645"
7,1326 台化,72.80,-1.50,-2.02%,"85,476"
8,2609 陽明,57.50,-0.10,-0.17%,"84,683"
9,2880 華南金,43.00,+ 1.05,+2.50%,"70,899"
10,00878 國泰永續高股息,33.65,-0.11,-0.33%,"69,802"
11,1301 台塑,66.80,-1.00,-1.47%,"66,947"
12,2887 台新新光金,41.20,+ 0.90,+2.23%,"63,400"
13,00407A主動凱基台灣,9.78,-0.21,-2.10%,"56,936"
14,5880 合庫金,26.30,+ 0.70,+2.73%,"56,244"
15,1216 統一,76.60,+ 0.40,+0.52%,"54,316"
16,009802富邦旗艦50,19.75,-0.74,-3.61%,"53,251"
17,2812 台中銀,19.40,+ 0.30,+1.57%,"53,236"
18,2615 萬海,112.00,-2.50,-2.18%,"51,562"
19,00982A主動群益台灣強棒,23.00,-0.34,-1.46%,"51,126"
20,2603 長榮,234.50,-3.50,-1.47%,"49,142"
21,00992A主動群益科技創新,18.68,-0.19,-1.01%,"48,446"
22,2890 永豐金,42.15,+ 0.65,+1.57%,"42,267"
23,2889 國票金,16.00,+ 0.35,+2.24%,"42,091"
24,3045 台灣大,116.00,+ 0.50,+0.43%,"41,414"
25,2409 友達,26.40,0.00,0.00%,"39,963"
26,00405A主動富邦台灣龍耀,8.78,-0.15,-1.68%,"36,909"
27,1102 亞泥,35.00,-0.15,-0.43%,"35,468"
28,00406A主動中信台灣收益,9.64,-0.18,-1.83%,"35,177"
29,1717 長興,80.80,-3.90,-4.60%,"31,591"
30,1314 中石化,8.22,-0.04,-0.48%,"30,406"
31,1605 華新,38.20,-0.55,-1.42%,"24,937"
32,2606 裕民,75.10,+ 0.10,+0.13%,"24,820"
33,2881 富邦金,143.50,-1.50,-1.03%,"24,644"
34,2618 長榮航,42.15,-0.25,-0.59%,"24,636"
35,2897 王道銀行,10.70,+ 0.10,+0.94%,"23,364"
36,2408 南亞科,518.00,0.00,0.00%,"22,642"
37,2801 彰銀,25.70,+ 0.50,+1.98%,"22,238"
38,1312 國喬,15.25,-0.40,-2.56%,"21,797"
39,1802 台玻,60.80,-0.50,-0.82%,"21,741"
40,0056 元大高股息,55.10,+ 0.25,+0.46%,"20,598"
41,3037 欣興,973.00,+ 2.00,+0.21%,"20,248"
42,00881 國泰台灣科技龍頭,50.00,-1.05,-2.06%,"18,990"
43,1402 遠東新,29.10,-0.30,-1.02%,"18,666"
44,0052 富邦科技,62.05,-1.00,-1.59%,"18,326"
45,00400A主動國泰動能高息,15.17,-0.20,-1.30%,"18,098"
46,2610 華航,20.45,+ 0.10,+0.49%,"17,943"
47,5876 上海商銀,45.35,+ 0.85,+1.91%,"17,879"
48,2354 鴻準,66.30,+ 0.40,+0.61%,"17,675"
49,2002 中鋼,19.05,0.00,0.00%,"17,296"
50,00900 富邦特選高股息30,19.61,+ 0.07,+0.36%,"17,267"
