Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00405A主動富邦台灣龍耀,9.39,+ 0.02,+0.21%,"249,425","1,125,220","-875,794"
2,00631L元大台灣50正2,37.51,+ 0.20,+0.54%,"456,644","1,079,653","-623,008"
3,009816凱基台灣TOP50,15.55,+ 0.04,+0.26%,"320,512","861,065","-540,553"
4,0050 元大台灣50,106.00,+ 0.10,+0.09%,"263,321","722,219","-458,898"
5,00919 群益台灣精選高息,30.35,+ 0.38,+1.27%,"259,814","681,395","-421,581"
6,00918 大華優利高填息30,32.66,+ 0.54,+1.68%,"127,829","531,082","-403,253"
7,00981A主動統一台股增長,30.88,+ 0.06,+0.19%,"440,447","713,982","-273,535"
8,6770 力積電,70.20,-0.80,-1.13%,"165,206","426,131","-260,924"
9,00712 復華富時不動產,8.69,+ 0.09,+1.05%,"135,814","325,731","-189,916"
10,2409 友達,26.25,+ 2.35,+9.83%,"355,396","537,244","-181,848"
11,00988A主動統一全球創新,22.52,-0.16,-0.71%,"193,890","375,361","-181,470"
12,00402A主動安聯美國科技,9.97,-0.06,-0.60%,"94,091","263,059","-168,967"
13,2324 仁寶,37.30,-0.10,-0.27%,"199,053","311,249","-112,195"
14,2317 鴻海,272.00,+ 3.00,+1.12%,"131,200","230,768","-99,568"
15,00990A主動元大AI新經濟,20.72,-0.17,-0.81%,"153,547","252,081","-98,533"
16,2353 宏碁,35.00,-2.60,-6.91%,"147,736","243,034","-95,298"
17,3231 緯創,162.50,+ 4.50,+2.85%,"82,420","176,634","-94,214"
18,00896 中信綠能及電動車,27.59,-0.01,-0.04%,"34,274","113,465","-79,190"
19,2303 聯電,140.00,-1.00,-0.71%,"702,830","781,460","-78,629"
20,1504 東元,68.70,-1.10,-1.58%,"52,163","129,248","-77,084"
21,00404A主動聯博動能50,10.09,0.00,0.00%,"38,420","112,152","-73,731"
22,009819中信數據及電力,10.32,-0.09,-0.86%,"53,586","119,414","-65,828"
23,2002 中鋼,18.75,+ 0.10,+0.54%,"190,848","252,708","-61,859"
24,9105 泰金寶-DR,9.50,-0.05,-0.52%,"148,467","209,573","-61,106"
25,00406A主動中信台灣收益,10.13,+ 0.05,+0.50%,"69,549","122,410","-52,861"
26,2609 陽明,51.60,+ 0.60,+1.18%,"203,055","254,591","-51,536"
27,0056 元大高股息,51.95,+ 0.40,+0.78%,"118,923","170,443","-51,520"
28,2330 台積電,"2,385.00",-15.00,-0.63%,"80,706","132,019","-51,312"
29,00916 國泰全球品牌50,25.82,-0.09,-0.35%,"31,495","81,140","-49,645"
30,2337 旺宏,161.50,-5.00,-3.00%,"67,720","116,199","-48,479"
31,3706 神達,86.30,+ 2.00,+2.37%,"32,913","78,929","-46,015"
32,00935 野村臺灣新科技50,61.35,0.00,0.00%,"35,138","78,783","-43,645"
33,00991A主動復華未來50,20.02,+ 0.18,+0.91%,"186,679","229,052","-42,373"
34,2312 金寶,34.85,+ 0.10,+0.29%,"55,914","95,614","-39,699"
35,0052 富邦科技,62.15,+ 0.30,+0.49%,"90,036","128,955","-38,919"
36,2449 京元電子,280.50,+ 2.50,+0.90%,"40,770","78,757","-37,987"
37,2301 光寶科,210.00,+ 2.00,+0.96%,"67,293","104,966","-37,672"
38,00961 FT臺灣永續高息,12.82,+ 0.06,+0.47%,"24,042","60,810","-36,768"
39,2371 大同,28.00,-0.05,-0.18%,"27,815","61,327","-33,512"
40,2105 正新,29.70,-2.45,-7.62%,"154,554","188,027","-33,472"
41,1409 新纖,27.95,+ 1.05,+3.90%,"42,542","74,801","-32,259"
42,6239 力成,345.00,-1.50,-0.43%,"57,311","87,769","-30,457"
43,2313 華通,264.00,+ 15.00,+6.02%,"78,104","107,649","-29,544"
44,00665L富邦恒生國企正2,8.81,-0.18,-2.00%,"56,615","83,869","-27,253"
45,6176 瑞儀,88.20,+ 0.90,+1.03%,"35,932","63,179","-27,247"
46,1301 台塑,47.95,+ 1.20,+2.57%,"82,559","107,430","-24,871"
47,2603 長榮,194.00,-10.50,-5.13%,"98,457","123,317","-24,860"
48,009821野村稀土關鍵資源,15.28,+ 0.11,+0.73%,"10,596","33,964","-23,368"
49,6282 康舒,57.40,-0.30,-0.52%,"79,430","102,168","-22,737"
50,6005 群益證,39.45,-0.30,-0.75%,"76,802","99,271","-22,469"
