Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00878 國泰永續高股息,32.84,-0.31,-0.94%,"10,628","48,452","-37,823"
2,00685L群益臺灣加權正2,11.05,-0.07,-0.63%,"17,608","50,026","-32,417"
3,6770 力積電,66.60,+ 0.50,+0.76%,"59,215","88,374","-29,158"
4,00631L元大台灣50正2,33.85,-0.30,-0.88%,"12,524","39,996","-27,471"
5,00919 群益台灣精選高息,29.60,-0.34,-1.14%,"9,798","35,457","-25,659"
6,00988A主動統一全球創新,16.60,-0.59,-3.43%,"8,931","31,486","-22,555"
7,009826貝萊德世界股票,10.28,-0.01,-0.10%,"7,856","29,992","-22,136"
8,2344 華邦電,171.00,+ 2.00,+1.18%,"12,001","31,215","-19,213"
9,2883 凱基金,30.60,-1.00,-3.16%,"10,212","26,986","-16,774"
10,00961 FT臺灣永續高息,13.05,-0.07,-0.53%,"4,503","20,636","-16,133"
11,2812 台中銀,18.50,-0.30,-1.60%,"5,954","21,723","-15,768"
12,2887 台新新光金,34.50,-1.20,-3.36%,"15,989","30,599","-14,610"
13,2409 友達,24.55,+ 0.10,+0.41%,"20,663","34,672","-14,008"
14,2801 彰銀,23.15,-0.50,-2.11%,"9,302","22,811","-13,509"
15,2834 臺企銀,16.55,-0.20,-1.19%,"14,001","27,140","-13,138"
16,3231 緯創,189.50,-3.50,-1.81%,"5,323","17,567","-12,244"
17,2303 聯電,121.50,-0.50,-0.41%,"22,632","34,319","-11,687"
18,1718 中纖,10.20,+ 0.21,+2.10%,"8,123","19,803","-11,680"
19,00881 國泰台灣科技龍頭,52.75,+ 0.10,+0.19%,"5,359","16,520","-11,161"
20,009816凱基台灣TOP50,14.96,-0.04,-0.27%,"18,611","29,122","-10,510"
21,00891 中信關鍵半導體,35.09,-0.04,-0.11%,"3,012","13,382","-10,369"
22,00712 復華富時不動產,8.80,-0.05,-0.56%,"6,359","15,729","-9,370"
23,00953B群益優選非投等債,9.75,-0.02,-0.20%,"11,316","19,503","-8,187"
24,6116 彩晶,14.00,-0.20,-1.41%,"6,596","14,530","-7,933"
25,00923 群益台ESG低碳50,41.26,-0.07,-0.17%,"2,506","10,316","-7,809"
26,2489 瑞軒,31.70,-1.40,-4.23%,"2,785","10,427","-7,642"
27,0050 元大台灣50,103.30,-0.50,-0.48%,"25,517","32,706","-7,188"
28,5880 合庫金,26.10,-0.50,-1.88%,"8,654","15,526","-6,872"
29,00929 復華台灣科技優息,28.94,+ 0.16,+0.56%,"3,538","10,053","-6,514"
30,2882 國泰金,97.50,-3.00,-2.99%,"3,451","9,555","-6,103"
31,3576 聯合再生,17.40,-0.85,-4.66%,"2,971","9,009","-6,038"
32,2885 元大金,67.10,-2.30,-3.31%,"8,919","14,878","-5,959"
33,2881 富邦金,126.00,-3.50,-2.70%,"4,017","9,226","-5,209"
34,2327 國巨*,570.00,-8.00,-1.38%,"5,495","10,159","-4,664"
35,2330 台積電,"2,365.00",-40.00,-1.66%,"5,101","9,352","-4,250"
36,00990A主動元大AI新經濟,15.83,-0.37,-2.28%,"3,151","7,306","-4,155"
37,4906 正文,35.50,-2.15,-5.71%,"1,405","5,503","-4,098"
38,4958 臻鼎-KY,482.00,-6.00,-1.23%,"6,143","10,131","-3,987"
39,2458 義隆,147.50,-13.00,-8.10%,"1,463","5,383","-3,919"
40,2890 永豐金,38.70,-0.85,-2.15%,"4,191","7,957","-3,766"
41,1314 中石化,7.81,-0.03,-0.38%,"3,358","6,864","-3,506"
42,5871 中租-KY,109.00,-3.00,-2.68%,"1,846","5,342","-3,495"
43,00984D主動聯博全球非投,10.16,0.00,0.00%,"7,890","11,368","-3,478"
44,2634 漢翔,62.20,-1.30,-2.05%,"1,940","5,290","-3,350"
45,1605 華新,34.25,-0.60,-1.72%,"2,202","5,307","-3,104"
46,2332 友訊,22.70,-0.20,-0.87%,"2,159","5,218","-3,058"
47,00664R國泰臺灣加權反1,1.67,-0.01,-0.60%,"5,772","8,813","-3,040"
48,2492 華新科,256.50,-3.00,-1.16%,"4,020","6,916","-2,896"
49,2455 全新,372.00,-16.00,-4.12%,"4,730","7,321","-2,590"
50,2353 宏碁,30.00,-0.25,-0.83%,"2,987","5,524","-2,537"
