Rank,Stock,Price,Change,ChangePercent,NetSell
1,2324 仁寶,38.65,-0.25,-0.64%,"-86,953"
2,3231 緯創,185.00,-4.00,-2.12%,"-84,044"
3,2887 台新新光金,42.15,-0.25,-0.59%,"-68,074"
4,2801 彰銀,26.85,0.00,0.00%,"-34,847"
5,2356 英業達,62.60,-1.70,-2.64%,"-29,882"
6,00919 群益台灣精選高息,32.55,-0.03,-0.09%,"-28,961"
7,2353 宏碁,31.50,-0.30,-0.94%,"-23,756"
8,2884 玉山金,44.95,+ 0.70,+1.58%,"-22,114"
9,2303 聯電,142.50,+ 1.00,+0.71%,"-20,960"
10,2891 中信金,67.30,+ 0.70,+1.05%,"-20,525"
11,2426 鼎元,96.10,-3.40,-3.42%,"-19,843"
12,9904 寶成,24.10,-0.45,-1.83%,"-18,864"
13,009816凱基台灣TOP50,16.03,-0.08,-0.50%,"-16,274"
14,2317 鴻海,251.00,-1.00,-0.40%,"-16,161"
15,4938 和碩,91.00,-0.10,-0.11%,"-15,745"
16,8112 至上,85.90,-0.60,-0.69%,"-15,242"
17,1717 長興,71.70,-0.60,-0.83%,"-14,993"
18,2313 華通,225.50,-2.50,-1.10%,"-14,889"
19,00712 復華富時不動產,8.53,-0.07,-0.81%,"-14,266"
20,2481 強茂,154.50,+ 2.50,+1.64%,"-12,844"
21,00685L群益臺灣加權正2,12.26,-0.13,-1.05%,"-12,411"
22,2301 光寶科,291.00,-1.50,-0.51%,"-11,712"
23,2542 興富發,46.50,-1.70,-3.53%,"-10,901"
24,3376 新日興,189.50,-16.50,-8.01%,"-9,668"
25,2027 大成鋼,48.20,-0.40,-0.82%,"-9,645"
26,2377 微星,149.00,-7.50,-4.79%,"-9,640"
27,2615 萬海,110.50,-5.50,-4.74%,"-9,450"
28,3706 神達,82.00,+ 0.20,+0.24%,"-9,306"
29,2464 盟立,193.50,-4.00,-2.03%,"-9,031"
30,2883 凱基金,37.20,+ 0.45,+1.22%,"-8,959"
31,00918 大華優利高填息30,35.38,-0.08,-0.23%,"-8,747"
32,2634 漢翔,63.80,-1.50,-2.30%,"-8,394"
33,2308 台達電,"1,675.00",-120.00,-6.69%,"-8,362"
34,00929 復華台灣科技優息,29.00,-0.12,-0.41%,"-8,088"
35,2312 金寶,31.15,-0.65,-2.04%,"-8,058"
36,00961 FT臺灣永續高息,13.43,-0.06,-0.44%,"-7,932"
37,009828中信台日韓PCB,9.59,-0.12,-1.24%,"-7,894"
38,8039 台虹,275.00,-14.50,-5.01%,"-7,708"
39,6949 沛爾生醫*-創,58.80,+ 3.90,+7.10%,"-7,352"
40,00406A主動中信台灣收益,9.60,-0.06,-0.62%,"-7,323"
41,3033 威健,42.05,+ 0.20,+0.48%,"-7,195"
42,4763 材料*-KY,48.35,+ 0.05,+0.10%,"-7,128"
43,2376 技嘉,351.50,+ 2.00,+0.57%,"-6,665"
44,3605 宏致,128.00,-1.50,-1.16%,"-6,093"
45,00953B群益優選非投等債,9.49,-0.01,-0.11%,"-5,687"
46,2882 國泰金,110.50,0.00,0.00%,"-5,625"
47,6005 群益證,31.60,-0.60,-1.86%,"-5,487"
48,00878 國泰永續高股息,34.15,+ 0.02,+0.06%,"-5,203"
49,8926 台汽電,58.70,-0.60,-1.01%,"-5,028"
50,2323 中環,10.55,-0.20,-1.86%,"-4,991"
