Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2409 友達,30.65,-2.05,-6.27%,"728,575","898,083","-169,508"
2,00632R元大台灣50反1,9.85,-0.09,-0.91%,"147,020","261,259","-114,238"
3,2883 凱基金,28.30,-0.40,-1.39%,"88,969","151,075","-62,106"
4,2303 聯電,169.00,+ 4.50,+2.74%,"244,700","300,681","-55,981"
5,1710 東聯,18.40,+ 1.65,+9.85%,"14,836","47,971","-33,134"
6,0050 元大台灣50,109.35,+ 1.55,+1.44%,"76,131","107,704","-31,573"
7,2002 中鋼,18.65,-0.15,-0.80%,"44,531","73,056","-28,524"
8,00631L元大台灣50正2,39.48,+ 1.06,+2.76%,"285,176","311,004","-25,828"
9,009816凱基台灣TOP50,15.83,+ 0.18,+1.15%,"136,894","162,713","-25,820"
10,2484 希華,79.80,+ 7.20,+9.92%,"16,528","40,549","-24,021"
11,2882 國泰金,95.00,-3.30,-3.36%,"79,878","103,775","-23,897"
12,6191 精成科,103.50,-3.00,-2.82%,"15,799","39,544","-23,746"
13,00919 群益台灣精選高息,29.37,-0.13,-0.44%,"86,937","109,739","-22,801"
14,6116 彩晶,18.35,-1.25,-6.38%,"136,602","158,852","-22,250"
15,00991A主動復華未來50,20.87,+ 0.21,+1.02%,"111,511","132,108","-20,597"
16,009821野村稀土關鍵資源,14.21,0.00,0.00%,"12,139","30,181","-18,041"
17,00665L富邦恒生國企正2,7.53,+ 0.09,+1.21%,"7,030","24,946","-17,916"
18,00953B群益優選非投等債,9.71,+ 0.01,+0.10%,"28,102","45,770","-17,668"
19,00753L中信中國50正2,8.27,+ 0.17,+2.10%,"9,749","23,032","-13,283"
20,2885 元大金,66.00,+ 0.30,+0.46%,"19,749","32,960","-13,211"
21,2330 台積電,"2,505.00",+ 95.00,+3.94%,"37,544","49,540","-11,996"
22,8033 雷虎,186.00,+ 16.50,+9.73%,"25,952","37,042","-11,091"
23,1402 遠東新,28.30,-0.20,-0.70%,"13,667","24,248","-10,581"
24,4763 材料*-KY,47.90,+ 0.50,+1.05%,"16,739","26,865","-10,126"
25,4904 遠傳,103.50,-1.50,-1.43%,"15,044","24,000","-8,956"
26,4938 和碩,82.60,-1.20,-1.43%,"10,234","18,449","-8,214"
27,2634 漢翔,56.20,-0.40,-0.71%,"57,139","65,341","-8,202"
28,2408 南亞科,421.00,-31.50,-6.96%,"101,276","109,258","-7,981"
29,5876 上海商銀,42.40,-0.30,-0.70%,"6,454","14,105","-7,650"
30,2301 光寶科,219.50,-2.50,-1.13%,"17,253","24,716","-7,463"
31,00940 元大台灣價值高息,12.62,-0.03,-0.24%,"13,126","20,521","-7,396"
32,2377 微星,145.50,-0.50,-0.34%,"33,059","40,077","-7,018"
33,00865B國泰US短期公債,48.55,+ 0.03,+0.06%,"2,772","9,485","-6,712"
34,4532 瑞智,28.55,+ 0.40,+1.42%,"10,417","17,068","-6,650"
35,4720 德淵,24.15,-1.20,-4.73%,"2,155","8,743","-6,588"
36,2323 中環,11.10,-0.45,-3.90%,"9,855","16,320","-6,465"
37,00882 中信中國高股息,14.59,0.00,0.00%,"7,439","13,488","-6,049"
38,6226 光鼎,24.25,+ 2.20,+9.98%,"3,000","8,952","-5,952"
39,2454 聯發科,"4,335.00",+ 90.00,+2.12%,"10,164","16,095","-5,932"
40,2812 台中銀,19.90,-0.15,-0.75%,"9,336","15,088","-5,752"
41,2308 台達電,"1,990.00",+ 40.00,+2.05%,"8,753","14,371","-5,618"
42,2425 承啟,43.55,-1.65,-3.65%,"6,602","12,103","-5,501"
43,00935 野村臺灣新科技50,62.95,+ 0.50,+0.80%,"19,483","24,900","-5,417"
44,1708 東鹼,51.90,-1.40,-2.63%,"6,889","12,152","-5,263"
45,2376 技嘉,337.50,-6.50,-1.89%,"6,161","11,369","-5,208"
46,5880 合庫金,24.85,0.00,0.00%,"12,600","17,504","-4,905"
47,00929 復華台灣科技優息,30.78,0.00,0.00%,"22,502","27,363","-4,860"
48,00676R富邦臺灣加權反1,5.42,-0.06,-1.09%,"7,159","11,879","-4,720"
49,1605 華新,35.75,-1.45,-3.90%,"22,078","26,790","-4,711"
50,8028 昇陽半導體,312.00,-5.00,-1.58%,"7,117","11,599","-4,482"
