Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,61.60,-4.40,-6.67%,"-55,605"
2,0050 元大台灣50,101.70,-2.20,-2.12%,"-51,369"
3,00403A主動統一升級50,9.63,-0.34,-3.41%,"-30,079"
4,2801 彰銀,24.35,+ 0.10,+0.41%,"-25,837"
5,2880 華南金,40.70,-0.55,-1.33%,"-25,109"
6,2610 華航,20.50,-0.10,-0.49%,"-19,030"
7,2892 第一金,34.30,+ 0.15,+0.44%,"-16,829"
8,1303 南亞,177.50,-19.50,-9.90%,"-16,056"
9,2332 友訊,22.10,-0.30,-1.34%,"-15,143"
10,00405A主動富邦台灣龍耀,7.88,-0.38,-4.60%,"-14,452"
11,2330 台積電,"2,350.00",-55.00,-2.29%,"-14,251"
12,4958 臻鼎-KY,482.00,-24.00,-4.74%,"-13,431"
13,3481 群創,49.50,-2.40,-4.62%,"-13,234"
14,2408 南亞科,401.00,-25.00,-5.87%,"-12,768"
15,00991A主動復華未來50,16.42,-0.78,-4.53%,"-12,718"
16,2886 兆豐金,48.45,+ 0.30,+0.62%,"-12,676"
17,6213 聯茂,309.50,-34.00,-9.90%,"-12,498"
18,2834 臺企銀,18.00,+ 0.10,+0.56%,"-12,326"
19,1314 中石化,8.27,-0.14,-1.66%,"-9,454"
20,1810 和成,28.60,-2.15,-6.99%,"-8,991"
21,2542 興富發,44.20,-0.75,-1.67%,"-8,848"
22,8150 南茂,90.80,-7.40,-7.54%,"-8,777"
23,00400A主動國泰動能高息,13.41,-0.52,-3.73%,"-8,387"
24,1216 統一,77.40,+ 0.40,+0.52%,"-7,917"
25,2449 京元電子,271.00,-15.00,-5.24%,"-7,903"
26,2406 國碩,33.35,0.00,0.00%,"-7,843"
27,2369 菱生,32.90,-1.80,-5.19%,"-7,459"
28,2891 中信金,63.60,+ 0.10,+0.16%,"-6,622"
29,2812 台中銀,20.45,0.00,0.00%,"-6,121"
30,6239 力成,279.50,-14.50,-4.93%,"-5,971"
31,1802 台玻,51.00,-3.30,-6.08%,"-5,544"
32,2481 強茂,140.00,-4.50,-3.11%,"-5,327"
33,2377 微星,146.50,-5.50,-3.62%,"-5,064"
34,2887 台新新光金,34.15,-0.35,-1.01%,"-5,033"
35,3702 大聯大,117.50,-4.00,-3.29%,"-4,844"
36,1304 台聚,12.90,-0.55,-4.09%,"-4,832"
37,00891 中信關鍵半導體,34.09,-1.02,-2.91%,"-4,788"
38,8131 福懋科,64.60,-4.10,-5.97%,"-4,370"
39,009816凱基台灣TOP50,14.72,-0.36,-2.39%,"-4,254"
40,00982A主動群益台灣強棒,21.98,-0.83,-3.64%,"-4,195"
41,2305 全友,32.30,-2.05,-5.97%,"-3,841"
42,3450 聯鈞,427.00,-47.00,-9.92%,"-3,736"
43,00712 復華富時不動產,8.78,-0.07,-0.79%,"-3,686"
44,2515 中工,12.05,-0.25,-2.03%,"-3,649"
45,2912 統一超,241.00,+ 4.00,+1.69%,"-3,463"
46,2393 億光,66.10,-0.80,-1.20%,"-3,461"
47,1710 東聯,15.75,-1.05,-6.25%,"-3,296"
48,2401 凌陽,28.15,-0.05,-0.18%,"-3,029"
49,1312 國喬,13.20,-0.75,-5.38%,"-2,985"
50,5871 中租-KY,120.00,-0.50,-0.41%,"-2,952"
