Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,30.22,+ 0.27,+0.90%,"707,676"
2,00991A主動復華未來50,18.24,+ 0.05,+0.27%,"351,866"
3,00403A主動統一升級50,10.32,+ 0.02,+0.19%,"336,046"
4,009816凱基台灣TOP50,15.49,-0.03,-0.19%,"288,621"
5,3231 緯創,193.50,-3.50,-1.78%,"285,682"
6,2002 中鋼,19.00,-0.20,-1.04%,"262,646"
7,2618 長榮航,39.90,-1.10,-2.68%,"242,037"
8,00631L元大台灣50正2,35.69,-0.60,-1.65%,"226,637"
9,00632R元大台灣50反1,10.01,+ 0.06,+0.60%,"214,516"
10,00992A主動群益科技創新,17.91,+ 0.13,+0.73%,"204,231"
11,2324 仁寶,43.20,+ 3.90,+9.92%,"181,299"
12,6770 力積電,78.40,+ 3.50,+4.67%,"161,782"
13,2883 凱基金,31.65,+ 0.15,+0.48%,"145,989"
14,1605 華新,39.05,-0.25,-0.64%,"127,268"
15,2317 鴻海,259.50,-2.50,-0.95%,"125,468"
16,2356 英業達,69.90,+ 1.10,+1.60%,"123,868"
17,00405A主動富邦台灣龍耀,8.66,+ 0.04,+0.46%,"123,756"
18,1402 遠東新,27.10,+ 0.15,+0.56%,"122,614"
19,00400A主動國泰動能高息,14.79,+ 0.06,+0.41%,"103,207"
20,2867 三商壽,9.75,+ 0.13,+1.35%,"102,273"
21,00407A主動凱基台灣,9.92,+ 0.09,+0.92%,"102,203"
22,2027 大成鋼,47.60,-2.80,-5.56%,"97,105"
23,2408 南亞科,512.00,-2.00,-0.39%,"91,996"
24,1216 統一,75.80,-0.50,-0.66%,"85,341"
25,0056 元大高股息,53.40,+ 0.40,+0.75%,"80,249"
26,4938 和碩,94.80,0.00,0.00%,"79,376"
27,2891 中信金,65.80,-0.70,-1.05%,"77,197"
28,2615 萬海,90.60,+ 3.10,+3.54%,"73,542"
29,2301 光寶科,267.00,-2.50,-0.93%,"71,162"
30,2412 中華電,135.00,-1.00,-0.74%,"69,537"
31,2353 宏碁,32.30,+ 0.75,+2.38%,"69,387"
32,8112 至上,95.80,-2.00,-2.04%,"67,952"
33,2344 華邦電,183.50,+ 6.50,+3.67%,"64,911"
34,00988A主動統一全球創新,17.37,-0.29,-1.64%,"64,114"
35,5876 上海商銀,42.35,+ 0.10,+0.24%,"63,112"
36,0052 富邦科技,61.95,-0.45,-0.72%,"62,488"
37,4904 遠傳,99.00,-0.50,-0.50%,"60,461"
38,2603 長榮,219.00,+ 3.50,+1.62%,"59,207"
39,00919 群益台灣精選高息,30.57,+ 0.16,+0.53%,"57,959"
40,2884 玉山金,37.65,+ 0.35,+0.94%,"56,788"
41,5880 合庫金,24.20,0.00,0.00%,"51,800"
42,2885 元大金,69.70,0.00,0.00%,"51,628"
43,2882 國泰金,101.50,+ 2.00,+2.01%,"49,784"
44,2609 陽明,51.60,+ 0.20,+0.39%,"47,464"
45,009821野村稀土關鍵資源,14.76,-0.22,-1.47%,"47,397"
46,00999A主動野村臺灣高息,11.34,+ 0.04,+0.35%,"47,268"
47,2890 永豐金,40.55,+ 0.60,+1.50%,"46,542"
48,3045 台灣大,108.00,-0.50,-0.46%,"46,538"
49,009819中信數據及電力,10.50,0.00,0.00%,"46,369"
50,3706 神達,92.70,+ 1.00,+1.09%,"45,496"
