Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.64,+ 0.06,+0.57%,"281,917"
2,6770 力積電,70.80,+ 3.20,+4.73%,"229,078"
3,00878 國泰永續高股息,29.62,+ 0.14,+0.47%,"164,442"
4,2344 華邦電,141.00,+ 12.50,+9.73%,"139,210"
5,2303 聯電,130.50,+ 5.50,+4.40%,"133,832"
6,2324 仁寶,33.60,-1.05,-3.03%,"115,846"
7,00981A主動統一台股增長,31.49,-0.12,-0.38%,"110,160"
8,2312 金寶,40.00,+ 3.60,+9.89%,"107,553"
9,2317 鴻海,259.00,-2.00,-0.77%,"106,190"
10,2882 國泰金,83.10,+ 1.60,+1.96%,"98,363"
11,2881 富邦金,103.50,+ 5.80,+5.94%,"90,286"
12,1802 台玻,72.20,-1.70,-2.30%,"88,431"
13,00982A主動群益台灣強棒,24.06,+ 0.34,+1.43%,"80,984"
14,00992A主動群益科技創新,18.92,+ 0.07,+0.37%,"80,530"
15,3231 緯創,146.00,-3.00,-2.01%,"70,866"
16,00999A主動野村臺灣高息,10.66,+ 0.01,+0.09%,"68,126"
17,6282 康舒,62.40,-0.70,-1.11%,"64,147"
18,00891 中信關鍵半導體,35.11,+ 0.02,+0.06%,"55,946"
19,1303 南亞,90.80,+ 3.70,+4.25%,"55,218"
20,00919 群益台灣精選高息,27.93,+ 0.46,+1.67%,"53,655"
21,1717 長興,83.00,+ 0.80,+0.97%,"53,614"
22,1605 華新,37.15,-0.80,-2.11%,"50,978"
23,00929 復華台灣科技優息,29.21,+ 0.41,+1.42%,"50,498"
24,0056 元大高股息,48.32,-0.03,-0.06%,"50,317"
25,2891 中信金,57.60,+ 0.30,+0.52%,"48,635"
26,2449 京元電子,338.50,+ 21.50,+6.78%,"37,358"
27,2409 友達,22.00,-2.40,-9.84%,"36,954"
28,2885 元大金,57.30,+ 1.20,+2.14%,"36,906"
29,00631L元大台灣50正2,34.40,-0.16,-0.46%,"36,059"
30,9105 泰金寶-DR,8.16,+ 0.74,+9.97%,"33,869"
31,2489 瑞軒,51.70,-4.80,-8.50%,"32,936"
32,009816凱基台灣TOP50,14.76,0.00,0.00%,"32,616"
33,009820元大納斯達克精選,10.28,-0.07,-0.68%,"31,600"
34,2369 菱生,37.70,+ 3.40,+9.91%,"30,671"
35,00400A主動國泰動能高息,14.65,+ 0.08,+0.55%,"29,212"
36,2337 旺宏,160.50,+ 8.00,+5.25%,"27,701"
37,4927 泰鼎-KY,61.20,-0.70,-1.13%,"25,357"
38,2313 華通,284.50,-14.00,-4.69%,"24,786"
39,0050 元大台灣50,100.10,-0.70,-0.69%,"24,688"
40,2609 陽明,52.00,+ 0.20,+0.39%,"24,445"
41,00900 富邦特選高股息30,18.10,-0.01,-0.06%,"23,705"
42,2027 大成鋼,41.35,-2.45,-5.59%,"23,528"
43,6116 彩晶,13.65,+ 0.65,+5.00%,"22,528"
44,00980A主動野村臺灣優選,24.24,+ 0.27,+1.13%,"22,092"
45,3037 欣興,"1,085.00",+ 95.00,+9.60%,"21,935"
46,1409 新纖,17.65,+ 0.05,+0.28%,"19,816"
47,2353 宏碁,31.90,-0.60,-1.85%,"19,749"
48,00927 群益半導體收益,39.46,+ 0.46,+1.18%,"19,421"
49,00991A主動復華未來50,19.33,+ 0.06,+0.31%,"19,115"
50,3706 神達,87.40,-1.10,-1.24%,"17,808"
