Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,9.72,-0.12,-1.22%,"1,007,942","6,514,676","-5,506,734"
2,00981A主動統一台股增長,27.49,-0.75,-2.66%,"230,001","479,744","-249,742"
3,3481 群創,37.45,-1.25,-3.23%,"444,582","662,467","-217,885"
4,009816凱基台灣TOP50,13.41,-0.24,-1.76%,"140,770","351,030","-210,259"
5,00891 中信關鍵半導體,31.30,-1.35,-4.13%,"57,559","251,399","-193,839"
6,00982A主動群益台灣強棒,21.25,-0.63,-2.88%,"53,127","227,871","-174,743"
7,0050 元大台灣50,93.10,-1.80,-1.90%,"73,658","243,089","-169,430"
8,00631L元大台灣50正2,29.93,-0.98,-3.17%,"112,003","275,755","-163,752"
9,00991A主動復華未來50,17.08,-0.52,-2.95%,"112,098","268,582","-156,483"
10,00878 國泰永續高股息,27.00,-0.14,-0.52%,"82,625","179,845","-97,220"
11,00988A主動統一全球創新,18.28,-0.98,-5.09%,"114,635","208,053","-93,418"
12,00992A主動群益科技創新,16.75,-0.54,-3.12%,"85,275","169,178","-83,902"
13,2324 仁寶,27.80,-0.45,-1.59%,"114,210","178,577","-64,367"
14,00999A主動野村臺灣高息,10.03,-0.16,-1.57%,"57,251","121,469","-64,218"
15,1802 台玻,65.30,+ 0.50,+0.77%,"18,770","71,947","-53,177"
16,2408 南亞科,274.50,-30.50,-10.00%,"54,829","107,087","-52,257"
17,2002 中鋼,18.20,0.00,0.00%,"31,108","82,373","-51,264"
18,2409 友達,19.15,-0.10,-0.52%,"163,715","212,590","-48,874"
19,1303 南亞,81.70,-2.50,-2.97%,"56,946","103,787","-46,841"
20,2382 廣達,290.00,-10.00,-3.33%,"34,689","80,711","-46,021"
21,6116 彩晶,10.15,-0.20,-1.93%,"100,379","144,018","-43,638"
22,00673R期元大S＆P原油反1,11.28,+ 0.01,+0.09%,"26,773","67,103","-40,330"
23,00990A主動元大AI新經濟,16.16,-1.24,-7.13%,"60,458","99,356","-38,897"
24,2801 彰銀,20.50,+ 0.30,+1.49%,"38,841","77,370","-38,528"
25,2337 旺宏,144.00,-16.00,-10.00%,"114,878","151,620","-36,741"
26,00712 復華富時不動產,8.77,0.00,0.00%,"33,490","69,672","-36,182"
27,00980A主動野村臺灣優選,21.61,-0.73,-3.27%,"21,088","56,285","-35,196"
28,3231 緯創,132.50,-3.00,-2.21%,"30,882","60,462","-29,580"
29,2449 京元電子,289.00,-6.00,-2.03%,"27,755","55,236","-27,481"
30,1717 長興,74.50,+ 0.70,+0.95%,"13,855","40,533","-26,678"
31,2812 台中銀,19.15,+ 0.30,+1.59%,"27,771","53,823","-26,052"
32,2834 臺企銀,16.05,+ 0.20,+1.26%,"38,726","63,339","-24,613"
33,2377 微星,111.50,-1.50,-1.33%,"37,886","62,466","-24,579"
34,2890 永豐金,30.10,+ 0.10,+0.33%,"79,635","102,806","-23,171"
35,6282 康舒,50.80,0.00,0.00%,"17,470","39,700","-22,230"
36,3706 神達,80.70,+ 0.60,+0.75%,"11,139","32,858","-21,718"
37,1326 台化,44.90,-0.35,-0.77%,"15,053","36,738","-21,684"
38,2301 光寶科,206.50,-1.00,-0.48%,"35,038","56,520","-21,482"
39,1301 台塑,45.95,+ 0.05,+0.11%,"12,924","31,843","-18,918"
40,2313 華通,256.00,-3.00,-1.16%,"70,654","89,375","-18,720"
41,2330 台積電,"2,205.00",-35.00,-1.56%,"42,701","60,109","-17,407"
42,2354 鴻準,57.70,-0.90,-1.54%,"6,917","23,850","-16,933"
43,2441 超豐,102.00,-1.50,-1.45%,"12,042","27,628","-15,586"
44,00935 野村臺灣新科技50,51.30,-1.95,-3.66%,"12,706","28,200","-15,494"
45,1314 中石化,6.94,+ 0.07,+1.02%,"18,493","33,085","-14,592"
46,00984A主動安聯台灣高息,14.53,-0.10,-0.68%,"16,037","30,503","-14,466"
47,2329 華泰,51.30,-2.80,-5.18%,"10,936","25,294","-14,358"
48,5880 合庫金,22.80,+ 0.10,+0.44%,"25,914","40,205","-14,291"
49,3711 日月光投控,472.00,-38.00,-7.45%,"28,521","42,562","-14,040"
50,00753L中信中國50正2,10.25,+ 0.04,+0.39%,"38,300","51,916","-13,615"
