Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2610 華航,23.25,+ 0.95,+4.26%,"95,111"
2,6770 力積電,85.70,+ 7.10,+9.03%,"69,242"
3,2449 京元電子,333.50,+ 4.00,+1.21%,"35,388"
4,2303 聯電,178.00,+ 8.00,+4.71%,"34,913"
5,2834 臺企銀,17.80,+ 0.15,+0.85%,"32,656"
6,2618 長榮航,44.00,+ 1.05,+2.44%,"32,100"
7,00918 大華優利高填息30,32.08,+ 0.08,+0.25%,"20,934"
8,2801 彰銀,22.90,-0.30,-1.29%,"18,968"
9,1301 台塑,54.50,+ 4.95,+9.99%,"15,115"
10,2006 東和鋼鐵,69.80,+ 0.10,+0.14%,"14,906"
11,8046 南電,955.00,+ 46.00,+5.06%,"14,711"
12,2353 宏碁,34.20,+ 0.80,+2.40%,"14,420"
13,5880 合庫金,24.40,-0.15,-0.61%,"13,682"
14,3711 日月光投控,653.00,-9.00,-1.36%,"13,134"
15,2812 台中銀,19.85,-0.15,-0.75%,"12,861"
16,2481 強茂,195.00,+ 1.50,+0.78%,"10,942"
17,1319 東陽,79.50,+ 0.10,+0.13%,"10,645"
18,2369 菱生,43.30,-1.25,-2.81%,"10,205"
19,2887 台新新光金,31.60,-0.55,-1.71%,"9,121"
20,1326 台化,57.70,+ 5.20,+9.90%,"9,012"
21,8105 凌巨,23.50,+ 2.10,+9.81%,"8,704"
22,1714 和桐,19.05,+ 1.20,+6.72%,"8,242"
23,2356 英業達,66.40,+ 0.30,+0.45%,"8,089"
24,6176 瑞儀,90.20,+ 0.20,+0.22%,"7,933"
25,00945B凱基美國非投等債,14.48,+ 0.04,+0.28%,"6,689"
26,009805新光美國電力基建,16.82,-0.36,-2.10%,"6,289"
27,4938 和碩,84.00,+ 3.60,+4.48%,"6,272"
28,2388 威盛,78.60,-1.00,-1.26%,"6,262"
29,8261 富鼎,246.50,-13.50,-5.19%,"6,123"
30,1477 聚陽,217.00,+ 2.00,+0.93%,"5,960"
31,2646 星宇航空,21.70,+ 0.30,+1.40%,"5,799"
32,00662 富邦NASDAQ,120.45,-1.05,-0.86%,"5,751"
33,8150 南茂,103.00,-3.50,-3.29%,"5,711"
34,3045 台灣大,119.50,+ 0.50,+0.42%,"5,705"
35,2401 凌陽,34.80,+ 2.00,+6.10%,"5,676"
36,2542 興富發,43.10,+ 0.40,+0.94%,"5,475"
37,2441 超豐,142.50,+ 6.50,+4.78%,"5,120"
38,6695 芯鼎,68.90,+ 6.20,+9.89%,"4,925"
39,2426 鼎元,93.30,-1.40,-1.48%,"4,915"
40,00985B群益ESG投等債0-5,10.23,+ 0.04,+0.39%,"4,911"
41,00953B群益優選非投等債,9.64,+ 0.01,+0.10%,"4,907"
42,00712 復華富時不動產,8.60,+ 0.07,+0.82%,"4,720"
43,009819中信數據及電力,10.34,-0.06,-0.58%,"4,507"
44,1434 福懋,16.95,+ 0.35,+2.11%,"4,335"
45,00900 富邦特選高股息30,19.69,-0.10,-0.51%,"3,980"
46,00885 富邦越南,18.89,-0.09,-0.47%,"3,822"
47,1312 國喬,14.00,+ 0.20,+1.45%,"3,710"
48,6213 聯茂,309.00,+ 28.00,+9.96%,"3,679"
49,3016 嘉晶,137.50,-15.00,-9.84%,"3,670"
50,00919 群益台灣精選高息,30.21,-0.37,-1.21%,"3,650"
