Rank,Stock,Price,Change,ChangePercent,NetSell
1,2324 仁寶,39.75,-1.20,-2.93%,"-32,046"
2,2303 聯電,118.50,-5.00,-4.05%,"-31,746"
3,00632R元大台灣50反1,9.95,-0.04,-0.40%,"-17,761"
4,00712 復華富時不動產,8.75,-0.09,-1.02%,"-15,313"
5,6239 力成,277.00,-9.00,-3.15%,"-12,845"
6,1101 台泥,24.10,-0.20,-0.82%,"-12,350"
7,2891 中信金,63.80,-0.80,-1.24%,"-7,139"
8,9904 寶成,24.80,-0.25,-1.00%,"-7,057"
9,2884 玉山金,38.55,-0.15,-0.39%,"-6,715"
10,3231 緯創,179.50,-2.50,-1.37%,"-6,688"
11,2610 華航,20.80,0.00,0.00%,"-6,578"
12,1709 和益,34.15,-2.95,-7.95%,"-6,509"
13,2615 萬海,113.50,-1.50,-1.30%,"-6,125"
14,1802 台玻,59.20,-0.50,-0.84%,"-5,750"
15,6770 力積電,69.60,-0.40,-0.57%,"-5,073"
16,2356 英業達,65.60,-1.20,-1.80%,"-4,977"
17,3036 文曄,193.00,-3.50,-1.78%,"-3,869"
18,00406A主動中信台灣收益,9.70,+ 0.04,+0.41%,"-3,699"
19,8150 南茂,90.30,-0.80,-0.88%,"-3,602"
20,2436 偉詮電,67.40,+ 3.10,+4.82%,"-3,602"
21,2881 富邦金,141.50,+ 3.00,+2.17%,"-3,417"
22,4989 榮科,66.30,-0.60,-0.90%,"-3,395"
23,6278 台表科,206.00,+ 6.50,+3.26%,"-3,395"
24,4906 正文,37.20,-0.10,-0.27%,"-3,265"
25,2301 光寶科,301.00,-6.00,-1.95%,"-3,240"
26,00919 群益台灣精選高息,31.31,+ 0.10,+0.32%,"-3,202"
27,2618 長榮航,42.75,-0.25,-0.58%,"-3,129"
28,2027 大成鋼,48.65,-1.35,-2.70%,"-2,607"
29,6209 今國光,76.50,+ 1.80,+2.41%,"-2,561"
30,3702 大聯大,101.50,-3.00,-2.87%,"-2,515"
31,6919 康霈*,103.00,-3.00,-2.83%,"-2,348"
32,6257 矽格,204.00,0.00,0.00%,"-2,246"
33,2367 燿華,45.55,+ 0.75,+1.67%,"-2,234"
34,2882 國泰金,102.50,0.00,0.00%,"-2,112"
35,1609 大亞,37.75,-0.25,-0.66%,"-2,068"
36,2605 新興,34.40,-0.45,-1.29%,"-1,930"
37,2359 所羅門,147.50,+ 1.00,+0.68%,"-1,907"
38,8112 至上,92.20,-0.90,-0.97%,"-1,852"
39,1711 永光,43.50,-0.70,-1.58%,"-1,819"
40,2002 中鋼,19.15,-0.20,-1.03%,"-1,736"
41,9945 潤泰新,28.60,-0.30,-1.04%,"-1,720"
42,2489 瑞軒,40.05,-1.45,-3.49%,"-1,677"
43,00927 群益半導體收益,36.25,-0.11,-0.30%,"-1,591"
44,00405A主動富邦台灣龍耀,8.68,+ 0.05,+0.58%,"-1,526"
45,00665L富邦恒生國企正2,9.49,-0.12,-1.25%,"-1,519"
46,8996 高力,"1,310.00",+ 115.00,+9.62%,"-1,480"
47,4763 材料*-KY,45.80,-0.80,-1.72%,"-1,455"
48,3605 宏致,119.50,+ 7.50,+6.70%,"-1,435"
49,2105 正新,31.10,-0.30,-0.96%,"-1,413"
50,00999A主動野村臺灣高息,11.31,+ 0.02,+0.18%,"-1,292"
