Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.52,-0.76,-7.39%,"-626,878"
2,0050 元大台灣50,100.15,-6.25,-5.87%,"-302,947"
3,00981A主動統一台股增長,26.43,-2.52,-8.70%,"-208,573"
4,1303 南亞,199.00,-22.00,-9.95%,"-149,568"
5,00991A主動復華未來50,16.82,-1.71,-9.23%,"-108,742"
6,2409 友達,25.80,-1.85,-6.69%,"-75,378"
7,009816凱基台灣TOP50,14.28,-1.01,-6.61%,"-69,424"
8,2330 台積電,"2,290.00",-180.00,-7.29%,"-64,242"
9,00992A主動群益科技創新,15.22,-1.53,-9.13%,"-58,468"
10,00982A主動群益台灣強棒,21.43,-2.14,-9.08%,"-55,253"
11,2303 聯電,144.00,-16.00,-10.00%,"-52,852"
12,00919 群益台灣精選高息,28.93,-0.62,-2.10%,"-47,063"
13,00878 國泰永續高股息,31.81,-1.14,-3.46%,"-42,317"
14,00988A主動統一全球創新,16.24,-1.97,-10.82%,"-39,673"
15,00990A主動元大AI新經濟,15.49,-1.70,-9.89%,"-38,681"
16,00631L元大台灣50正2,32.17,-5.02,-13.50%,"-34,870"
17,2887 台新新光金,35.55,-0.60,-1.66%,"-32,850"
18,2885 元大金,65.00,-1.70,-2.55%,"-31,762"
19,1802 台玻,56.60,-5.10,-8.27%,"-30,331"
20,6770 力積電,68.90,-7.60,-9.93%,"-28,953"
21,00405A主動富邦台灣龍耀,7.75,-0.69,-8.18%,"-27,144"
22,2408 南亞科,395.50,-43.50,-9.91%,"-25,763"
23,00400A主動國泰動能高息,12.99,-1.00,-7.15%,"-25,404"
24,2344 華邦電,155.00,-17.00,-9.88%,"-24,885"
25,2449 京元電子,286.50,-31.50,-9.91%,"-23,442"
26,2337 旺宏,125.00,-11.50,-8.42%,"-22,095"
27,4958 臻鼎-KY,521.00,-57.00,-9.86%,"-21,227"
28,00929 復華台灣科技優息,28.52,-1.38,-4.62%,"-20,755"
29,6282 康舒,48.80,-4.20,-7.92%,"-20,500"
30,0056 元大高股息,50.75,-1.90,-3.61%,"-20,500"
31,3037 欣興,794.00,-88.00,-9.98%,"-17,582"
32,2332 友訊,20.50,-2.00,-8.89%,"-15,517"
33,00891 中信關鍵半導體,33.35,-2.66,-7.39%,"-14,986"
34,00999A主動野村臺灣高息,9.96,-0.58,-5.50%,"-14,188"
35,1314 中石化,8.64,-0.42,-4.64%,"-13,876"
36,2313 華通,212.00,-23.50,-9.98%,"-13,754"
37,1409 新纖,24.30,-1.70,-6.54%,"-13,622"
38,1717 長興,64.50,-6.30,-8.90%,"-13,442"
39,3711 日月光投控,614.00,-68.00,-9.97%,"-11,675"
40,3702 大聯大,109.50,-4.00,-3.52%,"-11,478"
41,2515 中工,12.25,-0.75,-5.77%,"-11,446"
42,00935 野村臺灣新科技50,53.40,-4.55,-7.85%,"-11,231"
43,0052 富邦科技,57.90,-4.30,-6.91%,"-11,125"
44,2301 光寶科,196.50,-21.50,-9.86%,"-10,781"
45,00980A主動野村臺灣優選,21.41,-1.69,-7.32%,"-10,229"
46,00406A主動中信台灣收益,8.82,-0.82,-8.51%,"-9,934"
47,1102 亞泥,33.25,+ 0.25,+0.76%,"-9,471"
48,00994A主動第一金台股優,15.13,-1.45,-8.75%,"-9,082"
49,2369 菱生,35.90,-3.95,-9.91%,"-9,036"
50,009820元大納斯達克精選,9.68,-0.43,-4.25%,"-8,781"
