Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,9.90,+ 0.18,+1.85%,"493,056","194,892","298,164"
2,00685L群益臺灣加權正2,11.37,+ 0.36,+3.27%,"389,023","177,113","211,909"
3,00631L元大台灣50正2,34.70,+ 1.02,+3.03%,"313,045","143,480","169,564"
4,00407A主動凱基台灣,9.49,+ 0.21,+2.26%,"155,887","55,988","99,898"
5,0056 元大高股息,52.45,+ 1.40,+2.74%,"128,221","37,262","90,959"
6,00981A主動統一台股增長,28.53,+ 0.50,+1.78%,"268,125","186,885","81,239"
7,2408 南亞科,502.00,+ 45.00,+9.85%,"124,810","46,849","77,961"
8,2002 中鋼,19.65,+ 0.60,+3.15%,"123,608","46,658","76,950"
9,009816凱基台灣TOP50,15.12,+ 0.24,+1.61%,"203,636","137,121","66,515"
10,2317 鴻海,264.50,+ 4.50,+1.73%,"100,576","38,430","62,146"
11,1605 華新,38.00,+ 3.45,+9.99%,"86,249","26,513","59,736"
12,0050 元大台灣50,104.25,+ 1.40,+1.36%,"186,000","129,366","56,633"
13,2301 光寶科,271.50,+ 24.50,+9.92%,"97,977","43,000","54,976"
14,2409 友達,27.00,+ 2.45,+9.98%,"196,547","142,238","54,309"
15,3231 緯創,193.00,+ 9.50,+5.18%,"117,231","68,029","49,201"
16,00999A主動野村臺灣高息,11.03,+ 0.20,+1.85%,"71,673","22,892","48,780"
17,3481 群創,52.30,+ 4.75,+9.99%,"206,715","174,181","32,534"
18,00991A主動復華未來50,17.33,+ 0.47,+2.79%,"245,324","214,574","30,749"
19,009819中信數據及電力,10.41,+ 0.10,+0.97%,"43,727","13,211","30,516"
20,009821野村稀土關鍵資源,14.91,+ 0.57,+3.97%,"46,739","18,006","28,733"
21,2344 華邦電,179.50,+ 16.00,+9.79%,"152,499","125,650","26,849"
22,009824群益美國科技巨頭,10.29,+ 0.10,+0.98%,"42,261","16,293","25,967"
23,00940 元大台灣價值高息,12.44,+ 0.04,+0.32%,"65,161","39,445","25,715"
24,00400A主動國泰動能高息,13.94,+ 0.20,+1.46%,"77,805","52,123","25,682"
25,8112 至上,92.40,+ 1.20,+1.32%,"33,804","9,647","24,157"
26,2027 大成鋼,47.30,+ 0.70,+1.50%,"49,327","25,328","23,999"
27,2883 凱基金,31.05,+ 0.20,+0.65%,"92,011","68,366","23,645"
28,2618 長榮航,42.65,-1.75,-3.94%,"91,759","69,061","22,697"
29,00992A主動群益科技創新,16.90,+ 0.27,+1.62%,"85,992","63,929","22,063"
30,3006 晶豪科,275.50,+ 19.00,+7.41%,"30,066","9,454","20,612"
31,3706 神達,92.90,+ 1.20,+1.31%,"29,527","9,269","20,258"
32,00919 群益台灣精選高息,30.03,+ 0.29,+0.98%,"102,350","82,907","19,443"
33,6213 聯茂,427.50,+ 38.50,+9.90%,"36,116","16,690","19,426"
34,009820元大納斯達克精選,10.09,+ 0.14,+1.41%,"49,312","29,922","19,390"
35,00405A主動富邦台灣龍耀,8.13,+ 0.11,+1.37%,"137,526","118,498","19,027"
36,0052 富邦科技,60.95,+ 0.75,+1.25%,"68,704","51,254","17,449"
37,2354 鴻準,63.10,+ 1.30,+2.10%,"36,456","19,185","17,271"
38,2377 微星,155.00,+ 2.00,+1.31%,"26,572","9,978","16,594"
39,3037 欣興,992.00,+ 37.00,+3.87%,"33,885","18,361","15,523"
40,00402A主動安聯美國科技,9.88,+ 0.13,+1.33%,"31,367","18,151","13,216"
41,2887 台新新光金,35.90,+ 0.75,+2.13%,"79,935","66,911","13,023"
42,2324 仁寶,36.30,-0.25,-0.68%,"65,589","52,746","12,843"
43,3605 宏致,109.00,+ 1.50,+1.40%,"24,880","12,257","12,622"
44,2353 宏碁,31.00,+ 0.75,+2.48%,"36,336","24,131","12,205"
45,00637L元大滬深300正2,20.71,-0.41,-1.94%,"45,778","33,801","11,977"
46,00900 富邦特選高股息30,18.80,+ 0.16,+0.86%,"21,811","9,958","11,853"
47,2103 台橡,27.50,+ 2.50,+10.00%,"20,519","8,767","11,751"
48,4938 和碩,89.50,+ 2.40,+2.76%,"25,053","14,117","10,936"
49,00673R期元大S＆P原油反1,13.51,-0.03,-0.22%,"38,852","27,977","10,875"
50,6770 力積電,67.60,+ 2.10,+3.21%,"169,160","158,765","10,394"
