Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,10.41,-0.13,-1.23%,"683,762","2,871,089","-2,187,326"
2,00407A主動凱基台灣,8.40,-0.18,-2.10%,"598,136","2,396,505","-1,798,369"
3,00403A主動統一升級50,9.28,-0.24,-2.52%,"1,373,499","2,856,940","-1,483,441"
4,00631L元大台灣50正2,32.06,-0.11,-0.34%,"883,836","2,161,869","-1,278,033"
5,009816凱基台灣TOP50,14.14,-0.14,-0.98%,"672,792","1,823,218","-1,150,425"
6,00991A主動復華未來50,16.50,-0.32,-1.90%,"472,020","1,593,421","-1,121,401"
7,0050 元大台灣50,99.20,-0.95,-0.95%,"576,280","1,603,052","-1,026,772"
8,00405A主動富邦台灣龍耀,7.56,-0.19,-2.45%,"412,350","1,260,194","-847,844"
9,0056 元大高股息,49.95,-0.80,-1.58%,"246,870","787,399","-540,528"
10,00988A主動統一全球創新,16.56,+ 0.32,+1.97%,"334,123","864,195","-530,071"
11,3481 群創,50.40,-2.20,-4.18%,"836,692","1,356,478","-519,785"
12,00927 群益半導體收益,34.50,-1.18,-3.31%,"155,547","595,541","-439,993"
13,00400A主動國泰動能高息,12.72,-0.27,-2.08%,"263,199","676,023","-412,823"
14,00981A主動統一台股增長,25.90,-0.53,-2.01%,"1,121,799","1,502,650","-380,851"
15,009821野村稀土關鍵資源,12.58,+ 0.07,+0.56%,"130,393","485,760","-355,367"
16,00406A主動中信台灣收益,8.72,-0.10,-1.13%,"193,150","524,718","-331,568"
17,2344 華邦電,151.00,-4.00,-2.58%,"477,410","742,137","-264,726"
18,00997A主動群益美國增長,11.22,+ 0.22,+2.00%,"175,926","425,825","-249,899"
19,2303 聯電,130.00,-14.00,-9.72%,"739,219","971,280","-232,060"
20,00929 復華台灣科技優息,27.94,-0.58,-2.03%,"148,833","358,015","-209,182"
21,00990A主動元大AI新經濟,15.82,+ 0.33,+2.13%,"241,779","447,418","-205,638"
22,2317 鴻海,234.50,+ 0.50,+0.21%,"214,599","413,512","-198,913"
23,6770 力積電,63.00,-5.90,-8.56%,"588,515","750,970","-162,454"
24,00961 FT臺灣永續高息,12.34,0.00,0.00%,"62,871","223,059","-160,187"
25,00919 群益台灣精選高息,28.55,-0.38,-1.31%,"420,836","571,403","-150,566"
26,00984A主動安聯台灣高息,14.47,-0.33,-2.23%,"62,254","196,481","-134,226"
27,9904 寶成,24.35,-0.25,-1.02%,"193,088","317,058","-123,969"
28,2337 旺宏,117.50,-7.50,-6.00%,"310,450","426,905","-116,455"
29,00992A主動群益科技創新,14.87,-0.35,-2.30%,"226,511","341,435","-114,924"
30,2330 台積電,"2,320.00",+ 30.00,+1.31%,"173,977","282,971","-108,994"
31,009824群益美國科技巨頭,10.00,+ 0.06,+0.60%,"198,029","297,448","-99,418"
32,3231 緯創,143.50,+ 4.50,+3.24%,"204,404","290,366","-85,961"
33,00984D主動聯博全球非投,10.26,+ 0.05,+0.49%,"119,505","200,657","-81,152"
34,2408 南亞科,381.00,-14.50,-3.67%,"282,537","362,970","-80,432"
35,00891 中信關鍵半導體,32.67,-0.68,-2.04%,"86,348","159,653","-73,305"
36,0052 富邦科技,57.60,-0.30,-0.52%,"145,430","217,521","-72,091"
37,00982A主動群益台灣強棒,21.08,-0.35,-1.63%,"164,291","236,338","-72,047"
38,2353 宏碁,29.25,-0.35,-1.18%,"209,642","280,227","-70,584"
39,00935 野村臺灣新科技50,52.20,-1.20,-2.25%,"86,859","155,765","-68,905"
40,6005 群益證,32.80,-0.20,-0.61%,"67,768","127,837","-60,069"
41,00830 國泰費城半導體,84.65,+ 1.55,+1.87%,"74,855","134,050","-59,194"
42,2891 中信金,61.50,-0.60,-0.97%,"455,314","514,135","-58,820"
43,1714 和桐,15.00,-0.30,-1.96%,"117,708","176,346","-58,637"
44,2409 友達,25.40,-0.40,-1.55%,"1,245,165","1,303,177","-58,011"
45,00947 台新臺灣IC設計,31.61,-0.71,-2.20%,"40,141","97,046","-56,904"
46,1101 台泥,23.80,+ 0.30,+1.28%,"237,554","292,694","-55,139"
47,1605 華新,31.80,-0.80,-2.45%,"121,740","175,425","-53,685"
48,2412 中華電,139.00,+ 1.00,+0.72%,"185,582","237,572","-51,989"
49,00878 國泰永續高股息,31.36,-0.45,-1.41%,"178,413","226,461","-48,048"
50,2312 金寶,30.10,-1.20,-3.83%,"96,503","142,256","-45,753"
