Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00632R元大台灣50反1,10.06,-0.10,-0.98%,"154,358","266,541","-112,183"
2,00878 國泰永續高股息,33.52,+ 0.05,+0.15%,"34,853","133,022","-98,169"
3,2610 華航,20.25,0.00,0.00%,"58,819","148,026","-89,206"
4,00881 國泰台灣科技龍頭,54.15,+ 0.65,+1.21%,"32,866","120,593","-87,727"
5,009826貝萊德世界股票,10.29,-0.03,-0.29%,"38,083","101,904","-63,820"
6,2409 友達,26.25,+ 0.15,+0.57%,"190,508","253,262","-62,754"
7,00961 FT臺灣永續高息,13.18,+ 0.05,+0.38%,"22,956","83,413","-60,456"
8,2344 華邦電,177.00,-1.00,-0.56%,"138,208","194,315","-56,107"
9,2834 臺企銀,16.50,+ 0.10,+0.61%,"47,695","94,596","-46,901"
10,00891 中信關鍵半導體,35.93,+ 0.47,+1.33%,"17,302","59,125","-41,823"
11,5880 合庫金,24.10,+ 0.10,+0.42%,"43,582","85,246","-41,664"
12,2303 聯電,123.00,0.00,0.00%,"120,485","157,273","-36,787"
13,00984D主動聯博全球非投,10.14,-0.02,-0.20%,"33,895","70,523","-36,628"
14,00673R期元大S＆P原油反1,12.65,-0.20,-1.56%,"26,772","56,418","-29,645"
15,2892 第一金,33.15,+ 0.45,+1.38%,"134,460","163,007","-28,546"
16,00664R國泰臺灣加權反1,1.63,-0.01,-0.61%,"32,002","57,335","-25,333"
17,6116 彩晶,14.15,-0.05,-0.35%,"40,241","65,538","-25,296"
18,00923 群益台ESG低碳50,42.15,+ 0.22,+0.52%,"11,118","36,268","-25,150"
19,00929 復華台灣科技優息,29.53,+ 0.36,+1.23%,"31,861","56,809","-24,948"
20,4958 臻鼎-KY,471.50,-18.50,-3.78%,"21,348","45,804","-24,455"
21,2812 台中銀,18.65,+ 0.15,+0.81%,"22,637","46,318","-23,681"
22,2801 彰銀,23.70,+ 0.60,+2.60%,"37,132","59,979","-22,847"
23,8150 南茂,92.20,-6.80,-6.87%,"31,928","53,672","-21,743"
24,6005 群益證,30.60,+ 0.60,+2.00%,"15,636","36,156","-20,519"
25,00982A主動群益台灣強棒,22.82,+ 0.32,+1.42%,"30,777","49,444","-18,666"
26,2492 華新科,288.00,-12.50,-4.16%,"19,122","37,110","-17,988"
27,00712 復華富時不動產,8.91,+ 0.07,+0.79%,"34,465","51,499","-17,033"
28,2327 國巨*,602.00,-15.00,-2.43%,"29,533","45,927","-16,393"
29,00406A主動中信台灣收益,9.53,+ 0.13,+1.38%,"44,769","61,048","-16,278"
30,1314 中石化,7.78,+ 0.08,+1.04%,"46,101","61,528","-15,427"
31,00953B群益優選非投等債,9.76,-0.01,-0.10%,"36,646","50,598","-13,952"
32,2884 玉山金,36.75,-0.15,-0.41%,"48,383","61,213","-12,830"
33,00988A主動統一全球創新,16.76,+ 0.21,+1.27%,"73,198","85,539","-12,340"
34,2332 友訊,22.30,-0.30,-1.33%,"17,898","29,441","-11,542"
35,2886 兆豐金,48.70,-0.70,-1.42%,"74,740","86,214","-11,473"
36,6505 台塑化,70.20,-0.90,-1.27%,"19,235","29,826","-10,590"
37,6282 康舒,47.15,-2.70,-5.42%,"9,236","19,570","-10,333"
38,8926 台汽電,56.80,+ 1.00,+1.79%,"5,538","15,617","-10,079"
39,3090 日電貿,170.50,-4.00,-2.29%,"7,127","16,899","-9,772"
40,5388 中磊,82.40,-8.70,-9.55%,"8,877","18,146","-9,268"
41,3036 文曄,217.50,-2.50,-1.14%,"27,130","36,247","-9,116"
42,2646 星宇航空,20.55,-0.20,-0.96%,"7,426","15,957","-8,531"
43,4915 致伸,60.40,+ 0.40,+0.67%,"7,007","15,520","-8,513"
44,00680L元大美債20正2,6.45,+ 0.02,+0.31%,"29,843","38,092","-8,248"
45,3045 台灣大,109.50,0.00,0.00%,"14,707","22,632","-7,925"
46,2883 凱基金,31.20,+ 0.15,+0.48%,"59,434","67,246","-7,812"
47,6239 力成,281.50,-1.00,-0.35%,"18,096","25,661","-7,564"
48,2412 中華電,136.00,0.00,0.00%,"11,624","19,163","-7,538"
49,8033 雷虎,173.00,-16.00,-8.47%,"4,615","11,767","-7,152"
50,00676R富邦臺灣加權反1,5.57,-0.05,-0.89%,"15,401","22,472","-7,071"
