Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2330 台積電,"2,390.00",-100.00,-4.02%,"162,505,741","99,064,704","63,441,036"
2,3481 群創,69.40,+ 3.40,+5.15%,"76,566,480","51,475,782","25,090,697"
3,2308 台達電,"2,000.00",-80.00,-3.85%,"47,735,674","31,234,149","16,501,525"
4,0050 元大台灣50,107.15,-2.95,-2.68%,"25,256,473","14,517,633","10,738,840"
5,00631L元大台灣50正2,38.08,-2.12,-5.27%,"24,717,649","14,074,929","10,642,720"
6,3017 奇鋐,"2,530.00",+ 105.00,+4.33%,"16,023,184","7,492,793","8,530,391"
7,2303 聯電,178.00,+ 8.00,+4.71%,"99,457,017","94,917,149","4,539,868"
8,2312 金寶,38.00,+ 3.45,+9.99%,"5,696,112","1,208,423","4,487,689"
9,3653 健策,"3,640.00",-200.00,-5.21%,"8,396,312","3,979,572","4,416,740"
10,6116 彩晶,19.40,+ 0.40,+2.11%,"7,885,450","4,186,194","3,699,256"
11,2360 致茂,"2,160.00",-105.00,-4.64%,"6,633,962","3,207,291","3,426,671"
12,3665 貿聯-KY,"2,005.00",+ 5.00,+0.25%,"6,940,264","3,912,205","3,028,058"
13,8261 富鼎,246.50,-13.50,-5.19%,"8,488,012","5,679,201","2,808,811"
14,2327 國巨*,"1,050.00",+ 30.00,+2.94%,"50,659,977","48,219,981","2,439,996"
15,1301 台塑,54.50,+ 4.95,+9.99%,"4,183,526","1,865,163","2,318,363"
16,009816凱基台灣TOP50,15.56,-0.41,-2.57%,"5,258,013","3,157,317","2,100,696"
17,6719 力智,297.50,+ 20.00,+7.21%,"4,280,717","2,432,641","1,848,076"
18,2610 華航,23.25,+ 0.95,+4.26%,"3,375,549","1,671,333","1,704,216"
19,1560 中砂,749.00,+ 44.00,+6.24%,"2,358,441","745,248","1,613,192"
20,3016 嘉晶,137.50,-15.00,-9.84%,"2,693,555","1,260,177","1,433,378"
21,2481 強茂,195.00,+ 1.50,+0.78%,"13,848,885","12,562,811","1,286,073"
22,2324 仁寶,37.90,+ 1.35,+3.69%,"3,343,887","2,297,162","1,046,724"
23,6168 宏齊,35.50,+ 1.30,+3.80%,"1,679,480","695,480","983,999"
24,0052 富邦科技,63.05,-1.55,-2.40%,"3,075,117","2,093,926","981,191"
25,9105 泰金寶-DR,10.00,+ 0.87,+9.53%,"1,570,328","607,200","963,128"
26,4722 國精化,301.00,+ 27.00,+9.85%,"1,546,694","613,916","932,777"
27,2484 希華,69.30,+ 6.30,+10.00%,"1,826,362","910,443","915,918"
28,1326 台化,57.70,+ 5.20,+9.90%,"3,821,277","2,921,380","899,896"
29,00632R元大台灣50反1,10.04,+ 0.22,+2.24%,"2,579,975","1,696,489","883,486"
30,1503 士電,248.00,+ 6.00,+2.48%,"2,585,725","1,734,895","850,829"
31,00663L國泰臺灣加權正2,110.55,-5.60,-4.82%,"2,502,229","1,776,857","725,371"
32,2881 富邦金,134.50,-3.00,-2.18%,"4,083,555","3,374,232","709,322"
33,1519 華城,819.00,+ 6.00,+0.74%,"2,425,700","1,720,791","704,909"
34,3149 正達,102.00,+ 7.90,+8.40%,"3,604,537","2,926,822","677,714"
35,6672 騰輝電子-KY,263.50,+ 14.50,+5.82%,"1,767,856","1,096,418","671,438"
36,6446 藥華藥,"1,160.00",+ 65.00,+5.94%,"3,335,501","2,672,926","662,575"
37,2375 凱美,211.50,+ 11.00,+5.49%,"3,582,819","2,921,874","660,944"
38,00891 中信關鍵半導體,37.76,-0.94,-2.43%,"1,409,527","786,553","622,974"
39,6670 復盛應用,244.00,-27.00,-9.96%,"916,314","298,986","617,328"
40,00675L富邦臺灣加權正2,335.05,-16.75,-4.76%,"1,496,386","883,419","612,966"
41,4938 和碩,84.00,+ 3.60,+4.48%,"1,993,975","1,387,867","606,107"
42,6691 洋基工程,758.00,+ 46.00,+6.46%,"996,310","407,109","589,200"
43,2885 元大金,66.10,-2.20,-3.22%,"3,355,773","2,779,311","576,461"
44,2399 映泰,54.30,+ 3.40,+6.68%,"1,108,149","537,060","571,088"
45,3008 大立光,"4,900.00",-100.00,-2.00%,"10,316,359","9,752,408","563,950"
46,7799 禾榮科,413.00,-11.50,-2.71%,"1,062,476","521,635","540,841"
47,1513 中興電,185.00,+ 3.00,+1.65%,"3,885,450","3,345,261","540,188"
48,8105 凌巨,23.50,+ 2.10,+9.81%,"841,875","302,134","539,741"
49,00981A主動統一台股增長,31.48,-0.12,-0.38%,"8,297,305","7,758,423","538,882"
50,6909 創控,60.40,-1.00,-1.63%,"621,451","123,985","497,465"
