Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,22.20,+ 2.00,+9.90%,"185,222"
2,00403A主動統一升級50,10.20,+ 0.19,+1.90%,"138,074"
3,00981A主動統一台股增長,29.95,+ 1.09,+3.78%,"120,189"
4,3481 群創,44.65,+ 4.05,+9.98%,"109,998"
5,6770 力積電,63.80,+ 4.70,+7.95%,"99,108"
6,00878 國泰永續高股息,28.27,+ 0.56,+2.02%,"81,498"
7,2324 仁寶,31.50,+ 1.15,+3.79%,"73,281"
8,2312 金寶,33.10,+ 3.00,+9.97%,"65,505"
9,3231 緯創,144.50,+ 4.50,+3.21%,"60,582"
10,6116 彩晶,11.85,+ 1.05,+9.72%,"56,372"
11,2882 國泰金,79.70,+ 1.00,+1.27%,"53,546"
12,1717 長興,83.00,+ 3.30,+4.14%,"50,326"
13,00992A主動群益科技創新,18.28,+ 0.61,+3.45%,"48,323"
14,2317 鴻海,250.00,+ 2.50,+1.01%,"44,858"
15,1802 台玻,70.50,+ 5.40,+8.29%,"42,111"
16,2353 宏碁,29.55,+ 1.15,+4.05%,"41,810"
17,2891 中信金,57.60,+ 0.10,+0.17%,"38,127"
18,6282 康舒,57.40,+ 3.80,+7.09%,"37,577"
19,1605 華新,36.50,+ 1.00,+2.82%,"37,544"
20,3714 富采,81.40,+ 7.40,+10.00%,"35,670"
21,9105 泰金寶-DR,6.75,+ 0.61,+9.93%,"33,193"
22,00631L元大台灣50正2,32.56,+ 0.98,+3.10%,"32,373"
23,00940 元大台灣價值高息,11.49,+ 0.17,+1.50%,"30,164"
24,2356 英業達,59.50,+ 5.40,+9.98%,"29,994"
25,00929 復華台灣科技優息,27.08,+ 0.59,+2.23%,"29,615"
26,2313 華通,278.00,+ 20.00,+7.75%,"28,409"
27,2609 陽明,53.00,+ 1.90,+3.72%,"27,935"
28,00982A主動群益台灣強棒,22.64,+ 0.54,+2.44%,"27,479"
29,2377 微星,124.00,+ 11.00,+9.73%,"26,849"
30,2489 瑞軒,51.40,+ 4.60,+9.83%,"26,329"
31,00999A主動野村臺灣高息,10.42,+ 0.14,+1.36%,"25,983"
32,009816凱基台灣TOP50,14.19,+ 0.30,+2.16%,"25,962"
33,2367 燿華,66.80,+ 2.70,+4.21%,"23,486"
34,0056 元大高股息,46.35,+ 0.91,+2.00%,"20,504"
35,2344 華邦電,125.00,+ 11.00,+9.65%,"20,246"
36,0050 元大台灣50,97.30,+ 1.45,+1.51%,"19,834"
37,1303 南亞,86.70,-0.60,-0.69%,"19,744"
38,00991A主動復華未來50,18.58,+ 0.66,+3.68%,"19,027"
39,2027 大成鋼,41.95,-0.40,-0.94%,"18,984"
40,00919 群益台灣精選高息,26.73,+ 0.20,+0.75%,"18,792"
41,1402 遠東新,27.00,-0.20,-0.74%,"18,125"
42,00891 中信關鍵半導體,33.61,+ 0.99,+3.03%,"17,887"
43,3706 神達,87.80,+ 4.30,+5.15%,"15,438"
44,0052 富邦科技,57.65,+ 1.25,+2.22%,"14,552"
45,2303 聯電,114.00,-2.00,-1.72%,"13,442"
46,3189 景碩,609.00,+ 55.00,+9.93%,"13,314"
47,4927 泰鼎-KY,56.30,+ 5.10,+9.96%,"12,765"
48,2369 菱生,32.05,+ 2.05,+6.83%,"12,630"
49,009820元大納斯達克精選,10.22,+ 0.05,+0.49%,"12,576"
50,2881 富邦金,95.10,-1.00,-1.04%,"11,722"
