Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00407A主動凱基台灣,9.46,-0.01,-0.11%,"256,042","1,592,823","-1,336,780"
2,00631L元大台灣50正2,36.28,+ 1.02,+2.89%,"471,686","1,090,981","-619,294"
3,009816凱基台灣TOP50,15.05,+ 0.05,+0.33%,"384,303","849,867","-465,563"
4,009821野村稀土關鍵資源,14.24,+ 0.01,+0.07%,"95,475","453,323","-357,848"
5,00405A主動富邦台灣龍耀,8.90,-0.10,-1.11%,"193,327","526,610","-333,283"
6,0050 元大台灣50,104.45,+ 1.35,+1.31%,"263,627","555,177","-291,550"
7,00991A主動復華未來50,19.65,-0.10,-0.51%,"200,407","491,111","-290,703"
8,3481 群創,67.00,+ 2.00,+3.08%,"636,556","874,838","-238,282"
9,00988A主動統一全球創新,21.45,-0.47,-2.14%,"168,428","377,373","-208,944"
10,00400A主動國泰動能高息,14.22,+ 0.01,+0.07%,"156,065","319,637","-163,571"
11,6770 力積電,78.90,+ 0.60,+0.77%,"325,968","459,157","-133,189"
12,009824群益美國科技巨頭,9.88,+ 0.01,+0.10%,"77,672","199,668","-121,995"
13,2317 鴻海,246.50,-2.00,-0.80%,"112,255","231,666","-119,410"
14,6116 彩晶,19.25,+ 1.00,+5.48%,"118,609","209,203","-90,594"
15,00997A主動群益美國增長,13.80,-0.18,-1.29%,"83,976","172,187","-88,210"
16,00919 群益台灣精選高息,29.46,-0.10,-0.34%,"387,016","469,324","-82,308"
17,9904 寶成,25.40,+ 0.10,+0.40%,"86,602","163,293","-76,691"
18,3231 緯創,154.50,+ 1.50,+0.98%,"105,338","173,395","-68,056"
19,2603 長榮,184.00,+ 3.00,+1.66%,"67,679","133,971","-66,292"
20,00712 復華富時不動產,8.77,+ 0.14,+1.62%,"142,677","207,849","-65,172"
21,2303 聯電,164.00,0.00,0.00%,"530,534","594,665","-64,131"
22,2324 仁寶,34.20,-0.60,-1.72%,"123,326","187,312","-63,986"
23,2353 宏碁,32.20,+ 0.30,+0.94%,"104,426","166,003","-61,577"
24,00632R元大台灣50反1,10.31,-0.14,-1.34%,"401,599","462,393","-60,794"
25,3576 聯合再生,16.80,+ 0.30,+1.82%,"47,971","108,492","-60,521"
26,00406A主動中信台灣收益,9.85,+ 0.02,+0.20%,"103,250","162,901","-59,650"
27,00665L富邦恒生國企正2,7.72,+ 0.34,+4.61%,"84,446","142,632","-58,185"
28,2105 正新,30.25,+ 0.85,+2.89%,"87,328","142,805","-55,476"
29,4938 和碩,82.20,+ 1.20,+1.48%,"82,470","131,955","-49,484"
30,2312 金寶,33.60,+ 0.10,+0.30%,"68,434","117,746","-49,311"
31,00404A主動聯博動能50,9.83,+ 0.08,+0.82%,"45,534","93,096","-47,562"
32,00984D主動聯博全球非投,10.17,+ 0.02,+0.20%,"55,291","101,358","-46,067"
33,2313 華通,221.00,-1.50,-0.67%,"50,978","96,052","-45,073"
34,00927 群益半導體收益,40.15,+ 0.34,+0.85%,"45,122","87,671","-42,548"
35,2344 華邦電,203.00,-3.50,-1.69%,"426,291","465,041","-38,750"
36,00990A主動元大AI新經濟,19.90,-0.33,-1.63%,"158,838","197,011","-38,172"
37,2301 光寶科,211.50,+ 10.00,+4.96%,"69,022","106,229","-37,206"
38,00753L中信中國50正2,8.33,+ 0.37,+4.65%,"54,001","89,946","-35,945"
39,0056 元大高股息,51.80,+ 0.35,+0.68%,"102,756","136,443","-33,687"
40,1409 新纖,25.90,-0.20,-0.77%,"48,457","82,111","-33,654"
41,6239 力成,311.00,-3.00,-0.96%,"51,588","84,880","-33,292"
42,2385 群光,101.00,-1.00,-0.98%,"21,918","55,125","-33,206"
43,6282 康舒,54.20,+ 0.10,+0.18%,"37,840","70,152","-32,312"
44,2330 台積電,"2,370.00",+ 30.00,+1.28%,"102,799","134,724","-31,924"
45,00882 中信中國高股息,14.81,+ 0.16,+1.09%,"40,814","72,626","-31,811"
46,00947 台新臺灣IC設計,38.34,+ 0.27,+0.71%,"28,772","57,627","-28,854"
47,1605 華新,35.40,0.00,0.00%,"104,175","132,567","-28,391"
48,1504 東元,69.00,+ 1.10,+1.62%,"38,006","66,147","-28,141"
49,2308 台達電,"1,905.00",+ 95.00,+5.25%,"26,935","55,056","-28,120"
50,1319 東陽,76.20,-1.10,-1.42%,"31,222","58,936","-27,714"
