Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2303 聯電,58.30,+ 4.70,+8.77%,"164,604","113,155","51,450"
2,2485 兆赫,73.10,-5.40,-6.88%,"53,275","7,192","46,083"
3,2426 鼎元,35.55,-2.75,-7.18%,"53,446","11,959","41,487"
4,1711 永光,33.75,-3.75,-10.00%,"36,475","4,789","31,687"
5,1309 台達化,26.50,+ 0.55,+2.12%,"84,039","53,264","30,774"
6,8039 台虹,122.00,0.00,0.00%,"39,798","16,525","23,273"
7,2883 凱基金,20.55,+ 0.65,+3.27%,"47,155","26,252","20,904"
8,3714 富采,49.65,-4.55,-8.39%,"64,482","45,398","19,084"
9,3006 晶豪科,157.00,+ 6.50,+4.32%,"18,757","2,863","15,895"
10,6168 宏齊,26.10,+ 0.10,+0.38%,"28,657","13,554","15,103"
11,00953B群益優選非投等債,9.67,+ 0.03,+0.31%,"34,139","19,383","14,756"
12,1303 南亞,80.50,+ 3.40,+4.41%,"82,942","69,706","13,237"
13,1301 台塑,47.50,+ 1.60,+3.49%,"30,537","17,355","13,181"
14,4956 光鋐,35.80,+ 2.85,+8.65%,"18,405","5,565","12,840"
15,8271 宇瞻,141.50,-4.00,-2.75%,"13,029","1,091","11,938"
16,2486 一詮,144.50,-4.50,-3.02%,"12,908","1,726","11,182"
17,6285 啟碁,197.00,+ 17.50,+9.75%,"37,638","26,648","10,989"
18,3673 TPK-KY,48.70,+ 4.40,+9.93%,"13,184","2,806","10,379"
19,2481 強茂,104.50,+ 9.40,+9.88%,"47,095","36,749","10,346"
20,7780 大研生醫*,21.25,-1.00,-4.49%,"17,547","7,408","10,140"
21,6505 台塑化,56.80,+ 2.10,+3.84%,"19,727","9,623","10,104"
22,00940 元大台灣價值高息,9.60,+ 0.11,+1.16%,"25,585","15,746","9,839"
23,1326 台化,45.60,+ 0.65,+1.45%,"33,967","24,161","9,806"
24,00673R期元大S＆P原油反1,14.80,-1.40,-8.64%,"52,708","43,197","9,511"
25,2812 台中銀,21.10,+ 0.35,+1.69%,"15,856","6,542","9,314"
26,3380 明泰,37.35,+ 1.80,+5.06%,"13,230","4,585","8,644"
27,2489 瑞軒,35.40,+ 3.20,+9.94%,"59,321","50,918","8,402"
28,00637L元大滬深300正2,18.49,-0.50,-2.63%,"31,721","23,382","8,339"
29,6451 訊芯-KY,325.00,+ 29.50,+9.98%,"8,929","1,815","7,114"
30,8112 至上,78.50,+ 3.50,+4.67%,"14,591","7,937","6,654"
31,6405 悅城,38.20,+ 1.05,+2.83%,"7,822","1,277","6,545"
32,1528 恩德,26.85,+ 1.40,+5.50%,"42,696","36,492","6,204"
33,1314 中石化,8.29,+ 0.14,+1.72%,"27,600","21,539","6,060"
34,1101 台泥,24.00,+ 0.30,+1.27%,"32,075","26,328","5,747"
35,00945B凱基美國非投等債,14.60,+ 0.07,+0.48%,"9,650","4,083","5,567"
36,00993A主動安聯台灣,10.69,+ 0.37,+3.59%,"35,209","29,792","5,417"
37,00990A主動元大AI新經濟,12.33,+ 0.47,+3.96%,"38,749","33,896","4,853"
38,1504 東元,58.70,-2.00,-3.29%,"9,327","4,494","4,834"
39,2441 超豐,86.00,+ 1.00,+1.18%,"7,619","2,935","4,684"
40,3026 禾伸堂,152.00,+ 13.50,+9.75%,"8,157","3,612","4,546"
41,00680L元大美債20正2,7.09,+ 0.09,+1.29%,"24,089","19,613","4,476"
42,00985A主動野村台灣50,16.10,+ 0.19,+1.19%,"10,507","6,044","4,463"
43,2354 鴻準,50.00,-1.40,-2.72%,"6,731","2,456","4,275"
44,2316 楠梓電,92.60,-7.00,-7.03%,"7,182","3,116","4,066"
45,3231 緯創,123.50,-1.50,-1.20%,"19,599","15,663","3,936"
46,6257 矽格,155.00,+ 4.00,+2.65%,"20,017","16,219","3,798"
47,3591 艾笛森,21.45,+ 0.15,+0.70%,"11,218","7,428","3,790"
48,2301 光寶科,142.50,-2.50,-1.72%,"14,928","11,206","3,722"
49,8150 南茂,57.00,+ 0.30,+0.53%,"12,342","8,772","3,570"
50,2881 富邦金,87.70,-0.10,-0.11%,"14,257","10,714","3,544"
