Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,26.55,+ 0.15,+0.57%,"65,733"
2,5880 合庫金,26.70,+ 0.40,+1.52%,"44,658"
3,2845 遠東銀,13.65,+ 0.65,+5.00%,"43,638"
4,2886 兆豐金,50.40,+ 1.40,+2.86%,"40,999"
5,2812 台中銀,19.45,+ 0.05,+0.26%,"36,123"
6,2889 國票金,16.45,+ 0.45,+2.81%,"31,504"
7,2892 第一金,36.85,+ 0.60,+1.66%,"25,841"
8,3481 群創,48.10,-0.95,-1.94%,"23,661"
9,2880 華南金,43.45,+ 0.45,+1.05%,"20,086"
10,2885 元大金,68.50,+ 1.80,+2.70%,"18,047"
11,2884 玉山金,43.20,+ 2.70,+6.67%,"15,855"
12,2801 彰銀,26.60,+ 0.90,+3.50%,"13,171"
13,2610 華航,20.55,+ 0.10,+0.49%,"13,037"
14,2464 盟立,222.00,+ 20.00,+9.90%,"12,690"
15,3045 台灣大,118.00,+ 2.00,+1.72%,"12,227"
16,2897 王道銀行,10.90,+ 0.20,+1.87%,"11,093"
17,2412 中華電,138.00,+ 0.50,+0.36%,"10,458"
18,5876 上海商銀,45.95,+ 0.60,+1.32%,"10,439"
19,3231 緯創,188.50,+ 3.00,+1.62%,"9,829"
20,2481 強茂,156.00,+ 8.00,+5.41%,"8,289"
21,00990A主動元大AI新經濟,14.65,-0.12,-0.81%,"8,106"
22,2890 永豐金,42.60,+ 0.45,+1.07%,"7,836"
23,2618 長榮航,42.80,+ 0.65,+1.54%,"7,330"
24,2354 鴻準,63.70,-2.60,-3.92%,"7,110"
25,2609 陽明,57.80,+ 0.30,+0.52%,"6,586"
26,1301 台塑,65.70,-1.10,-1.65%,"6,311"
27,2455 全新,525.00,-17.00,-3.14%,"5,435"
28,00715L期街口布蘭特正2,56.05,-0.95,-1.67%,"5,287"
29,2891 中信金,67.50,+ 0.90,+1.35%,"5,165"
30,4904 遠傳,103.50,+ 1.00,+0.98%,"5,044"
31,2820 華票,17.05,+ 0.30,+1.79%,"5,004"
32,5608 四維航,17.45,+ 0.95,+5.76%,"4,778"
33,1216 統一,75.60,-1.00,-1.31%,"4,687"
34,00900 富邦特選高股息30,19.53,-0.08,-0.41%,"4,436"
35,00953B群益優選非投等債,9.56,0.00,0.00%,"4,412"
36,00878 國泰永續高股息,33.58,-0.07,-0.21%,"4,059"
37,2887 台新新光金,41.45,+ 0.25,+0.61%,"3,958"
38,2356 英業達,65.00,-1.60,-2.40%,"3,655"
39,9105 泰金寶-DR,8.54,+ 0.06,+0.71%,"3,492"
40,2382 廣達,335.00,-2.00,-0.59%,"3,488"
41,2542 興富發,48.65,+ 0.70,+1.46%,"3,262"
42,2377 微星,150.50,-4.50,-2.90%,"2,842"
43,3019 亞光,143.00,-14.50,-9.21%,"2,840"
44,2881 富邦金,147.00,+ 3.50,+2.44%,"2,707"
45,1326 台化,69.70,-3.10,-4.26%,"2,496"
46,2637 慧洋-KY,99.80,+ 3.50,+3.63%,"2,432"
47,2606 裕民,78.20,+ 3.10,+4.13%,"2,417"
48,2617 台航,32.30,+ 1.05,+3.36%,"2,328"
49,2836 高雄銀,12.25,+ 0.10,+0.82%,"2,228"
50,1710 東聯,16.20,-0.15,-0.92%,"2,125"
